time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913205,160000,6549994,106824000,209521,2217,3,220,272965278,227745634,530433732,19304,613,-277,641,254,4022,0,4,205,11,0,2022-07-04T08:40:05,3840,64.00266666666667,1656913214.826752,2022-07-04T08:40:14,56.347124334039755,39.8395668364851,22079.46017116054,3839021,63.98368333333334,22091.851060692577
1656913220,150000,6564983,106839000,62592,2217,3,220,272976594,227749272,530442911,18969,673,139,506,409,4019,0,4,121,11,0,2022-07-04T08:40:20,3855,64.2525,1656913226.897049,2022-07-04T08:40:26,56.346758635312376,39.838848668745456,22216.933272407387,3854010,64.2335,22171.09385532429
1656913228,161000,6572995,106847000,-15716,2217,3,220,272981619,227750737,530448445,18848,514,56,623,413,4018,0,4,94,11,0,2022-07-04T08:40:28,3863,64.38601666666666,1656913235.396937,2022-07-04T08:40:35,56.346675737072026,39.83851114851398,22289.5818207957,3862022,64.36703333333334,22217.645584060203
1656913234,137000,6578970,106853000,-74383,2217,3,220,272985514,227752869,530451754,18647,646,146,584,411,4016,0,4,7,11,0,2022-07-04T08:40:34,3869,64.48561666666667,1656913243.0062048,2022-07-04T08:40:43,56.34651529706559,39.838372843461215,22341.26899181221,3867997,64.46661666666667,22252.56161249402
1656913244,159000,6588992,106863000,-172095,2217,3,220,272993470,227756034,530453904,18743,679,649,291,509,4014,0,4,26,11,0,2022-07-04T08:40:44,3879,64.65265000000001,1656913251.3170478,2022-07-04T08:40:51,56.34601578465255,39.83794310810357,22404.25663252902,3878019,64.63365,22312.30554982393
1656913252,128000,6596961,106871000,-250232,2217,3,220,272999674,227760196,530456587,19939,840,205,421,411,4013,0,4,254,11,0,2022-07-04T08:40:52,3887,64.78546666666666,1656913259.6564958,2022-07-04T08:40:59,56.34559535248742,39.837817638655316,22467.765667244053,3885988,64.76646666666666,22357.510879947575
1656913260,136000,6604970,106879000,-328303,2217,3,220,273007997,227760184,530459398,20033,1115,83,394,325,4011,0,4,227,11,0,2022-07-04T08:41:00,3895,64.91893333333333,1656913267.456409,2022-07-04T08:41:07,56.345259255582874,39.83695691597962,22526.539294611066,3893997,64.89995,22405.173081978057
1656913277,141000,6621975,106896000,-494141,2217,3,220,273024570,227758617,530464875,19997,1088,10,336,347,4007,0,4,201,11,0,2022-07-04T08:41:17,3912,65.20235,1656913283.9976928,2022-07-04T08:41:23,56.34465767468544,39.835052163889365,22637.09315768477,3911002,65.18336666666667,22500.250001242945
1656913283,118000,6627951,106902000,447409,2217,3,220,273030453,227757121,530466384,19924,1231,-322,364,313,4006,0,4,113,11,0,2022-07-04T08:41:23,3918,65.30196666666667,1656913291.68602,2022-07-04T08:41:31,56.34446738424039,39.83425976673074,22669.379029903954,3916978,65.28296666666667,22534.862554659536
1656913290,166000,6634999,106909000,379245,2217,3,220,273038588,227754462,530468391,20596,1359,-218,241,342,4004,0,4,52,11,0,2022-07-04T08:41:30,3925,65.41943333333333,1656913299.777372,2022-07-04T08:41:39,56.34422846356533,39.83309101760948,22711.266011956,3924026,65.40043333333332,22577.56799008175
1656913297,142000,6641975,106916000,311142,2217,3,220,273045608,227752623,530471918,21200,903,-383,579,277,4003,0,4,248,11,0,2022-07-04T08:41:37,3932,65.53569999999999,1656913308.0077999,2022-07-04T08:41:48,56.344089575452195,39.832138855566924,22763.971716760974,3931002,65.5167,22617.563070563512
1656913305,139000,6649973,106924000,233297,2217,3,220,273054232,227751236,530477274,22084,1206,-449,571,279,4001,0,4,221,11,0,2022-07-04T08:41:45,3940,65.66898333333333,1656913315.56708,2022-07-04T08:41:55,56.34392807357757,39.83107709368515,22840.333289533835,3939000,65.65,22659.89798650641
1656913314,127000,6658960,106933000,145971,2217,3,220,273064053,227746293,530480646,21825,800,-257,639,266,3998,0,4,222,11,0,2022-07-04T08:41:54,3949,65.81878333333333,1656913323.33612,2022-07-04T08:42:03,56.34376935487949,39.829451789023175,22892.652789291922,3947987,65.79978333333334,22707.120719838225
1656913322,143000,6666977,106941000,68542,2217,3,220,273072653,227741119,530484410,21578,1057,-411,673,236,3996,0,4,195,11,0,2022-07-04T08:42:02,3957,65.95238333333333,1656913332.228245,2022-07-04T08:42:12,56.34371092452566,39.82792395097897,22942.2200813752,3956004,65.93339999999999,22750.24849926258
1656913324,141000,6668975,106943000,49206,2217,3,220,273074779,227739423,530484912,21558,1188,-494,635,363,3996,0,4,252,11,0,2022-07-04T08:42:04,3959,65.98568333333334,1656913340.036733,2022-07-04T08:42:20,56.34369511720599,39.827494664408526,22949.42712841766,3958002,65.9667,22760.412876277955
1656913338,133000,6682967,106957000,-85913,2217,3,220,273088539,227732820,530490864,20168,984,-529,718,231,3992,0,4,131,11,0,2022-07-04T08:42:18,3973,66.21888333333332,1656913347.9261088,2022-07-04T08:42:27,56.343518168476166,39.8252575228108,23034.099083188914,3971994,66.1999,22832.327447136704
1656913347,150000,6691984,106966000,-172521,2217,3,220,273095768,227727894,530496130,20456,855,-329,624,314,3990,0,4,128,11,0,2022-07-04T08:42:27,3982,66.36916666666667,1656913356.0469248,2022-07-04T08:42:36,56.34360077784644,39.823901934623514,23091.217177181712,3981011,66.35018333333333,22880.320436900587
1656913350,155000,6694989,106969000,-201380,2217,3,220,273098559,227727368,530497658,20721,964,-197,510,343,3989,0,4,214,11,0,2022-07-04T08:42:30,3985,66.41925,1656913360.5563009,2022-07-04T08:42:40,56.34354198686473,39.82354883193462,23113.948678382854,3984016,66.40026666666667,22896.17457386364
1656913362,120000,6706954,106981000,-316446,2217,3,220,273110291,227724703,530501869,20364,921,76,470,297,3986,0,4,44,11,0,2022-07-04T08:42:42,3997,66.61866666666667,1656913368.8858879,2022-07-04T08:42:48,56.34320680723879,39.8220084228343,23189.478713694516,3995981,66.59968333333333,22959.37315316004
1656913370,143000,6714976,106989000,-392847,2217,3,220,273116883,227719365,530501908,19470,1114,-344,388,207,3984,0,4,17,11,0,2022-07-04T08:42:50,4005,66.75238333333333,1656913377.1970968,2022-07-04T08:42:57,56.34308625213268,39.82066764158257,23198.91756353145,4004003,66.73338333333334,22998.512188573884
1656913386,126000,6730960,107005000,454668,2217,3,220,273130594,227711318,530507665,19685,983,-356,521,259,3980,0,4,209,11,0,2022-07-04T08:43:06,4021,67.01876666666666,1656913393.376128,2022-07-04T08:43:13,56.34297119933579,39.81825709741142,23276.642457115402,4019987,66.99978333333334,23071.458117911505
1656913394,130000,6738964,107013000,378728,2217,3,220,273137645,227709334,530511983,20006,780,-60,612,333,3977,0,4,177,11,0,2022-07-04T08:43:14,4029,67.15216666666667,1656913401.826568,2022-07-04T08:43:21,56.342876589621724,39.817284083401404,23335.558390164177,4027991,67.13318333333333,23105.364237648326
1656913402,149000,6746983,107021000,302970,2217,3,220,273145351,227707778,530516332,20407,1227,-275,589,273,3975,0,4,150,11,0,2022-07-04T08:43:22,4037,67.28581666666666,1656913409.5474439,2022-07-04T08:43:29,56.34272562753675,39.81629648375711,23399.04018443704,4036010,67.26683333333334,23145.83169040565
1656913407,159000,6751993,107026000,255672,2217,3,220,273150563,227705898,530518997,19739,1218,-323,628,249,3974,0,4,37,11,0,2022-07-04T08:43:27,4042,67.36931666666666,1656913417.6862729,2022-07-04T08:43:37,56.34264927834802,39.815526110889515,23436.738616638384,4041020,67.35033333333334,23175.19530853306
1656913418,125000,6762959,107037000,151924,2217,3,220,273161169,227700109,530522961,19804,1003,-114,608,307,3970,0,4,95,11,0,2022-07-04T08:43:38,4053,67.55208333333333,1656913426.026713,2022-07-04T08:43:46,56.34251517426917,39.81371552195912,23494.34098445265,4051986,67.5331,23232.95985188411
1656913434,140000,6778974,107053000,1538,2217,3,220,273175917,227687051,530529293,17957,972,-693,918,302,3966,0,4,32,11,0,2022-07-04T08:43:54,4069,67.819,1656913442.037056,2022-07-04T08:44:02,56.3426081359537,39.810578089616584,23563.49564266414,4068001,67.80001666666666,23312.084248507344
1656913442,116000,6786950,107061000,-73468,2217,3,220,273182394,227681488,530533661,17627,855,-274,697,269,3963,0,4,0,11,0,2022-07-04T08:44:02,4077,67.95193333333333,1656913450.356245,2022-07-04T08:44:10,56.34271945193307,39.80922147568628,23607.68899445845,4075977,67.93294999999999,23353.44470527668
1656913449,127000,6793962,107068000,-139023,2217,3,220,273187386,227676878,530537185,18031,915,-436,732,263,3961,0,4,200,11,0,2022-07-04T08:44:09,4084,68.06878333333333,1656913457.976153,2022-07-04T08:44:17,56.342828418477545,39.80813599606296,23641.91734998703,4082989,68.04981666666667,23390.076881825273
1656913458,135000,6802969,107077000,-223176,2217,3,220,273191763,227670768,530541530,17421,500,-227,698,273,3958,0,4,201,11,0,2022-07-04T08:44:18,4093,68.21891666666667,1656913466.175976,2022-07-04T08:44:26,56.343084795220584,39.80692830386723,23675.03960569609,4091996,68.19993333333333,23438.39031352921
1656913466,121000,6810955,107085000,-297892,2217,3,220,273195372,227666222,530546041,17384,425,-488,838,303,3956,0,4,173,11,0,2022-07-04T08:44:26,4101,68.35201666666667,1656913474.577308,2022-07-04T08:44:34,56.34331875949814,39.805993399299155,23711.823886409413,4099982,68.33303333333333,23481.77911152553
1656913474,160000,6818994,107093000,-372615,2217,3,220,273197701,227663277,530551124,17583,328,-19,669,363,3953,0,4,141,11,0,2022-07-04T08:44:34,4109,68.486,1656913482.447357,2022-07-04T08:44:42,56.34357798031804,39.80538867422538,23753.600537609917,4108021,68.46701666666667,23525.671727265213
1656913481,151000,6825985,107100000,-437959,2217,3,220,273200545,227660895,530555330,17673,644,-437,678,220,3951,0,4,77,11,0,2022-07-04T08:44:41,4116,68.60251666666666,1656913490.7867248,2022-07-04T08:44:50,56.343737397721526,39.80480051517232,23792.267713571684,4115012,68.58353333333334,23567.027936022136
1656913491,122000,6835956,107110000,468747,2217,3,220,273206214,227659583,530560807,18711,559,2,574,349,3948,0,4,106,11,0,2022-07-04T08:44:51,4126,68.76870000000001,1656913506.12636,2022-07-04T08:45:06,56.343747187626846,39.80405342829792,23857.338681317327,4124983,68.74971666666667,23624.924692359004
1656913504,142000,6848977,107123000,347593,2217,3,220,273214024,227657784,530567852,19750,459,162,553,413,3943,0,4,222,11,0,2022-07-04T08:45:04,4139,68.9857,1656913513.6859648,2022-07-04T08:45:13,56.34373544444042,39.803025266914496,23942.84963178787,4138004,68.96673333333334,23692.29523003146
1656913507,149000,6851983,107126000,319653,2217,3,220,273215112,227657718,530569462,20380,549,10,622,388,3942,0,4,52,11,0,2022-07-04T08:45:07,4142,69.03581666666668,1656913522.1967568,2022-07-04T08:45:22,56.34375617490664,39.802904887851305,23960.64914917727,4141010,69.01683333333334,23708.940679150626
1656913524,130000,6868964,107143000,161745,2217,3,220,273226594,227652300,530577670,20554,675,-181,692,339,3937,0,4,20,11,0,2022-07-04T08:45:24,4159,69.31883333333333,1656913534.847728,2022-07-04T08:45:34,56.343764522220134,39.801050131457195,24058.637061469777,4157991,69.29985,23798.996842987453
1656913536,168000,6881003,107155000,50687,2217,3,220,273237150,227645571,530584687,20439,731,-423,842,360,3932,0,4,100,11,0,2022-07-04T08:45:36,4171,69.51946666666666,1656913543.005837,2022-07-04T08:45:43,56.3438292639103,39.79912865275655,24138.119817531566,4170030,69.5005,23872.786991305336
1656913544,140000,6888975,107163000,-23108,2217,3,220,273242770,227640163,530588922,20527,828,-520,801,313,3930,0,4,72,11,0,2022-07-04T08:45:44,4179,69.65233333333335,1656913550.6563928,2022-07-04T08:45:50,56.34397548845729,39.79787972201158,24178.11642337778,4178002,69.63336666666667,23919.95860267618
1656913551,143000,6895977,107170000,-87590,2217,3,220,273248732,227636139,530593975,20702,897,-426,802,289,3927,0,4,16,11,0,2022-07-04T08:45:51,4186,69.76905000000001,1656913558.3860729,2022-07-04T08:45:58,56.34407671841233,39.796766842294815,24231.28855916463,4185004,69.75006666666667,23954.33352045757
1656913560,126000,6904960,107179000,-170359,2217,3,220,273255210,227633473,530600549,20684,680,-196,900,320,3924,0,4,17,11,0,2022-07-04T08:46:00,4195,69.91876666666667,1656913567.256129,2022-07-04T08:46:07,56.34415909826452,39.79576886193564,24304.13625130759,4193987,69.89978333333333,24001.65645235981
1656913565,121000,6909956,107184000,-216260,2217,3,220,273258622,227630911,530604219,20641,775,-446,914,291,3922,0,4,160,11,0,2022-07-04T08:46:05,4200,70.00201666666666,1656913574.4275448,2022-07-04T08:46:14,56.34426795579298,39.79509991375814,24340.12557044544,4198983,69.98305,24027.00789873231
1656913575,115000,6919949,107194000,-307887,2217,0,220,273264972,227627666,530612060,21604,652,-156,950,519,9999,0,0,182,11,0,2022-07-04T08:46:15,4210,70.16858333333333,1656913583.426568,2022-07-04T08:46:23,56.34444806009315,39.79404348905053,24420.921807877592,4208976,70.14959999999999,24106.003210415394
1656913584,141000,6928976,107203000,-390193,2217,3,220,273271243,227626681,530620899,21816,775,-127,998,336,3915,0,4,178,11,0,2022-07-04T08:46:24,4219,70.31901666666666,1656913591.23668,2022-07-04T08:46:31,56.344574437857034,39.79327497431064,24517.705709250447,4218003,70.30005,24133.017065991673
1656913592,164000,6936998,107211000,-463008,2217,3,220,273274245,227625466,530627324,21150,475,101,1013,361,3912,0,4,151,11,0,2022-07-04T08:46:32,4227,70.45273333333333,1656913599.61586,2022-07-04T08:46:39,56.34477913082145,39.79281505583088,24579.660194747226,4226025,70.43374999999999,24175.910473268385
1656913608,115000,6952950,107227000,392325,2217,3,220,273276080,227616526,530633469,19815,318,290,950,443,3906,0,4,95,11,0,2022-07-04T08:46:48,4243,70.71858333333333,1656913615.636216,2022-07-04T08:46:55,56.34540488359738,39.79151923077269,24606.915710042387,4241977,70.69961666666667,24264.096287935598
1656913612,142000,6956977,107231000,356272,2217,3,220,273277418,227615401,530635200,19362,537,175,823,385,3905,0,4,210,11,0,2022-07-04T08:46:52,4247,70.78569999999999,1656913623.786445,2022-07-04T08:47:03,56.34546776141555,39.791242019427,24623.03188359747,4246004,70.76673333333333,24282.824060477327
1656913623,157000,6967992,107242000,257351,2217,3,220,273279125,227612525,530639290,19348,275,271,877,469,3900,0,4,5,11,0,2022-07-04T08:47:03,4258,70.96928333333334,1656913631.676005,2022-07-04T08:47:11,56.345709930655474,39.790710012815964,24654.145364737487,4257019,70.95031666666667,24342.65104344695
1656913632,124000,6976958,107251000,176712,2217,3,220,273281598,227608288,530641440,18684,548,126,726,428,3897,0,4,0,11,0,2022-07-04T08:47:12,4267,71.11873333333332,1656913640.016893,2022-07-04T08:47:20,56.345876944982116,39.7899305529732,24667.545505229406,4265985,71.09975,24389.1089638898
1656913656,135000,7000970,107275000,-37397,2217,3,220,273286813,227600202,530648010,17602,252,224,643,485,3887,0,4,173,11,0,2022-07-04T08:47:36,4291,71.51891666666667,1656913664.197057,2022-07-04T08:47:44,56.34628961403597,39.78839192086183,24715.764078097072,4289997,71.49995,24512.52694743596
1656913672,142000,7016976,107291000,-179601,2217,3,220,273290871,227595773,530653821,16898,258,-7,683,396,3881,0,4,105,11,0,2022-07-04T08:47:52,4307,71.78569999999999,1656913680.3764238,2022-07-04T08:48:00,56.34655656279972,39.787425276507605,24765.708411808802,4306003,71.76671666666667,24593.18582716567
1656913679,154000,7023989,107298000,-241697,2217,3,220,273293215,227591817,530655849,16494,475,-287,587,245,3878,0,4,49,11,0,2022-07-04T08:47:59,4314,71.90256666666667,1656913688.436244,2022-07-04T08:48:08,56.34671149444616,39.786693891106516,24778.542001711256,4313016,71.88359999999999,24627.79222084883
1656913686,118000,7030952,107305000,-303755,2217,3,220,273295329,227589594,530658596,16537,465,-169,535,274,3875,0,4,248,11,0,2022-07-04T08:48:06,4321,72.01863333333334,1656913696.79802,2022-07-04T08:48:16,56.34683264396835,39.78620075365808,24802.527139364487,4319979,71.99965,24661.00607791137
1656913695,126000,7039961,107314000,-383475,2217,3,220,273299652,227584195,530661519,16088,626,-413,573,208,3871,0,4,249,11,0,2022-07-04T08:48:15,4330,72.16876666666667,1656913704.966585,2022-07-04T08:48:24,56.346987452691465,39.78508670721147,24826.12178008355,4328988,72.1498,24705.651428213296
1656913704,139000,7048974,107323000,-463170,2217,3,220,273303491,227580777,530665947,16019,352,-197,587,268,3868,0,4,250,11,0,2022-07-04T08:48:24,4339,72.31898333333334,1656913709.576056,2022-07-04T08:48:29,56.34715016029664,39.78426780238443,24867.208599276524,4338001,72.30001666666666,24751.098261985517
1656913711,152000,7055986,107330000,474901,2217,3,220,273306406,227577281,530669659,15988,399,-363,619,229,3865,0,4,188,11,0,2022-07-04T08:48:31,4346,72.43586666666667,1656913717.625757,2022-07-04T08:48:37,56.3473339581471,39.783534496578554,24898.12434308909,4345013,72.41688333333333,24763.58644799976
1656913719,126000,7063960,107338000,404160,2217,3,220,273309311,227574482,530672749,16170,471,-204,526,245,3861,0,4,154,11,0,2022-07-04T08:48:39,4354,72.56876666666668,1656913725.8857,2022-07-04T08:48:45,56.34745427516997,39.782888511668844,24926.29178560417,4352987,72.54978333333334,24811.184180271117
1656913726,141000,7070976,107345000,342339,2217,3,220,273311831,227571142,530675285,16131,408,-287,562,280,3858,0,4,98,11,0,2022-07-04T08:48:46,4361,72.68568333333333,1656913733.5673928,2022-07-04T08:48:53,56.347594934153115,39.782215238166955,24946.29006620876,4360003,72.66671666666666,24841.98957556686
1656913733,156000,7077991,107352000,280490,2217,3,220,273314478,227570303,530678031,16536,379,60,480,403,3855,0,4,42,11,0,2022-07-04T08:48:53,4368,72.8026,1656913741.866428,2022-07-04T08:49:01,56.34761956257842,39.78183850597873,24977.445666119318,4367018,72.78363333333333,24871.37367272125
1656913742,167000,7087002,107361000,200960,2217,3,220,273318487,227568090,530681566,16138,575,-160,438,248,3852,0,4,43,11,0,2022-07-04T08:49:02,4377,72.95278333333334,1656913749.916772,2022-07-04T08:49:09,56.347670828301624,39.78115127432788,25016.097426840795,4376029,72.93381666666667,24913.526391356663
