time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911470,635800,4815943,4065,3790,3470,3,0.06717421859502792,3944,384,145,2,0.41641363501548767,4060,3395,2966,3,0.0024487313348799944,146,13,0,2022-07-04T08:11:10,2105,35.09393,1656911480.773768,2022-07-04T08:11:20,2104970,35.08283333333333,13159.085245642058
1656911476,283800,4821591,4065,3792,3469,3,0.06728199124336243,3944,386,145,2,0.4187479317188263,4060,3393,2968,3,0.0024376995861530304,172,13,0,2022-07-04T08:11:16,2111,35.18806333333334,1656911488.781836,2022-07-04T08:11:28,2110618,35.176966666666665,13183.242446044314
1656911487,443400,4832751,4065,3790,3471,3,0.067066490650177,3944,386,146,2,0.4187479317188263,4060,3399,2971,3,0.0024212226271629333,244,13,0,2022-07-04T08:11:27,2122,35.37405666666667,1656911497.6129248,2022-07-04T08:11:37,2121778,35.362966666666665,13236.512025451966
1656911495,459600,4840767,4065,3795,3471,3,0.067066490650177,3945,387,146,2,0.4199158847332001,4060,3401,2974,3,0.00240483065135777,32,13,0,2022-07-04T08:11:35,2130,35.50766,1656911502.261497,2022-07-04T08:11:42,2129794,35.496566666666666,13276.053955947013
1656911504,223700,4849531,4065,3795,3472,3,0.06695879995822906,3946,388,146,2,0.4210844039916992,4061,3403,2978,3,0.002383103594183922,85,13,0,2022-07-04T08:11:44,2139,35.65372833333333,1656911510.322952,2022-07-04T08:11:50,2138558,35.642633333333336,13320.792578553157
1656911512,45800,4857353,4065,3794,3472,3,0.06695879995822906,3946,389,147,2,0.42225345969200134,4061,3405,2977,3,0.002388521796092391,129,13,0,2022-07-04T08:11:52,2147,35.78409666666666,1656911518.81252,2022-07-04T08:11:58,2146380,35.773,13365.886763654225
1656911519,661900,4864969,4065,3794,3473,3,0.06685112416744232,3946,390,148,2,0.42342305183410645,4060,3407,2982,3,0.0023615260142832994,174,13,0,2022-07-04T08:11:59,2154,35.911031666666666,1656911526.744088,2022-07-04T08:12:06,2153996,35.89993333333334,13410.660345489754
1656911527,792900,4873100,4065,3794,3472,3,0.06695879995822906,3945,390,148,2,0.42342305183410645,4061,3408,2984,3,0.002350792521610856,218,13,0,2022-07-04T08:12:07,2162,36.046548333333334,1656911535.25142,2022-07-04T08:12:15,2162127,36.03545,13456.381795606585
1656911537,63900,4882371,4068,3795,3474,3,0.06674348562955856,3946,390,148,2,0.42342305183410645,4061,3410,2988,3,0.002329434733837843,15,13,0,2022-07-04T08:12:17,2172,36.201065,1656911543.650636,2022-07-04T08:12:23,2171398,36.18996666666667,13499.943896152212
1656911539,514900,4884822,4063,3793,3474,3,0.06674348562955856,3944,390,148,2,0.42342305183410645,4058,3411,2991,3,0.002313513308763504,33,13,0,2022-07-04T08:12:19,2174,36.241915,1656911551.4420118,2022-07-04T08:12:31,2173849,36.23081666666667,13510.538496492347
1656911560,736700,4906044,4063,3793,3477,3,0.06642076373100281,3947,393,149,2,0.42693519592285156,4058,3416,2996,3,0.0022871580440551043,148,13,0,2022-07-04T08:12:40,2195,36.59561166666666,1656911568.0616958,2022-07-04T08:12:48,2195071,36.584516666666666,13597.971497801987
1656911565,926100,4911428,4063,3793,3475,3,0.06663588434457779,3944,394,149,2,0.42810699343681335,4058,3417,2998,3,0.0022766785696148872,184,13,0,2022-07-04T08:12:45,2200,36.68210166666667,1656911575.8805768,2022-07-04T08:12:55,2200455,36.67425,13620.215432350033
1656911575,325400,4920847,4065,3794,3475,3,0.06663588434457779,3948,395,150,2,0.4292793273925781,4058,3419,3000,3,0.0022662358824163675,237,13,0,2022-07-04T08:12:55,2210,36.83875666666667,1656911584.219977,2022-07-04T08:13:04,2209874,36.83123333333333,13664.382436505239
1656911606,665700,4951973,4063,3794,3478,3,0.0663132444024086,3949,397,151,2,0.43162569403648376,4058,3425,3009,3,0.002219685586169362,168,13,0,2022-07-04T08:13:26,2241,37.361095,1656911616.4107049,2022-07-04T08:13:36,2241000,37.35,13818.518364955356
1656911608,499700,4953807,4063,3794,3476,3,0.0665283128619194,3945,397,150,2,0.43162569403648376,4057,3424,3009,3,0.002219685586169362,176,13,0,2022-07-04T08:13:28,2243,37.391661666666664,1656911624.240412,2022-07-04T08:13:44,2242834,37.38056666666667,13831.997617504116
1656911628,110500,4973532,4065,3796,3476,3,0.0665283128619194,3948,397,151,2,0.43162569403648376,4061,3427,3010,3,0.0022145574912428856,35,13,0,2022-07-04T08:13:48,2263,37.71850833333333,1656911640.20122,2022-07-04T08:14:00,2262559,37.70931666666667,13991.024690757786
1656911645,316800,4990624,4064,3796,3477,3,0.06642076373100281,3949,398,151,2,0.43279966711997986,4061,3431,3017,3,0.0021789087913930416,133,13,0,2022-07-04T08:14:05,2280,38.00528,1656911652.879989,2022-07-04T08:14:12,2279651,37.99418333333333,14097.080120124692
1656911654,439900,4999747,4062,3797,3477,3,0.06642076373100281,3949,399,151,2,0.4339742660522461,4061,3430,3019,3,0.002168802311643958,186,13,0,2022-07-04T08:14:14,2289,38.157331666666664,1656911661.7934918,2022-07-04T08:14:21,2288774,38.146233333333335,14128.806647459904
1656911674,434900,5024742,4065,3796,3476,3,0.0665283128619194,3949,399,151,2,0.4339742660522461,4061,3435,3023,3,0.0021486938931047916,72,13,0,2022-07-04T08:14:34,2309,38.49058166666667,1656911685.258509,2022-07-04T08:14:45,2313769,38.56281666666666,14218.481402195172
1656911684,229300,5029651,4063,3797,3475,3,0.06663588434457779,3947,401,152,2,0.4363250732421875,4058,3435,3024,3,0.0021436884999275208,99,13,0,2022-07-04T08:14:44,2319,38.653821666666666,1656911693.757889,2022-07-04T08:14:53,2318678,38.64463333333333,14260.73427748371
1656911692,818500,5038250,4066,3794,3478,3,0.0663132444024086,3947,401,151,2,0.4363250732421875,4061,3436,3026,3,0.002133703790605068,152,13,0,2022-07-04T08:14:52,2327,38.796974999999996,1656911701.459508,2022-07-04T08:15:01,2327277,38.78795,14294.2591781299
1656911698,433000,5043740,4063,3794,3479,3,0.06620576977729797,3950,402,152,2,0.4375012516975403,4058,3439,3027,3,0.0021287240087985992,188,13,0,2022-07-04T08:14:58,2333,38.89055,1656911709.629988,2022-07-04T08:15:09,2332767,38.87945,14321.540870748071
1656911715,720000,5062027,4065,3797,3480,3,0.06609832495450974,3950,401,151,2,0.4363250732421875,4061,3439,3028,3,0.0021237535402178764,38,13,0,2022-07-04T08:15:15,2350,39.178666666666665,1656911727.958397,2022-07-04T08:15:27,2351054,39.18423333333333,14405.964645201235
1656911724,729200,5071192,4065,3795,3477,3,0.06642076373100281,3951,401,152,2,0.4363250732421875,4058,3440,3031,3,0.0021088921930640936,91,13,0,2022-07-04T08:15:24,2359,39.32882,1656911736.457324,2022-07-04T08:15:36,2360219,39.336983333333336,14448.623260673736
1656911732,440100,5078747,4065,3793,3476,3,0.0665283128619194,3950,401,152,2,0.4363250732421875,4060,3440,3027,3,0.0021287240087985992,135,13,0,2022-07-04T08:15:32,2367,39.45733499999999,1656911744.477257,2022-07-04T08:15:44,2367774,39.4629,14485.241816699345
1656911740,439200,5086746,4065,3796,3477,3,0.06642076373100281,3952,401,152,2,0.4363250732421875,4063,3440,3030,3,0.0021138375159353018,179,13,0,2022-07-04T08:15:40,2375,39.59065333333333,1656911752.928417,2022-07-04T08:15:52,2375773,39.59621666666667,14525.681189268502
1656911749,536200,5095843,4065,3796,3476,3,0.0665283128619194,3951,401,152,2,0.4363250732421875,4061,3441,3031,3,0.0021088921930640936,232,13,0,2022-07-04T08:15:49,2384,39.74227,1656911761.439349,2022-07-04T08:16:01,2384870,39.74783333333333,14573.176245506822
1656911757,694400,5104001,4065,3796,3477,3,0.06642076373100281,3950,403,152,2,0.4386780560016632,4061,3442,3032,3,0.0021039554849267006,21,13,0,2022-07-04T08:15:57,2392,39.87824,1656911769.178113,2022-07-04T08:16:09,2393028,39.883799999999994,14618.338205381864
1656911774,416400,5120723,4065,3797,3476,3,0.0665283128619194,3950,402,152,2,0.4375012516975403,4061,3443,3034,3,0.00209410791285336,119,13,0,2022-07-04T08:16:14,2409,40.15694,1656911786.097797,2022-07-04T08:16:26,2409750,40.1625,14710.391132900964
1656911788,573600,5134984,4063,3794,3479,3,0.06620576977729797,3951,405,153,2,0.441033273935318,4058,3444,3039,3,0.002069638343527913,198,13,0,2022-07-04T08:16:28,2423,40.39289333333333,1656911798.397477,2022-07-04T08:16:38,2424011,40.40018333333333,14788.333163913401
1656911801,273700,5147580,4065,3798,3477,3,0.06642076373100281,3948,404,153,2,0.4398554265499115,4058,3445,3040,3,0.0020647700875997543,22,13,0,2022-07-04T08:16:41,2436,40.60456166666667,1656911815.099424,2022-07-04T08:16:55,2436607,40.61011666666666,14854.231541576315
1656911815,109800,5161416,4064,3796,3478,3,0.0663132444024086,3951,402,152,2,0.4375012516975403,4061,3444,3034,3,0.00209410791285336,102,13,0,2022-07-04T08:16:55,2450,40.835163333333334,1656911822.875748,2022-07-04T08:17:02,2450443,40.84071666666667,14926.136924930574
1656911823,913900,5170220,4065,3797,3477,3,0.06642076373100281,3950,402,152,2,0.4375012516975403,4061,3445,3038,3,0.0020745154470205307,155,13,0,2022-07-04T08:17:03,2458,40.98189833333333,1656911831.715792,2022-07-04T08:17:11,2459247,40.987449999999995,14977.27090453821
1656911826,623900,5172930,4065,3795,3480,3,0.06609832495450974,3947,403,152,2,0.4386780560016632,4058,3448,3040,3,0.0020647700875997543,173,13,0,2022-07-04T08:17:06,2461,41.027065,1656911839.5168688,2022-07-04T08:17:19,2461957,41.03261666666666,14992.955305735388
1656911840,47000,5186354,4065,3796,3477,3,0.06642076373100281,3950,402,151,2,0.4375012516975403,4061,3447,3040,3,0.0020647700875997543,244,13,0,2022-07-04T08:17:20,2475,41.25078333333333,1656911847.370256,2022-07-04T08:17:27,2475381,41.25635,15111.550268944777
1656911847,298100,5193929,4065,3794,3477,3,0.06642076373100281,3947,402,152,2,0.4375012516975403,4058,3446,3040,3,0.0020647700875997543,32,13,0,2022-07-04T08:17:27,2482,41.371635,1656911855.655201,2022-07-04T08:17:35,2482956,41.382600000000004,15165.039641672007
1656911854,929100,5201460,4064,3795,3477,3,0.06642076373100281,3948,403,152,2,0.4386780560016632,4058,3448,3044,3,0.0020453804172575474,76,13,0,2022-07-04T08:17:34,2489,41.49881833333333,1656911863.5764198,2022-07-04T08:17:43,2490487,41.508116666666666,15207.839862219203
1656911862,534100,5208841,4065,3794,3480,3,0.06609832495450974,3950,391,150,2,0.4245932102203369,4070,3464,3061,3,0.0019644638523459435,121,13,0,2022-07-04T08:17:42,2497,41.625568333333334,1656911872.10588,2022-07-04T08:17:52,2497868,41.63113333333333,15246.50746821844
1656911871,999300,5218306,4062,3794,3479,3,0.06620576977729797,3952,405,154,2,0.441033273935318,4058,3449,3045,3,0.00204055430367589,174,13,0,2022-07-04T08:17:51,2506,41.783321666666666,1656911880.63618,2022-07-04T08:18:00,2507333,41.78888333333334,15289.855194682785
1656911879,528300,5225835,4072,3817,3502,3,0.06374207884073257,3962,403,152,2,0.4386780560016632,4066,3463,3063,3,0.001955101266503334,218,13,0,2022-07-04T08:17:59,2514,41.908805,1656911888.354557,2022-07-04T08:18:08,2514862,41.914366666666666,15326.057762662711
1656911886,929400,5233450,4063,3794,3480,3,0.06609832495450974,3948,404,153,2,0.4398554265499115,4058,3452,3045,3,0.00204055430367589,6,13,0,2022-07-04T08:18:06,2521,42.032156666666666,1656911896.6745808,2022-07-04T08:18:16,2522477,42.04128333333333,15364.074895916978
1656911894,737400,5241044,4068,3798,3481,3,0.06599089503288269,3952,404,153,2,0.4398554265499115,4058,3451,3047,3,0.002030926523730159,51,13,0,2022-07-04T08:18:14,2529,42.16229,1656911905.0649998,2022-07-04T08:18:25,2530071,42.16785,15414.643722251662
1656911902,624400,5248931,4063,3795,3480,3,0.06609832495450974,3951,404,153,2,0.4398554265499115,4058,3452,3048,3,0.002026124857366085,95,13,0,2022-07-04T08:18:22,2537,42.29374,1656911913.004096,2022-07-04T08:18:33,2537958,42.2993,15466.428077955681
1656911910,82400,5256389,4063,3795,3478,3,0.0663132444024086,3947,402,152,2,0.4375012516975403,4062,3453,3046,3,0.0020357356406748295,139,13,0,2022-07-04T08:18:30,2545,42.41804,1656911921.204876,2022-07-04T08:18:41,2545416,42.4236,15513.544211230956
1656911919,665300,5266386,4062,3794,3480,3,0.06609832495450974,3947,402,152,2,0.4375012516975403,4058,3449,3045,3,0.00204055430367589,193,13,0,2022-07-04T08:18:39,2554,42.577755,1656911929.92394,2022-07-04T08:18:49,2555413,42.59021666666667,15573.650883436074
1656911927,247600,5273554,4075,3810,3495,3,0.06449022144079208,3954,405,153,2,0.441033273935318,4061,3455,3052,3,0.0020070038735866547,238,13,0,2022-07-04T08:18:47,2562,42.70412666666667,1656911937.603528,2022-07-04T08:18:57,2562581,42.70968333333334,15617.038813342502
1656911934,579700,5280886,4065,3797,3479,3,0.06620576977729797,3950,401,153,2,0.4363250732421875,4061,3450,3045,3,0.00204055430367589,26,13,0,2022-07-04T08:18:54,2569,42.82632833333333,1656911945.413668,2022-07-04T08:19:05,2569913,42.83188333333333,15652.608072408433
1656911943,694800,5290001,4065,3795,3481,3,0.06599089503288269,3951,401,151,2,0.4363250732421875,4061,3452,3048,3,0.002026124857366085,79,13,0,2022-07-04T08:19:03,2578,42.97824666666667,1656911954.4353728,2022-07-04T08:19:14,2579028,42.983799999999995,15693.582572055206
1656911950,207800,5296514,4065,3797,3482,3,0.06588350981473923,3950,402,151,2,0.4375012516975403,4061,3452,3047,3,0.002030926523730159,115,13,0,2022-07-04T08:19:10,2585,43.08679666666667,1656911962.1053529,2022-07-04T08:19:22,2585541,43.09235,15722.748564485986
1656911958,931900,5305238,4068,3799,3480,3,0.06609832495450974,3950,400,152,2,0.4351493716239929,4061,3452,3046,3,0.0020357356406748295,168,13,0,2022-07-04T08:19:18,2593,43.232198333333336,1656911970.544993,2022-07-04T08:19:30,2594265,43.23775,15762.502403680663
1656911964,348900,5310655,4063,3795,3481,3,0.06599089503288269,3950,402,152,2,0.4375012516975403,4058,3452,3048,3,0.002026124857366085,194,13,0,2022-07-04T08:19:24,2599,43.32248166666667,1656911975.2530758,2022-07-04T08:19:35,2599682,43.32803333333333,15790.680032363634
1656911976,128000,5322434,4065,3797,3479,3,0.06620576977729797,3950,401,150,2,0.4363250732421875,4061,3452,3046,3,0.0020357356406748295,9,13,0,2022-07-04T08:19:36,2611,43.518800000000006,1656911983.452728,2022-07-04T08:19:43,2611461,43.52435,15858.931335553709
1656911983,635100,5329941,4065,3796,3481,3,0.06599089503288269,3950,400,151,2,0.4351493716239929,4061,3452,3047,3,0.002030926523730159,53,13,0,2022-07-04T08:19:43,2618,43.64391833333333,1656911991.3828318,2022-07-04T08:19:51,2618968,43.64946666666666,15897.075731075905
1656911991,945100,5338251,4065,3796,3478,3,0.0663132444024086,3949,399,151,2,0.4339742660522461,4058,3450,3045,3,0.00204055430367589,98,13,0,2022-07-04T08:19:51,2626,43.78241833333333,1656911999.918956,2022-07-04T08:19:59,2627278,43.78796666666666,15939.299749243968
1656911997,231200,5343537,4065,3798,3481,3,0.06599089503288269,3950,402,152,2,0.4375012516975403,4061,3455,3051,3,0.0020117713138461113,125,13,0,2022-07-04T08:19:57,2632,43.870520000000006,1656912007.672297,2022-07-04T08:20:07,2632564,43.87606666666667,15965.705687833966
1656912005,479400,5351009,4063,3797,3479,3,0.06620576977729797,3950,400,151,2,0.4351493716239929,4058,3453,3049,3,0.002021331572905183,169,13,0,2022-07-04T08:20:05,2640,44.00799,1656912015.552388,2022-07-04T08:20:15,2640036,44.0006,16003.543438952665
1656912013,412400,5358942,4065,3794,3480,3,0.06609832495450974,3946,399,151,2,0.4339742660522461,4061,3449,3044,3,0.0020453804172575474,213,13,0,2022-07-04T08:20:13,2648,44.14020666666667,1656912024.092113,2022-07-04T08:20:24,2647969,44.13281666666667,16037.550917666576
1656912022,625500,5368499,4063,3794,3479,3,0.06620576977729797,3949,399,151,2,0.4339742660522461,4058,3452,3048,3,0.002026124857366085,10,13,0,2022-07-04T08:20:22,2657,44.29375833333334,1656912031.811941,2022-07-04T08:20:31,2657526,44.2921,16079.811833155283
1656912028,478600,5374008,4065,3798,3477,3,0.06642076373100281,3950,399,150,2,0.4339742660522461,4058,3452,3048,3,0.002026124857366085,46,13,0,2022-07-04T08:20:28,2663,44.39131,1656912039.482501,2022-07-04T08:20:39,2663035,44.383916666666664,16106.355491165154
1656912038,504600,5384034,4063,3794,3480,3,0.06609832495450974,3947,404,152,2,0.4398554265499115,4058,3452,3048,3,0.002026124857366085,99,13,0,2022-07-04T08:20:38,2673,44.55841,1656912047.941537,2022-07-04T08:20:47,2673061,44.55101666666667,16150.260370505694
1656912045,874500,5391718,4064,3797,3479,3,0.06620576977729797,3950,401,152,2,0.4363250732421875,4061,3452,3047,3,0.002030926523730159,143,13,0,2022-07-04T08:20:45,2680,44.681241666666665,1656912055.713069,2022-07-04T08:20:55,2680745,44.67908333333333,16181.696252123802
1656912062,863600,5408547,4063,3794,3476,3,0.0665283128619194,3946,398,150,2,0.43279966711997986,4061,3453,3050,3,0.0020165476016700268,241,13,0,2022-07-04T08:21:02,2697,44.964393333333334,1656912072.782333,2022-07-04T08:21:12,2697574,44.95956666666667,16254.337923639701
1656912070,548900,5416078,4064,3797,3479,3,0.06620576977729797,3946,398,151,2,0.43279966711997986,4058,3452,3050,3,0.0020165476016700268,29,13,0,2022-07-04T08:21:10,2705,45.092481666666664,1656912080.48142,2022-07-04T08:21:20,2705105,45.08508333333334,16289.322416692885
1656912074,179900,5420043,4065,3794,3478,3,0.0663132444024086,3949,397,151,2,0.43162569403648376,4061,3453,3047,3,0.002030926523730159,46,13,0,2022-07-04T08:21:14,2709,45.152998333333336,1656912088.362161,2022-07-04T08:21:28,2709070,45.15116666666667,16307.349831190475
1656912094,243100,5439772,4065,3795,3476,3,0.0665283128619194,3947,395,149,2,0.4292793273925781,4061,3449,3047,3,0.002030926523730159,162,13,0,2022-07-04T08:21:34,2729,45.487385,1656912105.161396,2022-07-04T08:21:45,2728799,45.47998333333333,16396.330072761386
1656912103,91200,5448620,4065,3795,3476,3,0.0665283128619194,3950,394,149,2,0.42810699343681335,4063,3453,3045,3,0.00204055430367589,215,13,0,2022-07-04T08:21:43,2738,45.63485333333333,1656912109.6808438,2022-07-04T08:21:49,2737647,45.627449999999996,16436.690814160665
1656912112,237300,5457818,4065,3797,3480,3,0.06609832495450974,3948,395,149,2,0.4292793273925781,4061,3453,3049,3,0.002021331572905183,12,13,0,2022-07-04T08:21:52,2747,45.78728833333333,1656912118.160732,2022-07-04T08:21:58,2746845,45.78075,16486.422639552806
1656912118,877400,5464458,4065,3795,3476,3,0.0665283128619194,3947,394,149,2,0.42810699343681335,4061,3452,3043,3,0.0020502149127423763,48,13,0,2022-07-04T08:21:58,2753,45.897956666666666,1656912125.751689,2022-07-04T08:22:05,2753485,45.89141666666667,16516.661609397248
1656912126,836400,5472417,4068,3794,3475,3,0.06663588434457779,3947,392,149,2,0.42576393485069275,4061,3448,3043,3,0.0020502149127423763,92,13,0,2022-07-04T08:22:06,2761,46.03060666666667,1656912134.080605,2022-07-04T08:22:14,2761444,46.02406666666666,16555.3930612172
1656912135,594500,5481175,4065,3794,3477,3,0.06642076373100281,3947,393,148,2,0.42693519592285156,4061,3448,3043,3,0.0020502149127423763,145,13,0,2022-07-04T08:22:15,2770,46.176575,1656912142.499872,2022-07-04T08:22:22,2770202,46.170033333333336,16598.28167817658
1656912142,406500,5487987,4065,3795,3477,3,0.06642076373100281,3947,393,148,2,0.42693519592285156,4058,3449,3043,3,0.0020502149127423763,181,13,0,2022-07-04T08:22:22,2777,46.290108333333336,1656912150.1565678,2022-07-04T08:22:30,2777014,46.283566666666665,16632.42652302278
1656912151,335700,5496916,4065,3794,3474,3,0.06674348562955856,3946,391,148,2,0.4245932102203369,4061,3447,3040,3,0.0020647700875997543,234,13,0,2022-07-04T08:22:31,2786,46.43892833333334,1656912158.4757888,2022-07-04T08:22:38,2785943,46.432383333333334,16674.71116567544
1656912159,421700,5505002,4065,3794,3473,3,0.06685112416744232,3947,391,148,2,0.4245932102203369,4063,3445,3040,3,0.0020647700875997543,22,13,0,2022-07-04T08:22:39,2794,46.573695,1656912166.719761,2022-07-04T08:22:46,2794029,46.56715,16724.762942544796
1656912163,495800,5509076,4063,3792,3475,3,0.06663588434457779,3947,391,148,2,0.4245932102203369,4061,3446,3043,3,0.0020502149127423763,49,13,0,2022-07-04T08:22:43,2798,46.64159666666667,1656912174.570448,2022-07-04T08:22:54,2798103,46.63505,16751.88654689358
1656912175,228700,5520923,4065,3794,3472,3,0.06695879995822906,3946,390,147,2,0.42342305183410645,4060,3447,3040,3,0.0020647700875997543,111,13,0,2022-07-04T08:22:55,2810,46.837145,1656912182.840693,2022-07-04T08:23:02,2809950,46.832499999999996,16851.615571781345
1656912181,238000,5526818,4063,3789,3472,3,0.06695879995822906,3941,389,147,2,0.42225345969200134,4055,3445,3038,3,0.0020745154470205307,146,13,0,2022-07-04T08:23:01,2816,46.9373,1656912191.3234959,2022-07-04T08:23:11,2815845,46.930749999999996,16913.89085738717
1656912188,232600,5534117,4065,3791,3475,3,0.06663588434457779,3945,389,148,2,0.42225345969200134,4061,3447,3039,3,0.002069638343527913,191,13,0,2022-07-04T08:23:08,2823,47.05387666666666,1656912199.189925,2022-07-04T08:23:19,2823144,47.0524,16987.23704644993
1656912197,901800,5543726,4063,3791,3471,3,0.067066490650177,3946,387,147,2,0.4199158847332001,4060,3444,3036,3,0.0020842947997152805,244,13,0,2022-07-04T08:23:17,2832,47.21503,1656912206.9000518,2022-07-04T08:23:26,2832753,47.21255,17072.07125136647
1656912205,845100,5551246,4065,3793,3473,3,0.06685112416744232,3946,388,147,2,0.4210844039916992,4061,3446,3041,3,0.00205990974791348,32,13,0,2022-07-04T08:23:25,2840,47.34741833333333,1656912215.830205,2022-07-04T08:23:35,2840273,47.33788333333334,17135.29928404173
1656912223,265100,5568666,4064,3788,3469,3,0.06728199124336243,3945,386,145,2,0.4187479317188263,4061,3441,3033,3,0.002099027391523123,130,13,0,2022-07-04T08:23:43,2858,47.63775166666667,1656912231.2400038,2022-07-04T08:23:51,2857693,47.62821666666667,17292.55240855196
1656912230,562000,5576247,4065,3791,3467,3,0.0674976035952568,3941,385,146,2,0.4175805449485779,4058,3442,3033,3,0.002099027391523123,175,13,0,2022-07-04T08:23:50,2865,47.759366666666665,1656912239.5297809,2022-07-04T08:23:59,2865274,47.75456666666666,17357.555076862882
1656912233,184300,5578585,4064,3791,3473,3,0.06685112416744232,3948,386,146,2,0.4187479317188263,4063,3444,3040,3,0.0020647700875997543,183,13,0,2022-07-04T08:23:53,2868,47.80307166666667,1656912246.7898319,2022-07-04T08:24:06,2867612,47.793533333333336,17373.418849268004
1656912244,779300,5590180,4068,3788,3467,3,0.0674976035952568,3944,383,144,2,0.4152472913265228,4061,3443,3030,3,0.0021138375159353018,254,13,0,2022-07-04T08:24:04,2879,47.99632166666667,1656912251.402196,2022-07-04T08:24:11,2879207,47.98678333333333,17434.13349807732
1656912254,255400,5599656,4063,3786,3464,3,0.06782127171754837,3943,382,145,2,0.41408154368400574,4058,3441,3033,3,0.002099027391523123,52,13,0,2022-07-04T08:24:14,2889,48.15425666666667,1656912263.404285,2022-07-04T08:24:23,2888683,48.14471666666667,17480.798196843
1656912258,149400,5603550,4063,3784,3463,3,0.0679292231798172,3942,382,144,2,0.41408154368400574,4061,3441,3030,3,0.0021138375159353018,69,13,0,2022-07-04T08:24:18,2893,48.21915666666666,1656912267.361769,2022-07-04T08:24:27,2892577,48.20961666666667,17499.50673982968
1656912268,757400,5614158,4065,3786,3462,3,0.06803720444440842,3943,380,144,2,0.4117515981197357,4060,3437,3027,3,0.0021287240087985992,131,13,0,2022-07-04T08:24:28,2903,48.39595666666666,1656912276.10168,2022-07-04T08:24:36,2903185,48.38641666666667,17541.935853953502
1656912276,590800,5622110,4065,3785,3461,3,0.06814522296190262,3945,379,144,2,0.4105874001979828,4063,3439,3028,3,0.0021237535402178764,175,13,0,2022-07-04T08:24:36,2911,48.526513333333334,1656912285.101325,2022-07-04T08:24:45,2911137,48.518950000000004,17575.28563868827
1656912284,429400,5629944,4065,3786,3459,3,0.06836134940385818,3943,380,144,2,0.4117515981197357,4061,3438,3026,3,0.002133703790605068,219,13,0,2022-07-04T08:24:44,2919,48.657156666666666,1656912293.062521,2022-07-04T08:24:53,2918971,48.64951666666666,17613.666968258913
1656912292,591700,5637992,4065,3786,3461,3,0.06814522296190262,3946,379,143,2,0.4105874001979828,4061,3437,3028,3,0.0021237535402178764,8,13,0,2022-07-04T08:24:52,2927,48.793195,1656912300.7151449,2022-07-04T08:25:00,2927019,48.783649999999994,17647.782136054222
1656912300,364700,5645765,4063,3781,3455,3,0.06879399716854095,3939,377,142,2,0.4082607626914978,4058,3434,3025,3,0.0021386919543147087,52,13,0,2022-07-04T08:25:00,2935,48.922745,1656912308.842373,2022-07-04T08:25:08,2934792,48.913199999999996,17683.33360299619
1656912307,662600,5653447,4065,3786,3465,3,0.06771335005760193,3942,379,144,2,0.4105874001979828,4061,3437,3027,3,0.0021287240087985992,96,13,0,2022-07-04T08:25:07,2942,49.04437666666667,1656912316.553156,2022-07-04T08:25:16,2942474,49.04123333333334,17713.70687575551
1656912323,87300,5668487,4065,3783,3451,3,0.06922716647386551,3938,381,143,2,0.41291627287864685,4061,3436,3026,3,0.002133703790605068,185,13,0,2022-07-04T08:25:23,2958,49.301455000000004,1656912335.972424,2022-07-04T08:25:35,2957514,49.291900000000005,17781.30119633931
1656912333,26600,5678571,4065,3785,3453,3,0.06901051104068756,3937,374,142,2,0.4047747254371643,4061,3432,3021,3,0.0021587309893220663,248,13,0,2022-07-04T08:25:33,2968,49.467110000000005,1656912343.674361,2022-07-04T08:25:43,2967598,49.459966666666666,17825.167891537454
1656912341,936000,5687510,4065,3778,3450,3,0.06933553516864777,3940,374,141,2,0.4047747254371643,4058,3429,3018,3,0.0021738512441515923,45,13,0,2022-07-04T08:25:41,2976,49.6156,1656912352.003865,2022-07-04T08:25:52,2976537,49.60895,17866.21150990913
1656912350,953200,5696607,4075,3793,3466,3,0.06760546565055847,3950,371,139,2,0.40129363536834717,4071,3446,3026,3,0.002133703790605068,98,13,0,2022-07-04T08:25:50,2985,49.76588666666667,1656912360.414057,2022-07-04T08:26:00,2985634,49.76056666666667,17907.147551893995
1656912357,294200,5702694,4068,3779,3447,3,0.06966084241867065,3938,371,140,2,0.40129363536834717,4063,3429,3012,3,0.002204328076913953,133,13,0,2022-07-04T08:25:57,2992,49.87157,1656912367.8555799,2022-07-04T08:26:07,2991721,49.86201666666667,17935.576554478306
1656912374,678300,5720078,4068,3779,3447,3,0.06966084241867065,3938,368,140,2,0.39781731367111206,4060,3426,3008,3,0.0022248222958296537,231,13,0,2022-07-04T08:26:14,3009,50.161305,1656912386.953045,2022-07-04T08:26:26,3009105,50.15175,18018.099656722
1656912378,744200,5724144,4068,3780,3450,3,0.06933553516864777,3942,370,140,2,0.4001343250274658,4061,3425,3013,3,0.0021992267575114965,249,13,0,2022-07-04T08:26:18,3013,50.22907,1656912391.636088,2022-07-04T08:26:31,3013171,50.219516666666664,18039.107039005612
