time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656914585,555500,7931036,0,2,1122784,2,1132839,2,1122784,2,1132791,136,13,0,2022-07-04T09:03:05,5220,87.00925833333334,5220063,87.00105,13264.839870494661,15904.190923317705
1656914586,831100,7932126,0,2,1122784,2,1132839,2,1122784,2,1132791,145,13,0,2022-07-04T09:03:06,5221,87.03051833333333,5221153,87.01921666666667,13247.357780813178,15947.901008249335
1656914588,99100,7933394,0,2,1122784,2,1132839,2,1122784,2,1132791,153,13,0,2022-07-04T09:03:08,5223,87.05165166666667,5222421,87.04035,13229.064434641161,15993.790220820203
1656914589,190100,7934486,0,2,1122784,2,1132839,2,1122784,2,1132791,162,13,0,2022-07-04T09:03:09,5224,87.069835,5223513,87.05855,13212.775159165489,16034.74988013424
1656914590,629500,7936249,0,2,1122784,2,1132839,2,1122784,2,1132791,172,13,0,2022-07-04T09:03:10,5225,87.093825,5225276,87.08793333333332,13191.591650025226,16088.191650585959
1656914592,824200,7938119,0,2,1122784,2,1132839,2,1122784,2,1132791,180,13,0,2022-07-04T09:03:12,5227,87.13040333333333,5227146,87.11909999999999,13162.799594583696,16161.107142857132
1656914594,890200,7940186,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T09:03:14,5229,87.16483666666666,5229213,87.15355,13133.51045933347,16235.585701191556
1656914595,981200,7941276,0,2,1122784,2,1132839,2,1122784,2,1132791,198,13,0,2022-07-04T09:03:15,5230,87.18302,5230303,87.17171666666667,13117.022518882939,16277.71728863167
1656914599,95200,7944391,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T09:03:19,5234,87.23492,5233418,87.22363333333332,13069.710414107203,16399.241934410937
1656914600,491100,7946262,0,2,1122784,2,1132839,2,1122784,2,1132791,225,13,0,2022-07-04T09:03:20,5235,87.258185,5235289,87.25481666666666,13048.338139356305,16454.21538461538
1656914602,246100,7948137,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T09:03:22,5237,87.287435,5237164,87.28606666666666,13021.730380741763,16523.10575880374
1656914603,998200,7949406,0,2,1122784,2,1132839,2,1122784,2,1132791,242,13,0,2022-07-04T09:03:23,5238,87.31663666666667,5238433,87.30721666666666,13001.362809528244,16576.042163153066
1656914605,89200,7950496,0,2,1122784,2,1132839,2,1122784,2,1132791,251,13,0,2022-07-04T09:03:25,5240,87.33482000000001,5239523,87.32538333333333,12985.093209865867,16618.446902654887
1656914606,445200,7951852,0,2,1122784,2,1132839,2,1122784,2,1132791,4,13,0,2022-07-04T09:03:26,5241,87.35742,5240879,87.34798333333333,12966.538498580543,16666.949430341785
1656914607,945900,7953608,0,2,1122784,2,1132839,2,1122784,2,1132791,13,13,0,2022-07-04T09:03:27,5242,87.38243166666666,5242635,87.37725,12941.84587313624,16731.713885273777
1656914610,178900,7955840,0,2,1122784,2,1132839,2,1122784,2,1132791,22,13,0,2022-07-04T09:03:30,5245,87.41964833333333,5244867,87.41445,12909.570963682414,16816.741069015825
1656914611,794200,7957201,0,2,1122784,2,1132839,2,1122784,2,1132791,30,13,0,2022-07-04T09:03:31,5246,87.44657000000001,5246228,87.43713333333334,12888.249750264944,16873.129239230086
1656914612,885200,7958293,0,2,1122784,2,1132839,2,1122784,2,1132791,39,13,0,2022-07-04T09:03:32,5247,87.46475333333333,5247320,87.45533333333333,12873.120244452295,16913.27127659574
1656914614,156200,7959563,0,2,1122784,2,1132839,2,1122784,2,1132791,49,13,0,2022-07-04T09:03:34,5249,87.48593666666667,5248590,87.4765,12854.781426483236,16962.064494457532
1656914615,652700,7961234,0,2,1122784,2,1132839,2,1122784,2,1132791,57,13,0,2022-07-04T09:03:35,5250,87.51087833333332,5250261,87.50435,12832.46436746368,17021.619532654273
1656914617,428700,7963011,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T09:03:37,5252,87.54047833333334,5252038,87.53396666666666,12808.102428872084,17086.878420310313
1656914619,283300,7964894,0,2,1122784,2,1132839,2,1122784,2,1132791,75,13,0,2022-07-04T09:03:39,5254,87.57138833333333,5253921,87.56535000000001,12782.537863760723,17155.61702648156
1656914620,578300,7965985,0,2,1122784,2,1132839,2,1122784,2,1132791,83,13,0,2022-07-04T09:03:40,5255,87.59297166666667,5255012,87.58353333333334,12765.007617366522,17202.90100824931
1656914621,669300,7967077,0,2,1122784,2,1132839,2,1122784,2,1132791,93,13,0,2022-07-04T09:03:41,5256,87.611155,5256104,87.60173333333334,12750.16936690823,17243.04216315306
1656914623,27300,7968434,0,2,1122784,2,1132839,2,1122784,2,1132791,102,13,0,2022-07-04T09:03:43,5258,87.63378833333333,5257461,87.62435,12730.06819785433,17297.58759521217
1656914624,961300,7970533,0,2,1122784,2,1132839,2,1122784,2,1132791,110,13,0,2022-07-04T09:03:44,5259,87.66602166666667,5259560,87.65933333333334,12702.001532473214,17374.002833864673
1656914626,704300,7972112,0,2,1122784,2,1132839,2,1122784,2,1132791,119,13,0,2022-07-04T09:03:46,5261,87.69507166666668,5261139,87.68565,12676.437297689725,17443.88962610258
1656914628,171300,7973578,0,2,1122784,2,1132839,2,1122784,2,1132791,128,13,0,2022-07-04T09:03:48,5263,87.71952166666667,5262605,87.71008333333333,12653.159914299385,17507.776188005035
1656914629,296300,7974703,0,2,1122784,2,1132839,2,1122784,2,1132791,137,13,0,2022-07-04T09:03:49,5264,87.73827166666666,5263730,87.72883333333333,12639.244738908024,17546.080226904374
1656914630,530300,7975938,0,2,1122784,2,1132839,2,1122784,2,1132791,146,13,0,2022-07-04T09:03:50,5265,87.75883833333334,5264965,87.74941666666668,12622.794911084244,17591.4769797422
1656914632,417300,7977824,0,2,1122784,2,1132839,2,1122784,2,1132791,155,13,0,2022-07-04T09:03:52,5267,87.79028833333334,5266851,87.78085,12596.888832136212,17663.21928982727
1656914634,507300,7979914,0,2,1122784,2,1132839,2,1122784,2,1132791,163,13,0,2022-07-04T09:03:54,5269,87.82512166666667,5268941,87.81568333333333,12568.068848992787,17743.36085766423
1656914637,526300,7982933,0,2,1122784,2,1132839,2,1122784,2,1132791,182,13,0,2022-07-04T09:03:57,5272,87.87543833333334,5271960,87.866,12523.039244206853,17869.270394133848
1656914638,617300,7984024,0,2,1122784,2,1132839,2,1122784,2,1132791,190,13,0,2022-07-04T09:03:58,5273,87.89362166666666,5273051,87.88418333333334,12507.371440104169,17913.29599999999
1656914639,653700,7985306,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T09:03:59,5274,87.910895,5274333,87.90554999999999,12493.376907350319,17952.722399911756
1656914641,582800,7987235,0,2,1122784,2,1132839,2,1122784,2,1132791,208,13,0,2022-07-04T09:04:01,5276,87.94304666666667,5276262,87.93769999999999,12464.945543207992,18033.075076333596
1656914643,225700,7988877,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T09:04:03,5278,87.97042833333333,5277904,87.96506666666667,12441.55994561254,18099.43695555415
1656914644,798700,7990451,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T09:04:04,5279,87.996645,5279478,87.9913,12419.156629869492,18163.23390471051
1656914646,280500,7991687,0,2,1122784,2,1132839,2,1122784,2,1132791,235,13,0,2022-07-04T09:04:06,5281,88.02134166666666,5280714,88.0119,12401.372699573216,18214.04216315306
1656914647,371500,7992778,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T09:04:07,5282,88.039525,5281805,88.03008333333334,12386.370363131233,18257.011078286556
1656914648,995200,7994402,0,2,1122784,2,1132839,2,1122784,2,1132791,252,13,0,2022-07-04T09:04:08,5283,88.06658666666667,5283429,88.05715000000001,12362.535136749451,18325.54481132078
1656914651,301500,7996708,0,2,1122784,2,1132839,2,1122784,2,1132791,5,13,0,2022-07-04T09:04:11,5286,88.105025,5285735,88.09558333333332,12327.058906618084,18427.922261484087
1656914653,180500,7998587,0,2,1122784,2,1132839,2,1122784,2,1132791,14,13,0,2022-07-04T09:04:13,5288,88.13634166666667,5287614,88.12689999999999,12307.14325124598,18485.639780018362
1656914656,892500,8002299,0,2,1122784,2,1132839,2,1122784,2,1132791,40,13,0,2022-07-04T09:04:16,5291,88.19820833333333,5291326,88.18876666666667,12256.022009853643,18634.686695278964
1656914659,2500,8004410,0,2,1122784,2,1132839,2,1122784,2,1132791,49,13,0,2022-07-04T09:04:19,5294,88.233375,5293437,88.22395,12224.043569971125,18728.554118827324
1656914660,959700,8006740,0,2,1122784,2,1132839,2,1122784,2,1132791,59,13,0,2022-07-04T09:04:20,5295,88.265995,5295767,88.26278333333333,12191.92657682291,18823.26800000002
1656914662,50700,8007831,0,2,1122784,2,1132839,2,1122784,2,1132791,67,13,0,2022-07-04T09:04:22,5297,88.28417833333333,5296858,88.28096666666667,12175.137595060442,18872.955087076065
1656914663,141700,8008923,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T09:04:23,5298,88.30236166666667,5297950,88.29916666666666,12159.240343909863,18920.190223569527
1656914669,51600,8014459,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T09:04:29,5304,88.40086,5303486,88.39143333333332,12080.510719980828,19155.611547777946
1656914670,442600,8015849,0,2,1122784,2,1132839,2,1122784,2,1132791,112,13,0,2022-07-04T09:04:30,5305,88.42404333333334,5304876,88.41460000000001,12064.279210944653,19204.4986251146
1656914671,533600,8016940,0,2,1122784,2,1132839,2,1122784,2,1132791,120,13,0,2022-07-04T09:04:31,5306,88.44222666666666,5305967,88.43278333333333,12049.119372499244,19250.29092382495
1656914672,767600,8018175,0,2,1122784,2,1132839,2,1122784,2,1132791,129,13,0,2022-07-04T09:04:32,5307,88.46279333333334,5307202,88.45336666666667,12032.454015141042,19300.758533501892
1656914674,247700,8019978,0,2,1122784,2,1132839,2,1122784,2,1132791,138,13,0,2022-07-04T09:04:34,5309,88.48746166666666,5309005,88.48341666666667,12012.722260686245,19360.678598061153
1656914676,93700,8021824,0,2,1122784,2,1132839,2,1122784,2,1132791,147,13,0,2022-07-04T09:04:36,5311,88.51822833333334,5310851,88.51418333333332,11984.33291611649,19447.226134585293
1656914678,380700,8023788,0,2,1122784,2,1132839,2,1122784,2,1132791,156,13,0,2022-07-04T09:04:38,5313,88.556345,5312815,88.54691666666666,11958.164386528992,19527.324472960572
1656914679,471700,8024878,0,2,1122784,2,1132839,2,1122784,2,1132791,165,13,0,2022-07-04T09:04:39,5314,88.57452833333333,5313905,88.56508333333333,11941.209755208336,19579.402666666658
1656914680,596700,8026003,0,2,1122784,2,1132839,2,1122784,2,1132791,173,13,0,2022-07-04T09:04:40,5315,88.59327833333333,5315030,88.58383333333333,11926.06383908112,19626.042163153066
1656914681,687700,8027095,0,2,1122784,2,1132839,2,1122784,2,1132791,182,13,0,2022-07-04T09:04:41,5316,88.61146166666667,5316122,88.60203333333334,11911.577447855238,19670.766509433994
1656914682,959700,8028366,0,2,1122784,2,1132839,2,1122784,2,1132791,192,13,0,2022-07-04T09:04:42,5317,88.63266166666668,5317393,88.62321666666666,11894.036694940127,19725.042163153095
1656914684,50700,8029457,0,2,1122784,2,1132839,2,1122784,2,1132791,200,13,0,2022-07-04T09:04:44,5319,88.65084499999999,5318484,88.6414,11879.675705930022,19769.595744680846
1656914685,178700,8030586,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T09:04:45,5320,88.669645,5319613,88.66021666666667,11864.416862396876,19817.042163153095
1656914686,269700,8031676,0,2,1122784,2,1132839,2,1122784,2,1132791,218,13,0,2022-07-04T09:04:46,5321,88.68782833333333,5320703,88.67838333333334,11850.518087441284,19860.357470210805
1656914687,506700,8032913,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T09:04:47,5322,88.708445,5321940,88.699,11835.177590693213,19908.285367825374
1656914688,597700,8034005,0,2,1122784,2,1132839,2,1122784,2,1132791,236,13,0,2022-07-04T09:04:48,5323,88.72662833333334,5323032,88.7172,11820.809404717567,19953.270394133848
1656914689,688700,8035095,0,2,1122784,2,1132839,2,1122784,2,1132791,245,13,0,2022-07-04T09:04:49,5324,88.74481166666666,5324122,88.73536666666668,11806.498031250003,19998.181333333327
1656914690,813700,8036220,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T09:04:50,5325,88.76356166666666,5325247,88.75411666666668,11791.845822174328,20044.27039413381
1656914691,904700,8037312,0,2,1122784,2,1132839,2,1122784,2,1132791,6,13,0,2022-07-04T09:04:51,5326,88.781745,5326339,88.77231666666667,11777.501510743772,20089.49270664505
1656914693,138700,8038545,0,2,1122784,2,1132839,2,1122784,2,1132791,15,13,0,2022-07-04T09:04:53,5328,88.80231166666667,5327572,88.79286666666667,11761.117283276515,20141.270394133848
1656914694,229700,8039636,0,2,1122784,2,1132839,2,1122784,2,1132791,24,13,0,2022-07-04T09:04:54,5329,88.820495,5328663,88.81105,11746.939640625003,20186.181333333327
1656914695,354700,8040762,0,2,1122784,2,1132839,2,1122784,2,1132791,33,13,0,2022-07-04T09:04:55,5330,88.83924499999999,5329789,88.82981666666666,11732.424962226458,20232.27039413381
1656914696,445700,8041852,0,2,1122784,2,1132839,2,1122784,2,1132791,42,13,0,2022-07-04T09:04:56,5331,88.85742833333333,5330879,88.84798333333333,11718.140036019135,20277.726856095323
1656914697,679700,8043086,0,2,1122784,2,1132839,2,1122784,2,1132791,50,13,0,2022-07-04T09:04:57,5332,88.877995,5332113,88.86855,11701.890321110215,20329.565640194476
1656914698,770700,8044178,0,2,1122784,2,1132839,2,1122784,2,1132791,59,13,0,2022-07-04T09:04:58,5333,88.89617833333334,5333205,88.88674999999999,11688.220157109305,20373.27039413382
1656914699,861700,8045268,0,2,1122784,2,1132839,2,1122784,2,1132791,69,13,0,2022-07-04T09:04:59,5334,88.91436166666668,5334295,88.90491666666667,11673.198433022913,20421.413180515792
1656914700,734200,8046396,0,2,1122784,2,1132839,2,1122784,2,1132791,77,13,0,2022-07-04T09:05:00,5335,88.92890333333334,5335423,88.92371666666666,11659.542792413788,20465.27039413381
1656914701,825200,8047488,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T09:05:01,5336,88.94708666666666,5336515,88.94191666666667,11645.910946138261,20509.146176911538
1656914703,159200,8048721,0,2,1122784,2,1132839,2,1122784,2,1132791,95,13,0,2022-07-04T09:05:03,5338,88.96932,5337748,88.96246666666666,11630.092717045716,20560.183318056825
1656914704,250200,8049812,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T09:05:04,5339,88.98750333333334,5338839,88.98065,11615.113861979158,20608.62400000003
1656914705,375200,8050938,0,2,1122784,2,1132839,2,1122784,2,1132791,113,13,0,2022-07-04T09:05:05,5340,89.00625333333333,5339965,88.99941666666668,11600.415962813639,20656.270394133848
1656914706,466200,8052028,0,2,1122784,2,1132839,2,1122784,2,1132791,122,13,0,2022-07-04T09:05:06,5341,89.02443666666666,5341055,89.01758333333333,11586.634373567831,20701.04216315306
1656914707,557200,8053119,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T09:05:07,5342,89.04262,5342146,89.03576666666666,11573.169503235162,20744.887358184762
1656914708,791200,8054354,0,2,1122784,2,1132839,2,1122784,2,1132791,139,13,0,2022-07-04T09:05:08,5343,89.06318666666667,5343381,89.05635000000001,11558.035238599912,20794.27039413381
1656914709,916200,8055478,0,2,1122784,2,1132839,2,1122784,2,1132791,148,13,0,2022-07-04T09:05:09,5344,89.08193666666666,5344505,89.07508333333334,11543.95690538195,20840.319999999978
1656914711,7200,8056569,0,2,1122784,2,1132839,2,1122784,2,1132791,157,13,0,2022-07-04T09:05:11,5346,89.10012,5345596,89.09326666666666,11530.339994128095,20884.955087076072
1656914712,98200,8057661,0,2,1122784,2,1132839,2,1122784,2,1132791,166,13,0,2022-07-04T09:05:12,5347,89.11830333333334,5346688,89.11146666666667,11516.052559480087,20931.88735818479
1656914713,332200,8058894,0,2,1122784,2,1132839,2,1122784,2,1132791,175,13,0,2022-07-04T09:05:13,5348,89.13887,5347921,89.13201666666667,11500.640503265357,20982.63978001832
1656914714,423200,8059985,0,2,1122784,2,1132839,2,1122784,2,1132791,183,13,0,2022-07-04T09:05:14,5349,89.15705333333334,5349012,89.1502,11485.371514502995,21033.037234042546
1656914715,551200,8061114,0,2,1122784,2,1132839,2,1122784,2,1132791,192,13,0,2022-07-04T09:05:15,5350,89.17585333333334,5350141,89.16901666666666,11470.009693121281,21083.86801099907
1656914716,642200,8062204,0,2,1122784,2,1132839,2,1122784,2,1132791,202,13,0,2022-07-04T09:05:16,5351,89.19403666666668,5351231,89.18718333333332,11454.675100073042,21134.726856095323
1656914717,733200,8063295,0,2,1122784,2,1132839,2,1122784,2,1132791,210,13,0,2022-07-04T09:05:17,5352,89.21221999999999,5352322,89.20536666666666,11440.676089929015,21181.265966046878
1656914718,970200,8064533,0,2,1122784,2,1132839,2,1122784,2,1132791,219,13,0,2022-07-04T09:05:18,5353,89.23283666666666,5353560,89.22600000000001,11424.981781772727,21233.559188616404
1656914719,995100,8065657,0,2,1122784,2,1132839,2,1122784,2,1132791,228,13,0,2022-07-04T09:05:19,5354,89.24991833333334,5354684,89.24473333333334,11411.351068560518,21279.085359882498
1656914721,186500,8066748,0,2,1122784,2,1132839,2,1122784,2,1132791,236,13,0,2022-07-04T09:05:21,5356,89.269775,5355775,89.26291666666665,11397.184608802134,21326.49862511456
1656914722,277500,8067840,0,2,1122784,2,1132839,2,1122784,2,1132791,246,13,0,2022-07-04T09:05:22,5357,89.28795833333334,5356867,89.28111666666668,11383.535247258662,21372.290923824956
1656914723,511500,8069073,0,2,1122784,2,1132839,2,1122784,2,1132791,255,13,0,2022-07-04T09:05:23,5358,89.30852499999999,5358100,89.30166666666668,11367.914064274139,21424.81166733951
1656914724,502300,8070164,0,2,1122784,2,1132839,2,1122784,2,1132791,7,13,0,2022-07-04T09:05:24,5359,89.32503833333334,5359191,89.31985,11354.38520572917,21470.402666666658
1656914725,627300,8071290,0,2,1122784,2,1132839,2,1122784,2,1132791,16,13,0,2022-07-04T09:05:25,5360,89.34378833333334,5360317,89.33861666666667,11340.305472509453,21517.955087076072
1656914726,718300,8072380,0,2,1122784,2,1132839,2,1122784,2,1132791,25,13,0,2022-07-04T09:05:26,5361,89.36197166666668,5361407,89.35678333333334,11326.056732821085,21566.183318056857
1656914727,809300,8073471,0,2,1122784,2,1132839,2,1122784,2,1132791,34,13,0,2022-07-04T09:05:27,5362,89.380155,5362498,89.37496666666667,11311.75832847954,21614.69448946515
1656914729,43300,8074706,0,2,1122784,2,1132839,2,1122784,2,1132791,43,13,0,2022-07-04T09:05:29,5364,89.40072166666667,5363733,89.39555,11295.99661052217,21668.288724708284
1656914730,271400,8075833,0,2,1122784,2,1132839,2,1122784,2,1132791,52,13,0,2022-07-04T09:05:30,5365,89.42119,5364860,89.41433333333333,11279.37942569814,21724.945035460987
1656914731,362400,8076924,0,2,1122784,2,1132839,2,1122784,2,1132791,60,13,0,2022-07-04T09:05:31,5366,89.43937333333334,5365951,89.43251666666667,11264.22730185896,21776.726856095323
1656914732,453400,8078016,0,2,1122784,2,1132839,2,1122784,2,1132791,69,13,0,2022-07-04T09:05:32,5367,89.45755666666668,5367043,89.45071666666666,11250.373388806132,21824.183318056857
1656914733,687400,8079249,0,2,1122784,2,1132839,2,1122784,2,1132791,79,13,0,2022-07-04T09:05:33,5368,89.47812333333333,5368276,89.47126666666666,11234.45689829822,21878.836304700148
1656914734,778400,8080340,0,2,1122784,2,1132839,2,1122784,2,1132791,87,13,0,2022-07-04T09:05:34,5369,89.49630666666667,5369367,89.48945,11220.797140625002,21925.845333333324
