time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911186,681954,4531754,0.00732421875,7.184000015258789,247,10,1,2022-07-04T08:06:26,1821,30.3613659,1820781,30.346349999999997,11429.016760625022
1656911188,441123,4533513,0.00457763671875,7.015999794006348,5,10,1,2022-07-04T08:06:28,1823,30.390685383333334,1822540,30.375666666666667,11439.985976620035
1656911190,241037,4535313,0.00457763671875,7.191999912261963,17,10,1,2022-07-04T08:06:30,1825,30.42068395,1824340,30.405666666666665,11448.79495065554
1656911191,770401,4536843,0.00457763671875,7.196000099182129,33,10,1,2022-07-04T08:06:31,1826,30.44617335,1825870,30.431166666666666,11455.269058075482
1656911193,376553,4538449,nan,nan,43,10,1,2022-07-04T08:06:33,1828,30.472942550000003,1827476,30.457933333333337,11461.979055964819
1656911195,921,4540073,nan,nan,59,10,1,2022-07-04T08:06:35,1830,30.50001535,1829100,30.485,11475.122387236193
1656911196,740421,4541813,0.00457763671875,7.191999912261963,75,10,1,2022-07-04T08:06:36,1831,30.529007016666664,1830840,30.514,11486.737065321846
1656911198,501166,4543573,0.00457763671875,7.188000202178955,91,10,1,2022-07-04T08:06:38,1833,30.558352766666665,1832600,30.543333333333333,11497.58969915157
1656911200,276302,4545349,nan,nan,101,10,1,2022-07-04T08:06:40,1835,30.587938366666666,1834376,30.57293333333333,11508.932649572716
1656911201,890417,4546963,nan,nan,117,10,1,2022-07-04T08:06:41,1836,30.614840283333333,1835990,30.599833333333333,11520.679484193728
1656911203,494923,4548567,nan,nan,133,10,1,2022-07-04T08:06:43,1838,30.64158205,1837594,30.62656666666667,11531.861265971942
1656911205,574843,4550647,nan,nan,149,10,1,2022-07-04T08:06:45,1840,30.676247383333337,1839674,30.661233333333332,11541.997119090885
1656911207,310595,4552383,nan,nan,159,10,1,2022-07-04T08:06:47,1842,30.705176583333333,1841410,30.690166666666666,11549.574217389436
1656911208,879222,4553951,nan,nan,175,10,1,2022-07-04T08:06:48,1843,30.73132036666667,1842978,30.7163,11558.663213796046
1656911210,395071,4555467,nan,nan,185,10,1,2022-07-04T08:06:50,1845,30.756584516666667,1844494,30.741566666666664,11567.992832516296
1656911212,2720,4557075,nan,nan,201,10,1,2022-07-04T08:06:52,1847,30.783378666666668,1846102,30.76836666666667,11577.88745408216
1656911208,689432,4558762,0.00732421875,6.960000038146973,217,10,1,2022-07-04T08:06:48,1843,30.7281572,1847789,30.796483333333335,11557.49511041839
1656911215,480334,4560553,0.00457763671875,7.179999828338623,230,10,1,2022-07-04T08:06:55,1850,30.8413389,1849580,30.82633333333333,11596.931336140347
1656911217,223462,4562296,nan,nan,243,10,1,2022-07-04T08:06:57,1852,30.87039103333333,1851323,30.855383333333336,11605.39866702226
1656911218,840653,4563913,0.0091552734375,7.056000232696533,3,10,1,2022-07-04T08:06:58,1853,30.897344216666667,1852940,30.882333333333335,11614.57074643172
1656911220,550132,4565623,0.00732421875,6.955999851226807,19,10,1,2022-07-04T08:07:00,1855,30.925835533333334,1854650,30.910833333333336,11625.414145048684
1656911222,299383,4567372,0.0054931640625,7.179999828338623,29,10,1,2022-07-04T08:07:02,1857,30.954989716666667,1856399,30.93998333333333,11636.555254783647
1656911223,902827,4568975,nan,nan,45,10,1,2022-07-04T08:07:03,1858,30.98171378333333,1858002,30.9667,11644.673011082974
1656911225,390044,4570463,0.00457763671875,7.184000015258789,55,10,1,2022-07-04T08:07:05,1860,31.006500733333333,1859490,30.9915,11651.756130847221
1656911226,862712,4571935,nan,nan,71,10,1,2022-07-04T08:07:06,1861,31.0310452,1860962,31.016033333333333,11661.47337002058
1656911228,370566,4573443,0.00732421875,6.995999813079834,81,10,1,2022-07-04T08:07:08,1863,31.056176100000002,1862470,31.041166666666665,11671.61697431025
1656911230,20029,4575093,nan,nan,97,10,1,2022-07-04T08:07:10,1865,31.08366715,1864120,31.068666666666665,11680.370606490267
1656911231,895595,4576968,nan,nan,113,10,1,2022-07-04T08:07:11,1866,31.114926583333332,1865995,31.099916666666665,11692.335766706008
1656911233,420069,4578493,nan,nan,123,10,1,2022-07-04T08:07:13,1868,31.140334483333334,1867520,31.125333333333334,11701.245664219145
1656911234,930555,4580003,nan,nan,139,10,1,2022-07-04T08:07:14,1869,31.16550925,1869030,31.1505,11710.712443147233
1656911236,861603,4581934,nan,nan,155,10,1,2022-07-04T08:07:16,1871,31.197693383333334,1870961,31.182683333333333,11727.680077526771
1656911238,531577,4583604,nan,nan,171,10,1,2022-07-04T08:07:18,1873,31.225526283333334,1872631,31.210516666666667,11737.220118984187
1656911240,325369,4585398,nan,nan,181,10,1,2022-07-04T08:07:20,1875,31.255422816666666,1874425,31.240416666666665,11748.115919402062
1656911241,860026,4586933,nan,nan,197,10,1,2022-07-04T08:07:21,1876,31.281000433333336,1875960,31.266000000000002,11758.368415781108
1656911243,430018,4588503,nan,nan,213,10,1,2022-07-04T08:07:23,1878,31.307166966666667,1877530,31.292166666666667,11768.932466804788
1656911245,264677,4590337,0.00457763671875,7.01200008392334,223,10,1,2022-07-04T08:07:25,1880,31.337744616666665,1879364,31.322733333333336,11781.512757393559
1656911247,50411,4592123,0.01007080078125,7.072000026702881,239,10,1,2022-07-04T08:07:27,1882,31.367506849999998,1881150,31.352500000000003,11793.92461322494
1656911248,820317,4593893,nan,nan,255,10,1,2022-07-04T08:07:28,1883,31.397005283333332,1882920,31.382,11805.548796234432
1656911250,410194,4595483,nan,nan,9,10,1,2022-07-04T08:07:30,1885,31.423503233333335,1884510,31.4085,11815.785905383536
1656911252,80840,4597153,nan,nan,25,10,1,2022-07-04T08:07:32,1887,31.451347333333334,1886180,31.436333333333334,11825.607399864466
1656911253,990338,4599063,nan,nan,41,10,1,2022-07-04T08:07:33,1888,31.4831723,1888090,31.468166666666665,11837.661169111976
1656911255,614782,4600688,0.00457763671875,7.168000221252441,57,10,1,2022-07-04T08:07:35,1890,31.510246366666667,1889715,31.49525,11848.117158716059
1656911257,394023,4602467,0.00457763671875,7.168000221252441,67,10,1,2022-07-04T08:07:37,1892,31.539900383333336,1891494,31.5249,11859.98914909988
1656911258,909746,4603983,nan,nan,83,10,1,2022-07-04T08:07:38,1893,31.565162433333334,1893010,31.550166666666666,11867.332817862389
1656911260,605895,4605679,0.00732421875,6.940000057220459,99,10,1,2022-07-04T08:07:40,1895,31.59343158333333,1894706,31.578433333333333,11879.641796272763
1656911262,341680,4607415,0.00457763671875,6.9679999351501465,115,10,1,2022-07-04T08:07:42,1897,31.622361333333334,1896442,31.607366666666667,11892.026467172216
1656911264,218175,4609291,0.00732421875,7.171999931335449,125,10,1,2022-07-04T08:07:44,1899,31.653636249999998,1898318,31.638633333333335,11902.123671190426
1656911265,849996,4610923,0.00457763671875,7.164000034332275,141,10,1,2022-07-04T08:07:45,1900,31.680833266666664,1899950,31.665833333333335,11910.548943896232
1656911267,340369,4612413,0.00457763671875,7.168000221252441,151,10,1,2022-07-04T08:07:47,1902,31.705672816666667,1901440,31.69066666666667,11919.1363323125
1656911268,866833,4613940,0.00457763671875,7.171999931335449,167,10,1,2022-07-04T08:07:48,1903,31.731113883333332,1902967,31.716116666666668,11929.070491691256
1656911270,851284,4615924,nan,nan,183,10,1,2022-07-04T08:07:50,1905,31.76418806666667,1904951,31.749183333333335,11944.974518740522
1656911272,525300,4617598,nan,nan,199,10,1,2022-07-04T08:07:52,1907,31.792088333333332,1906625,31.777083333333334,11956.10889657196
1656911274,356291,4619429,nan,nan,209,10,1,2022-07-04T08:07:54,1909,31.82260485,1908456,31.807599999999997,11966.554529018464
1656911275,872539,4620945,nan,nan,225,10,1,2022-07-04T08:07:55,1910,31.84787565,1909972,31.832866666666668,11973.749202012381
1656911277,454603,4622527,nan,nan,241,10,1,2022-07-04T08:07:57,1912,31.874243383333333,1911554,31.859233333333336,11984.066344195227
1656911279,279812,4624353,0.00640869140625,6.952000141143799,251,10,1,2022-07-04T08:07:59,1914,31.904663533333334,1913380,31.889666666666667,11997.723049878012
1656911281,673,4626074,nan,nan,11,10,1,2022-07-04T08:08:01,1916,31.93334455,1915101,31.91835,12008.646272923543
1656911282,719972,4627793,nan,nan,27,10,1,2022-07-04T08:08:02,1917,31.961999533333334,1916820,31.947,12017.398280894808
1656911284,295325,4629368,0.00457763671875,7.171999931335449,37,10,1,2022-07-04T08:08:04,1919,31.988255416666668,1918395,31.97325,12026.59845528626
1656911285,912481,4630985,nan,nan,53,10,1,2022-07-04T08:08:05,1920,32.01520801666667,1920012,32.0002,12037.153746457288
1656911287,525408,4632598,0.00732421875,6.980000019073486,69,10,1,2022-07-04T08:08:07,1922,32.04209013333333,1921625,32.02708333333333,12048.487466690794
1656911289,243123,4634316,0.00732421875,6.947999954223633,79,10,1,2022-07-04T08:08:09,1924,32.07071871666667,1923343,32.05571666666667,12058.775866837865
1656911290,822569,4635895,0.0054931640625,7.164000034332275,95,10,1,2022-07-04T08:08:10,1925,32.097042816666665,1924922,32.082033333333335,12068.241180278172
1656911292,419787,4637493,nan,nan,105,10,1,2022-07-04T08:08:12,1927,32.12366311666667,1926520,32.108666666666664,12075.767261650723
1656911293,983069,4639056,0.00457763671875,7.168000221252441,121,10,1,2022-07-04T08:08:13,1928,32.149717816666666,1928083,32.13471666666667,12084.337483324143
1656911295,519786,4640593,nan,nan,137,10,1,2022-07-04T08:08:15,1930,32.17532976666667,1929620,32.160333333333334,12092.804754154091
1656911297,249798,4642323,nan,nan,147,10,1,2022-07-04T08:08:17,1932,32.2041633,1931350,32.189166666666665,12102.72998737304
1656911298,905205,4643978,nan,nan,163,10,1,2022-07-04T08:08:18,1933,32.23175341666667,1933005,32.216750000000005,12111.268478427295
1656911300,520268,4645593,nan,nan,176,10,1,2022-07-04T08:08:20,1935,32.25867113333333,1934620,32.24366666666666,12118.457820749341
1656911302,279952,4647353,0.00457763671875,7.164000034332275,195,10,1,2022-07-04T08:08:22,1937,32.2879992,1936380,32.273,12128.289624603502
1656911304,399850,4649473,nan,nan,211,10,1,2022-07-04T08:08:24,1939,32.32333083333334,1938500,32.30833333333333,12142.514598226504
1656911306,209810,4651283,0.00457763671875,7.156000137329102,221,10,1,2022-07-04T08:08:26,1941,32.35349683333333,1940310,32.338499999999996,12155.348648908115
1656911307,869779,4652943,0.00457763671875,7.159999847412109,237,10,1,2022-07-04T08:08:27,1942,32.38116298333333,1941970,32.366166666666665,12165.30219473426
1656911309,484976,4654558,0.00457763671875,7.159999847412109,247,10,1,2022-07-04T08:08:29,1944,32.40808293333333,1943585,32.39308333333334,12172.807866863566
1656911311,150600,4656224,0.00457763671875,7.168000221252441,7,10,1,2022-07-04T08:08:31,1946,32.43584333333333,1945251,32.42085,12182.476643537277
1656911313,15330,4658088,nan,nan,23,10,1,2022-07-04T08:08:33,1948,32.46692216666666,1947115,32.45191666666667,12194.467827094246
1656911314,936535,4660009,nan,nan,39,10,1,2022-07-04T08:08:34,1949,32.49894225,1949036,32.48393333333333,12203.90429675107
1656911316,559952,4661633,nan,nan,60,10,1,2022-07-04T08:08:36,1951,32.5259992,1950660,32.511,12213.53006566598
1656911319,179782,4664253,nan,nan,76,10,1,2022-07-04T08:08:39,1954,32.569663033333335,1953280,32.55466666666667,12233.340171909567
1656911321,100139,4666173,nan,nan,87,10,1,2022-07-04T08:08:41,1956,32.60166898333333,1955200,32.586666666666666,12250.253159035401
1656911322,940377,4668013,0.00457763671875,7.124000072479248,103,10,1,2022-07-04T08:08:42,1957,32.63233961666666,1957040,32.617333333333335,12263.30097623801
1656911324,519968,4669593,0.00457763671875,7.159999847412109,113,10,1,2022-07-04T08:08:44,1959,32.658666133333334,1958620,32.64366666666667,12272.548957011219
1656911326,169838,4671243,0.00457763671875,7.159999847412109,129,10,1,2022-07-04T08:08:46,1961,32.68616396666667,1960270,32.671166666666664,12280.672782061956
1656911327,701673,4672775,nan,nan,145,10,1,2022-07-04T08:08:47,1962,32.71169455,1961802,32.6967,12289.882344958443
1656911329,529929,4674603,nan,nan,161,10,1,2022-07-04T08:08:49,1964,32.74216548333333,1963630,32.72716666666667,12299.730974046293
1656911331,405258,4676478,0.0054931640625,7.1519999504089355,171,10,1,2022-07-04T08:08:51,1966,32.77342096666667,1965505,32.75841666666667,12311.709026956125
1656911333,219931,4678293,nan,nan,193,10,1,2022-07-04T08:08:53,1968,32.80366551666667,1967320,32.788666666666664,12321.36282868155
1656911335,729766,4680803,nan,nan,209,10,1,2022-07-04T08:08:55,1970,32.8454961,1969830,32.8305,12335.554042304302
1656911337,304347,4682377,nan,nan,225,10,1,2022-07-04T08:08:57,1972,32.87173911666667,1971404,32.85673333333333,12344.460728627531
1656911339,664784,4684738,nan,nan,241,10,1,2022-07-04T08:08:59,1974,32.91107973333333,1973765,32.89608333333334,12358.538670279966
1656911341,425555,4686498,nan,nan,251,10,1,2022-07-04T08:09:01,1976,32.94042591666667,1975525,32.92541666666667,12367.148886407345
1656911343,421,4688073,0.00457763671875,7.1479997634887695,11,10,1,2022-07-04T08:09:03,1978,32.96667368333333,1977100,32.95166666666667,12373.443602557512
1656911344,586453,4689659,0.0054931640625,7.1479997634887695,25,10,1,2022-07-04T08:09:04,1979,32.99310755,1978686,32.9781,12381.045471871272
1656911346,412885,4691486,0.0054931640625,6.915999889373779,37,10,1,2022-07-04T08:09:06,1981,33.02354808333333,1980513,33.00855,12390.531268767681
1656911348,219813,4693293,0.01007080078125,6.964000225067139,53,10,1,2022-07-04T08:09:08,1983,33.053663549999996,1982320,33.038666666666664,12400.921866432864
1656911349,893115,4694966,nan,nan,69,10,1,2022-07-04T08:09:09,1984,33.08155191666667,1983993,33.06655,12409.461110604705
1656911351,442650,4696516,0.00457763671875,7.1479997634887695,79,10,1,2022-07-04T08:09:11,1986,33.1073775,1985543,33.09238333333333,12416.835087953283
1656911353,90149,4698163,0.0054931640625,6.915999889373779,95,10,1,2022-07-04T08:09:13,1988,33.134835816666666,1987190,33.11983333333333,12427.853897237394
1656911354,719888,4699793,nan,nan,111,10,1,2022-07-04T08:09:14,1989,33.161998133333334,1988820,33.147,12459.413177113389
1656911356,408683,4701482,nan,nan,121,10,1,2022-07-04T08:09:16,1991,33.190144716666666,1990509,33.17515,12453.954139809917
1656911358,79952,4703153,nan,nan,137,10,1,2022-07-04T08:09:18,1993,33.2179992,1992180,33.203,12465.936787659182
1656911359,783086,4704857,nan,nan,153,10,1,2022-07-04T08:09:19,1994,33.246384766666665,1993884,33.2314,12478.182561934314
1656911361,339584,4706413,0.00457763671875,7.144000053405762,168,10,1,2022-07-04T08:09:21,1996,33.272326400000004,1995440,33.257333333333335,12488.790074353768
1656911363,318519,4708392,0.0091552734375,7.104000091552734,179,10,1,2022-07-04T08:09:23,1998,33.30530865,1997419,33.29031666666667,12505.700043555427
1656911365,159176,4710233,0.01007080078125,7.02400016784668,195,10,1,2022-07-04T08:09:25,2000,33.335986266666666,1999260,33.321,12518.868307647705
1656911366,719050,4711793,nan,nan,211,10,1,2022-07-04T08:09:26,2001,33.361984166666666,2000820,33.347,12527.118201266838
1656911368,379084,4713453,nan,nan,221,10,1,2022-07-04T08:09:28,2003,33.3896514,2002480,33.37466666666667,12534.385660760056
1656911370,51390,4715125,nan,nan,237,10,1,2022-07-04T08:09:30,2005,33.41752316666667,2004152,33.40253333333333,12546.104377196694
1656911371,789773,4716863,0.00823974609375,6.9120001792907715,253,10,1,2022-07-04T08:09:31,2006,33.44649621666667,2005890,33.4315,12557.185125095108
1656911373,426043,4718500,0.00732421875,7.139999866485596,7,10,1,2022-07-04T08:09:33,2008,33.47376738333333,2007527,33.458783333333336,12564.115829131171
1656911375,69088,4720143,nan,nan,23,10,1,2022-07-04T08:09:35,2010,33.50115146666666,2009170,33.48616666666667,12572.61446041152
1656911376,571784,4721645,0.00457763671875,7.144000053405762,33,10,1,2022-07-04T08:09:36,2011,33.526196399999996,2010672,33.5112,12583.567639185667
1656911378,91431,4723165,nan,nan,49,10,1,2022-07-04T08:09:38,2013,33.55152385,2012192,33.53653333333333,12593.108631846515
1656911379,619642,4724693,nan,nan,64,10,1,2022-07-04T08:09:39,2014,33.576994033333335,2013720,33.562,12604.07231438189
1656911381,467628,4726541,0.00640869140625,7.139999866485596,81,10,1,2022-07-04T08:09:41,2016,33.6077938,2015568,33.5928,12616.224641466117
1656911383,392867,4728466,0.00457763671875,7.136000156402588,91,10,1,2022-07-04T08:09:43,2018,33.639881116666665,2017493,33.62488333333333,12625.784977500634
1656911384,929532,4730003,nan,nan,107,10,1,2022-07-04T08:09:44,2019,33.6654922,2019030,33.6505,12634.92464586317
1656911386,549477,4731623,nan,nan,117,10,1,2022-07-04T08:09:46,2021,33.69249128333333,2020650,33.6775,12644.279941201528
1656911388,152198,4733226,nan,nan,133,10,1,2022-07-04T08:09:48,2023,33.7192033,2022253,33.70421666666667,12653.882389664392
1656911389,889094,4734963,nan,nan,149,10,1,2022-07-04T08:09:49,2024,33.74815156666667,2023990,33.73316666666667,12663.85850749197
1656911391,589274,4736663,nan,nan,159,10,1,2022-07-04T08:09:51,2026,33.7764879,2025690,33.7615,12673.256647802145
1656911393,177322,4738251,0.00457763671875,7.136000156402588,175,10,1,2022-07-04T08:09:53,2028,33.802955366666666,2027278,33.78796666666667,12681.996036673618
1656911394,774376,4739848,nan,nan,191,10,1,2022-07-04T08:09:54,2029,33.82957293333333,2028875,33.81458333333333,12690.977805722707
1656911396,614596,4741688,0.0054931640625,7.131999969482422,207,10,1,2022-07-04T08:09:56,2031,33.860243266666664,2030715,33.84525,12705.303295041711
1656911398,419089,4743493,nan,nan,217,10,1,2022-07-04T08:09:58,2033,33.89031815,2032520,33.87533333333333,12714.13963328699
1656911400,321793,4745395,0.00457763671875,7.131999969482422,233,10,1,2022-07-04T08:10:00,2035,33.92202988333334,2034422,33.90703333333333,12722.98645189888
1656911401,879399,4746953,0.00457763671875,7.136000156402588,249,10,1,2022-07-04T08:10:01,2036,33.94798998333333,2035980,33.933,12731.688044974686
1656911403,472044,4748546,nan,nan,3,10,1,2022-07-04T08:10:03,2038,33.97453406666667,2037573,33.95955,12739.115304302954
