time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911325,361300,4670669,2,1016,66,13,0,2022-07-04T08:08:45,1960,32.67268833333333,1959696,32.6616,12275.928104967948
1656911326,377300,4671685,3,1016,76,13,0,2022-07-04T08:08:46,1961,32.68962166666667,1960712,32.678533333333334,12282.114457240175
1656911327,398300,4672706,10,1021,84,13,0,2022-07-04T08:08:47,1962,32.70663833333334,1961733,32.69555,12288.312832759819
1656911329,844300,4675152,3,1200,92,13,0,2022-07-04T08:08:49,1964,32.747405,1964179,32.73631666666667,12301.456069232048
1656911331,78200,4676385,3,1233,102,13,0,2022-07-04T08:08:51,1966,32.76797,1965412,32.75686666666667,12309.468547816336
1656911333,90500,4678612,3,1005,111,13,0,2022-07-04T08:08:53,1968,32.80150833333333,1967639,32.79398333333333,12320.701638172024
1656911334,106500,4679628,7,1016,119,13,0,2022-07-04T08:08:54,1969,32.818441666666665,1968655,32.810916666666664,12326.359537014494
1656911338,486400,4684007,1,1086,145,13,0,2022-07-04T08:08:58,1973,32.89144,1973034,32.883900000000004,12351.147063143464
1656911339,596700,4685118,2,1111,156,13,0,2022-07-04T08:08:59,1974,32.909945,1974145,32.90241666666667,12358.091159917523
1656911341,624500,4687146,3,1021,164,13,0,2022-07-04T08:09:01,1976,32.94374166666667,1976173,32.93621666666667,12367.61922781808
1656911342,843500,4688151,6,1005,172,13,0,2022-07-04T08:09:02,1977,32.964058333333334,1977178,32.95296666666667,12372.706753173497
1656911343,859500,4689167,6,1016,182,13,0,2022-07-04T08:09:03,1978,32.98099166666667,1978194,32.9699,12377.520980429366
1656911346,84400,4691391,2,1179,190,13,0,2022-07-04T08:09:06,1981,33.018073333333334,1980418,33.00696666666666,12388.798672993438
1656911347,308200,4692615,1,1224,199,13,0,2022-07-04T08:09:07,1982,33.03847,1981642,33.027366666666666,12395.679707415266
1656911349,450500,4694911,4,1160,209,13,0,2022-07-04T08:09:09,1984,33.074175,1983938,33.06563333333334,12407.273286453676
1656911350,619600,4695927,8,1016,217,13,0,2022-07-04T08:09:10,1985,33.09366,1984954,33.082566666666665,12412.731148397963
1656911351,635600,4696943,4,1016,225,13,0,2022-07-04T08:09:11,1986,33.110593333333334,1985970,33.0995,12417.950455788841
1656911352,645600,4697953,8,1010,235,13,0,2022-07-04T08:09:12,1987,33.127426666666665,1986980,33.11633333333334,12424.518812833943
1656911354,998200,4700305,4,1123,244,13,0,2022-07-04T08:09:14,1989,33.16663666666667,1989332,33.15553333333334,12468.971079408675
1656911357,24600,4702332,2,1001,252,13,0,2022-07-04T08:09:17,1992,33.20041,1991359,33.18931666666666,12458.349295087855
1656911358,201300,4703508,4,1176,6,13,0,2022-07-04T08:09:18,1993,33.22002166666667,1992535,33.20891666666667,12466.827552611323
1656911359,220600,4704528,4,1020,14,13,0,2022-07-04T08:09:19,1994,33.237010000000005,1993555,33.22591666666667,12474.3098079078
1656911361,254000,4706562,4,1018,22,13,0,2022-07-04T08:09:21,1996,33.2709,1995589,33.259816666666666,12488.206820573227
1656911362,139500,4707781,7,1219,33,13,0,2022-07-04T08:09:22,1997,33.28565833333333,1996808,33.28013333333333,12495.776753637305
1656911364,476700,4710119,4,1004,41,13,0,2022-07-04T08:09:24,1999,33.32461166666666,1999146,33.3191,12514.069670073417
1656911365,649400,4711291,3,1172,49,13,0,2022-07-04T08:09:25,2000,33.34415666666667,2000318,33.338633333333334,12521.467685699463
1656911366,652700,4712295,2,1004,59,13,0,2022-07-04T08:09:26,2001,33.36087833333333,2001322,33.35536666666666,12526.787612915039
1656911369,23000,4714331,4,1020,67,13,0,2022-07-04T08:09:29,2004,33.40038333333333,2003358,33.3893,12538.555340595425
1656911370,26000,4715334,5,1003,76,13,0,2022-07-04T08:09:30,2005,33.4171,2004361,33.406016666666666,12545.90549716392
1656911371,875100,4717357,4,1008,86,13,0,2022-07-04T08:09:31,2006,33.447918333333334,2006384,33.439733333333336,12557.65123368387
1656911374,266100,4719574,3,1206,94,13,0,2022-07-04T08:09:34,2009,33.487768333333335,2008601,33.476683333333334,12566.902804430563
1656911375,176100,4720590,1,1016,102,13,0,2022-07-04T08:09:35,2010,33.502935,2009617,33.49361666666667,12573.484716672885
1656911376,292200,4721600,4,1010,112,13,0,2022-07-04T08:09:36,2011,33.52153666666667,2010627,33.51045,12581.816084906337
1656911377,308200,4722616,2,1016,121,13,0,2022-07-04T08:09:37,2012,33.53847,2011643,33.52738333333333,12588.182921524118
1656911379,412200,4724720,6,1088,129,13,0,2022-07-04T08:09:39,2014,33.57353666666667,2013747,33.56245,12602.584085182843
1656911380,349300,4725771,2,1051,139,13,0,2022-07-04T08:09:40,2015,33.589155,2014798,33.579966666666664,12608.982605130903
1656911382,473200,4727781,3,1004,147,13,0,2022-07-04T08:09:42,2017,33.62455333333333,2016808,33.61346666666667,12621.381220066016
1656911383,481200,4728789,3,1008,155,13,0,2022-07-04T08:09:43,2018,33.641353333333335,2017816,33.630266666666664,12626.317335832757
1656911384,576200,4729884,3,1095,166,13,0,2022-07-04T08:09:44,2019,33.65960333333333,2018911,33.648516666666666,12633.201396761631
1656911386,609200,4731917,3,1017,174,13,0,2022-07-04T08:09:46,2021,33.693486666666665,2020944,33.6824,12644.717856265477
1656911387,417100,4732939,1,1022,182,13,0,2022-07-04T08:09:47,2022,33.70695166666666,2021966,33.69943333333333,12649.666981183978
1656911389,723100,4735245,3,1291,192,13,0,2022-07-04T08:09:49,2024,33.745385,2024272,33.73786666666667,12662.90459627198
1656911391,747100,4737269,3,1022,200,13,0,2022-07-04T08:09:51,2026,33.77911833333334,2026296,33.7716,12674.089180942521
1656911392,977300,4738285,7,1016,209,13,0,2022-07-04T08:09:52,2027,33.79962166666667,2027312,33.78853333333333,12680.876892071139
1656911393,989300,4739297,4,1012,219,13,0,2022-07-04T08:09:53,2028,33.81648833333333,2028324,33.8054,12686.0778828125
1656911395,93700,4740401,6,1104,227,13,0,2022-07-04T08:09:55,2030,33.834894999999996,2029428,33.8238,12693.680710756887
1656911397,369100,4742821,6,1170,235,13,0,2022-07-04T08:09:57,2032,33.872818333333335,2031848,33.864133333333335,12709.109450919821
1656911398,400800,4743853,7,1032,245,13,0,2022-07-04T08:09:58,2033,33.89001333333333,2032880,33.88133333333334,12714.057161014953
1656911400,588400,4745896,4,1026,254,13,0,2022-07-04T08:10:00,2035,33.926473333333334,2034923,33.91538333333333,12724.305402682625
1656911401,598400,4746906,2,1010,6,13,0,2022-07-04T08:10:01,2036,33.943306666666665,2035933,33.93221666666667,12729.886375923752
1656911402,614400,4747922,5,1016,16,13,0,2022-07-04T08:10:02,2037,33.96024,2036949,33.94915,12735.526513985162
1656911404,669500,4750271,1,1170,24,13,0,2022-07-04T08:10:04,2039,33.99449166666667,2039298,33.9883,12748.895122375825
1656911405,830500,4751432,6,1161,32,13,0,2022-07-04T08:10:05,2040,34.013841666666664,2040459,34.00765,12756.51227233016
1656911407,950300,4753552,2,1010,43,13,0,2022-07-04T08:10:07,2042,34.049171666666666,2042579,34.04298333333333,12770.053663098057
1656911412,2300,4757604,5,1021,69,13,0,2022-07-04T08:10:12,2047,34.116705,2046631,34.11051666666667,12800.933227539062
1656911414,159400,4759761,0,1120,77,13,0,2022-07-04T08:10:14,2049,34.152656666666665,2048788,34.14646666666667,12818.185304561888
1656911415,233500,4760996,7,1235,86,13,0,2022-07-04T08:10:15,2050,34.17055833333333,2050023,34.16705,12825.884483124539
1656911417,813100,4763121,5,1018,96,13,0,2022-07-04T08:10:17,2052,34.21355166666667,2052148,34.202466666666666,12844.297108623108
1656911418,829100,4764137,7,1016,104,13,0,2022-07-04T08:10:18,2053,34.230485,2053164,34.2194,12851.715811361424
1656911419,841100,4765149,1,1012,112,13,0,2022-07-04T08:10:19,2054,34.24735166666667,2054176,34.236266666666666,12859.10829340278
1656911421,880100,4767188,3,1021,122,13,0,2022-07-04T08:10:21,2056,34.281335,2056215,34.270250000000004,12874.824389567862
1656911422,884300,4768192,1,1004,131,13,0,2022-07-04T08:10:22,2057,34.29807166666667,2057219,34.28698333333333,12882.27422613209
1656911424,930300,4770442,2,1121,139,13,0,2022-07-04T08:10:24,2059,34.33217166666667,2059469,34.32448333333333,12894.752398317076
1656911425,940100,4771452,5,1010,149,13,0,2022-07-04T08:10:25,2060,34.349001666666666,2060479,34.341316666666664,12900.4659564298
1656911429,177200,4774485,2,1010,165,13,0,2022-07-04T08:10:29,2064,34.402953333333336,2063512,34.39186666666667,12919.276006160595
1656911431,303200,4776611,3,1116,176,13,0,2022-07-04T08:10:31,2066,34.438386666666666,2065638,34.427299999999995,12931.740872348311
1656911432,563300,4777871,3,1260,184,13,0,2022-07-04T08:10:32,2067,34.45938833333333,2066898,34.4483,12939.325960150047
1656911433,718700,4779026,2,1155,192,13,0,2022-07-04T08:10:33,2068,34.478645,2068053,34.467549999999996,12946.306415546083
1656911435,814200,4781122,4,1018,202,13,0,2022-07-04T08:10:35,2070,34.513569999999994,2070149,34.50248333333333,12955.287714467804
1656911436,830200,4782138,5,1016,210,13,0,2022-07-04T08:10:36,2071,34.53050333333333,2071165,34.519416666666665,12963.830502005678
1656911438,495700,4784156,5,1001,219,13,0,2022-07-04T08:10:38,2073,34.55826166666667,2073183,34.55305,12969.419042186537
1656911441,43400,4786350,2,1023,229,13,0,2022-07-04T08:10:41,2076,34.600723333333335,2075377,34.589616666666664,12986.00372422062
1656911442,368400,4787676,5,1326,237,13,0,2022-07-04T08:10:42,2077,34.62280666666666,2076703,34.611716666666666,12994.72219399176
1656911443,384400,4788692,8,1016,245,13,0,2022-07-04T08:10:43,2078,34.639739999999996,2077719,34.62865,13001.286930353459
1656911444,399400,4789707,7,1015,255,13,0,2022-07-04T08:10:44,2079,34.65665666666666,2078734,34.64556666666667,13008.1769765625
1656911446,438400,4791746,1,1014,8,13,0,2022-07-04T08:10:46,2081,34.69064,2080773,34.67955,13023.914029681824
1656911448,253900,4793856,3,1016,16,13,0,2022-07-04T08:10:48,2083,34.72089833333334,2082883,34.71471666666666,13038.566135980655
1656911449,264900,4794867,0,1011,26,13,0,2022-07-04T08:10:49,2084,34.737748333333336,2083894,34.731566666666666,13045.194256756758
1656911451,732500,4797040,6,1018,34,13,0,2022-07-04T08:10:51,2086,34.778875,2086067,34.767783333333334,13057.056510942914
1656911452,753500,4798061,2,1021,42,13,0,2022-07-04T08:10:52,2087,34.79589166666666,2087088,34.784800000000004,13063.198561904881
1656911453,769500,4799077,6,1016,53,13,0,2022-07-04T08:10:53,2088,34.812825,2088104,34.80173333333333,13069.177848335019
1656911454,869300,4800361,5,1284,61,13,0,2022-07-04T08:10:54,2089,34.831154999999995,2089388,34.82313333333333,13076.545484498845
1656911457,48900,4802540,4,1119,69,13,0,2022-07-04T08:10:57,2092,34.86748166666666,2091567,34.85945,13093.013978086025
1656911459,309500,4804617,3,1016,79,13,0,2022-07-04T08:10:59,2094,34.90515833333333,2093644,34.89406666666666,13106.085512653362
1656911460,334500,4805642,8,1025,87,13,0,2022-07-04T08:11:00,2095,34.922241666666665,2094669,34.91115,13111.361931423611
1656911461,344500,4806652,5,1010,96,13,0,2022-07-04T08:11:01,2096,34.939075,2095679,34.92798333333334,13116.979052689621
1656911463,15600,4808686,1,1018,106,13,0,2022-07-04T08:11:03,2098,34.96692666666667,2097713,34.96188333333334,13128.077352615215
1656911465,186600,4810857,6,1167,114,13,0,2022-07-04T08:11:05,2100,35.00311,2099884,34.998066666666666,13139.394288551368
1656911466,391800,4812062,1,1205,122,13,0,2022-07-04T08:11:06,2101,35.023196666666664,2101089,35.01815,13144.465629238026
1656911468,403600,4814074,5,1011,132,13,0,2022-07-04T08:11:08,2103,35.05672666666667,2103101,35.05168333333334,13152.835928003446
1656911469,782600,4815090,9,1016,141,13,0,2022-07-04T08:11:09,2104,35.07971,2104117,35.06861666666667,13157.969746040018
1656911471,13300,4816320,4,1230,149,13,0,2022-07-04T08:11:11,2106,35.10022166666667,2105347,35.08911666666667,13160.722772105284
1656911473,303300,4818610,1,1193,159,13,0,2022-07-04T08:11:13,2108,35.13838833333333,2107637,35.12728333333334,13173.160099796662
1656911475,453200,4820760,1,1059,167,13,0,2022-07-04T08:11:15,2110,35.17422,2109787,35.16311666666666,13184.47655299831
1656911476,467600,4821775,6,1015,175,13,0,2022-07-04T08:11:16,2111,35.19112666666667,2110802,35.180033333333334,13198.964957917395
1656911480,541600,4825849,7,1022,202,13,0,2022-07-04T08:11:20,2115,35.259026666666664,2114876,35.247933333333336,13207.833793192884
1656911476,308600,4826870,6,1021,212,13,0,2022-07-04T08:11:16,2111,35.188476666666666,2115897,35.26495,13202.30455506583
1656911484,27200,4829335,4,1183,220,13,0,2022-07-04T08:11:24,2119,35.31712,2118362,35.30603333333333,13221.058156561568
1656911485,30200,4830338,4,1003,229,13,0,2022-07-04T08:11:25,2120,35.33383666666667,2119365,35.32275,13224.547268229167
1656911486,54200,4831362,5,1024,239,13,0,2022-07-04T08:11:26,2121,35.350903333333335,2120389,35.33981666666667,13229.331765403014
1656911487,70200,4832378,8,1016,247,13,0,2022-07-04T08:11:27,2122,35.36783666666667,2121405,35.356750000000005,13234.637351454649
1656911490,213600,4835521,3,1118,255,13,0,2022-07-04T08:11:30,2125,35.420226666666665,2124548,35.40913333333333,13246.336848374829
1656911491,373600,4836681,4,1160,9,13,0,2022-07-04T08:11:31,2126,35.43956,2125708,35.428466666666665,13253.231492760144
1656911493,406400,4838714,2,1010,18,13,0,2022-07-04T08:11:33,2128,35.47344,2127741,35.46235,13265.843051736238
1656911494,409400,4839717,6,1003,26,13,0,2022-07-04T08:11:34,2129,35.490156666666664,2128744,35.47906666666667,13271.191906401946
1656911495,412400,4840720,7,1003,36,13,0,2022-07-04T08:11:35,2130,35.50687333333334,2129747,35.49578333333333,13276.518533854169
1656911496,618900,4841926,8,1206,44,13,0,2022-07-04T08:11:36,2131,35.526981666666664,2130953,35.515883333333335,13282.691034866022
1656911498,870600,4844178,5,1090,52,13,0,2022-07-04T08:11:38,2133,35.564510000000006,2133205,35.553416666666664,13295.022492560958
1656911500,869500,4846281,0,1005,63,13,0,2022-07-04T08:11:40,2135,35.59782499999999,2135308,35.58846666666667,13305.374023437498
1656911501,790400,4847302,4,1021,71,13,0,2022-07-04T08:11:41,2136,35.61317333333333,2136329,35.60548333333334,13309.140027570867
1656911503,10500,4848318,2,1016,79,13,0,2022-07-04T08:11:43,2138,35.63350833333333,2137345,35.622416666666666,13313.368847924783
1656911504,26500,4849334,7,1016,89,13,0,2022-07-04T08:11:44,2139,35.650441666666666,2138361,35.63935,13318.5605403694
1656911506,333700,4851641,3,1230,97,13,0,2022-07-04T08:11:46,2141,35.688895,2140668,35.677800000000005,13332.055483932394
1656911507,409400,4852841,2,1200,106,13,0,2022-07-04T08:11:47,2142,35.70682333333333,2141868,35.6978,13337.616347678268
1656911509,577400,4855200,4,1145,116,13,0,2022-07-04T08:11:49,2144,35.74295666666667,2144227,35.737116666666665,13349.1072261189
1656911510,583100,4856206,10,1006,124,13,0,2022-07-04T08:11:50,2145,35.75971833333333,2145233,35.753883333333334,13353.513338557259
1656911511,923600,4857231,6,1025,132,13,0,2022-07-04T08:11:51,2146,35.78206,2146258,35.770966666666666,13359.487900829228
1656911512,939600,4858247,8,1016,142,13,0,2022-07-04T08:11:52,2147,35.798993333333335,2147274,35.7879,13364.221166426818
1656911514,839300,4860261,2,1013,151,13,0,2022-07-04T08:11:54,2149,35.830655,2149288,35.821466666666666,13377.015081370371
1656911516,938900,4862470,2,1185,159,13,0,2022-07-04T08:11:56,2151,35.86564833333333,2151497,35.85828333333333,13394.813560696306
1656911518,423900,4863731,4,1261,169,13,0,2022-07-04T08:11:58,2153,35.89039833333333,2152758,35.87929999999999,13402.31936558458
1656911519,438700,4864746,2,1015,177,13,0,2022-07-04T08:11:59,2154,35.90731166666667,2153773,35.89621666666667,13406.816567369386
1656911520,454700,4865762,6,1016,185,13,0,2022-07-04T08:12:00,2155,35.924245,2154789,35.91315,13413.167049813137
1656911522,494700,4867802,5,1017,196,13,0,2022-07-04T08:12:02,2157,35.958245000000005,2156829,35.94715,13426.004672536545
1656911524,573000,4869880,3,1075,204,13,0,2022-07-04T08:12:04,2159,35.99288333333333,2158907,35.98178333333333,13439.888592180692
1656911526,948700,4872256,4,1185,212,13,0,2022-07-04T08:12:06,2161,36.03247833333333,2161283,36.02138333333333,13450.566768248198
1656911527,951700,4873259,2,1003,222,13,0,2022-07-04T08:12:07,2162,36.049195000000005,2162286,36.0381,13455.434655347732
1656911528,967700,4874275,9,1016,230,13,0,2022-07-04T08:12:08,2163,36.06612833333334,2163302,36.055033333333334,13460.41495402727
1656911530,8700,4875316,5,1041,239,13,0,2022-07-04T08:12:10,2165,36.08347833333333,2164343,36.07238333333333,13466.330971805812
1656911532,538900,4877846,5,1141,249,13,0,2022-07-04T08:12:12,2167,36.12564833333333,2166873,36.11455,13480.168008740551
1656911534,863900,4880171,5,1172,1,13,0,2022-07-04T08:12:14,2169,36.16439833333333,2169198,36.153299999999994,13490.184595347258
1656911535,879700,4881187,6,1016,9,13,0,2022-07-04T08:12:15,2170,36.18132833333333,2170214,36.170233333333336,13494.76983614672
1656911536,891700,4882199,3,1012,19,13,0,2022-07-04T08:12:16,2171,36.198195000000005,2171226,36.1871,13499.006493111252
1656911537,906700,4883214,6,1015,28,13,0,2022-07-04T08:12:17,2172,36.215111666666665,2172241,36.20401666666667,13502.32526871133
1656911539,938700,4885246,2,1016,36,13,0,2022-07-04T08:12:19,2174,36.24897833333333,2174273,36.237883333333336,13511.820350099717
1656911542,146000,4887453,4,1144,46,13,0,2022-07-04T08:12:22,2177,36.28576666666667,2176480,36.27466666666667,13521.697897494041
1656911544,204700,4889512,1,1013,54,13,0,2022-07-04T08:12:24,2179,36.32007833333333,2178539,36.30898333333334,13529.30496041628
1656911548,267700,4893575,3,1019,81,13,0,2022-07-04T08:12:28,2183,36.387795,2182602,36.3767,13550.420807928282
1656911544,157800,4894600,2,1025,89,13,0,2022-07-04T08:12:24,2179,36.319296666666666,2183627,36.39378333333333,13529.15991895038
1656911546,424000,4896866,1,1069,99,13,0,2022-07-04T08:12:26,2181,36.35706666666667,2185893,36.43155,13548.922356686697
1656911552,312400,4897874,3,1008,107,13,0,2022-07-04T08:12:32,2187,36.45520666666666,2186901,36.44835,13565.49643388793
1656911553,581500,4898889,4,1015,116,13,0,2022-07-04T08:12:33,2188,36.47635833333333,2187916,36.46526666666667,13568.188015582034
1656911554,597500,4899905,13,1016,126,13,0,2022-07-04T08:12:34,2189,36.493291666666664,2188932,36.4822,13571.945788697296
