time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912192,499700,5538080,3700,3700,27360,27360,0,0,32192,32192,32184,32184,0,0,24814,1817,57009,32187,3700,0,627,174,0,0,24640,0,0,0,210,13,0,2022-07-04T08:23:12,2827,47.124995,2827107,47.11845,17027.42397850309
1656912196,410700,5541991,3703,3703,27437,27437,0,0,32218,32218,32210,32210,0,0,24836,1817,57057,32213,3703,0,628,174,0,0,24662,0,0,0,236,13,0,2022-07-04T08:23:16,2831,47.19017833333333,2831018,47.18363333333333,17060.387542305394
1656912201,540800,5547121,3707,3707,27524,27524,0,0,32245,32245,32237,32237,0,0,24865,1817,57113,32240,3707,0,628,174,0,0,24691,0,0,0,7,13,0,2022-07-04T08:23:21,2836,47.27568,2836148,47.269133333333336,17097.761946107355
1656912205,878900,5551280,3710,3710,27602,27602,0,0,32271,32271,32263,32263,0,0,24888,1817,57162,32266,3710,0,628,174,0,0,24714,0,0,0,33,13,0,2022-07-04T08:23:25,2840,47.34798166666667,2840307,47.338449999999995,17133.875114648847
1656912210,325900,5555727,3713,3713,27683,27683,0,0,32298,32298,32290,32290,0,0,24912,1817,57213,32293,3713,0,628,174,0,0,24738,0,0,0,60,13,0,2022-07-04T08:23:30,2845,47.42209833333333,2844754,47.41256666666666,17174.72019348941
1656912215,367100,5560768,3717,3717,27768,27768,0,0,32325,32325,32317,32317,0,0,24939,1817,57267,32320,3717,0,628,174,0,0,24765,0,0,0,87,13,0,2022-07-04T08:23:35,2850,47.50611833333333,2849795,47.496583333333334,17222.762878586607
1656912225,449900,5570851,3721,3721,27874,27874,0,0,32364,32364,32356,32356,0,0,24963,1831,57330,32359,3721,0,630,174,0,0,24788,0,0,0,140,13,0,2022-07-04T08:23:45,2860,47.674165,2859878,47.664633333333335,17315.04491343036
1656912229,158900,5574560,3724,3724,27948,27948,0,0,32390,32390,32382,32382,0,0,24982,1831,57375,32385,3724,0,630,174,0,0,24807,0,0,0,166,13,0,2022-07-04T08:23:49,2864,47.73598166666667,2863587,47.72645,17344.96401727221
1656912234,567100,5579968,3727,3727,28007,28007,0,0,32408,32408,32400,32400,0,0,25002,1831,57413,32403,3727,0,631,174,0,0,24826,0,0,0,193,13,0,2022-07-04T08:23:54,2869,47.82611833333333,2868995,47.816583333333334,17378.624072668423
1656912238,735100,5584136,3727,3727,28048,28048,0,0,32428,32428,32420,32420,0,0,25003,1843,57434,32423,3727,0,632,174,0,0,24827,0,0,0,220,13,0,2022-07-04T08:23:58,2873,47.895585,2873163,47.88605,17404.691767939814
1656912243,722100,5589123,3730,3730,28137,28137,0,0,32458,32458,32450,32450,0,0,25029,1843,57490,32453,3730,0,632,174,0,0,24853,0,0,0,246,13,0,2022-07-04T08:24:03,2878,47.978701666666666,2878150,47.969166666666666,17429.8125930912
1656912248,716500,5594117,3734,3734,28220,28220,0,0,32485,32485,32477,32477,0,0,25054,1843,57542,32480,3734,0,633,174,0,0,24877,0,0,0,17,13,0,2022-07-04T08:24:08,2883,48.06194166666667,2883144,48.0524,17457.16290540404
1656912258,183200,5603584,3737,3737,28325,28325,0,0,32525,32525,32517,32517,0,0,25076,1856,57604,32520,3737,0,634,174,0,0,24899,0,0,0,70,13,0,2022-07-04T08:24:18,2893,48.21972,2892611,48.21018333333333,17498.255512806878
1656912267,700300,5613101,3740,3740,28424,28424,0,0,32563,32563,32555,32555,0,0,25096,1871,57662,32558,3740,0,636,174,0,0,24918,0,0,0,123,13,0,2022-07-04T08:24:27,2902,48.37833833333333,2902128,48.3688,17537.927143402776
1656912271,276100,5616981,3744,3744,28503,28503,0,0,32590,32590,32582,32582,0,0,25117,1871,57710,32585,3744,0,636,174,0,0,24939,0,0,0,150,13,0,2022-07-04T08:24:31,2906,48.437935,2906008,48.43346666666666,17553.267001319728
1656912276,624600,5622144,3749,3749,28585,28585,0,0,32616,32616,32608,32608,0,0,25142,1871,57761,32611,3749,0,637,174,0,0,24964,0,0,0,176,13,0,2022-07-04T08:24:36,2911,48.527076666666666,2911171,48.51951666666666,17574.95786807292
1656912281,210300,5626611,3752,3752,28665,28665,0,0,32643,32643,32635,32635,0,0,25165,1871,57811,32638,3752,0,638,175,0,0,24987,0,0,0,203,13,0,2022-07-04T08:24:41,2916,48.603505000000006,2915638,48.59396666666667,17598.538134338556
1656912285,811400,5631212,3756,3756,28749,28749,0,0,32670,32670,32662,32662,0,0,25191,1871,57864,32665,3756,0,638,175,0,0,25013,0,0,0,230,13,0,2022-07-04T08:24:45,2920,48.68019,2920239,48.67065,17615.9522764379
1656912290,822700,5636223,3760,3760,28832,28832,0,0,32696,32696,32688,32688,0,0,25218,1871,57917,32691,3760,0,639,175,0,0,25040,0,0,0,0,13,0,2022-07-04T08:24:50,2925,48.76371166666667,2925250,48.75416666666667,17641.58564876715
1656912294,841500,5640242,3764,3764,28912,28912,0,0,32723,32723,32715,32715,0,0,25240,1871,57966,32718,3764,0,639,175,0,0,25062,0,0,0,27,13,0,2022-07-04T08:24:54,2929,48.83069166666667,2929269,48.821149999999996,17657.458693853576
1656912300,398500,5645799,3768,3768,28998,28998,0,0,32750,32750,32741,32741,0,0,25269,1871,58022,32744,3768,0,640,176,0,0,25091,0,0,0,53,13,0,2022-07-04T08:25:00,2935,48.92330833333333,2934826,48.91376666666667,17682.12805492053
1656912309,674600,5655299,3771,3771,29103,29103,0,0,32790,32790,32781,32781,0,0,25291,1885,58084,32784,3771,0,642,176,0,0,25112,0,0,0,107,13,0,2022-07-04T08:25:09,2944,49.077909999999996,2944326,49.0721,17722.133612726284
1656912313,880100,5659280,3774,3774,29180,29180,0,0,32816,32816,32807,32807,0,0,25313,1885,58132,32810,3774,0,642,176,0,0,25134,0,0,0,133,13,0,2022-07-04T08:25:13,2948,49.148001666666666,2948307,49.13845,17734.244277717637
1656912319,178100,5664578,3779,3779,29267,29267,0,0,32843,32843,32834,32834,0,0,25341,1885,58187,32837,3779,0,643,176,0,0,25162,0,0,0,160,13,0,2022-07-04T08:25:19,2954,49.23630166666667,2953605,49.22675,17762.947021484375
1656912323,392300,5668792,3781,3781,29344,29344,0,0,32869,32869,32860,32860,0,0,25364,1885,58236,32863,3781,0,643,176,0,0,25185,0,0,0,186,13,0,2022-07-04T08:25:23,2958,49.306538333333336,2957819,49.29698333333333,17783.073398882403
1656912328,513100,5673913,3783,3783,29405,29405,0,0,32896,32896,32887,32887,0,0,25369,1885,58268,32890,3783,0,645,177,0,0,25189,0,0,0,213,13,0,2022-07-04T08:25:28,2963,49.391885,2962940,49.382333333333335,17804.603333333333
1656912331,820100,5677220,3784,3784,29477,29477,0,0,32923,32923,32914,32914,0,0,25386,1885,58312,32917,3784,0,645,177,0,0,25206,0,0,0,240,13,0,2022-07-04T08:25:31,2966,49.447001666666665,2966247,49.43745,17818.58246545321
1656912336,454400,5682119,3789,3789,29559,29559,0,0,32949,32949,32940,32940,0,0,25411,1885,58363,32943,3789,0,646,178,0,0,25231,0,0,0,10,13,0,2022-07-04T08:25:36,2971,49.52424,2971146,49.5191,17843.509929945423
1656912340,621800,5686022,3792,3792,29639,29639,0,0,32976,32976,32967,32967,0,0,25434,1885,58413,32970,3792,0,646,178,0,0,25254,0,0,0,37,13,0,2022-07-04T08:25:40,2975,49.593696666666666,2975049,49.58415,17858.361398650515
1656912345,844800,5691419,3796,3796,29704,29704,0,0,32995,32995,32986,32986,0,0,25457,1885,58455,32989,3796,0,648,180,0,0,25276,0,0,0,63,13,0,2022-07-04T08:25:45,2980,49.680746666666664,2980446,49.674099999999996,17882.20776512798
1656912349,727900,5695128,3797,3797,29766,29766,0,0,33023,33023,33014,33014,0,0,25462,1891,58488,33017,3797,0,649,180,0,0,25281,0,0,0,90,13,0,2022-07-04T08:25:49,2984,49.745464999999996,2984155,49.73591666666667,17901.624183860364
1656912355,146000,5700546,3802,3802,29854,29854,0,0,33050,33050,33041,33041,0,0,25491,1891,58544,33044,3802,0,650,180,0,0,25310,0,0,0,117,13,0,2022-07-04T08:25:55,2990,49.83576666666667,2989573,49.82621666666667,17925.985436656043
1656912358,715900,5704370,3805,3805,29931,29931,0,0,33076,33076,33067,33067,0,0,25513,1891,58592,33070,3805,0,651,180,0,0,25331,0,0,0,143,13,0,2022-07-04T08:25:58,2993,49.895265,2993397,49.88995,17942.64482481367
1656912364,79900,5709734,3805,3805,29974,29974,0,0,33097,33097,33088,33088,0,0,25514,1897,58614,33091,3805,0,652,180,0,0,25332,0,0,0,170,13,0,2022-07-04T08:26:04,2999,49.984665,2998761,49.97935,17968.090141407883
1656912368,700100,5714100,3807,3807,30050,30050,0,0,33123,33123,33114,33114,0,0,25536,1897,58662,33117,3807,0,652,180,0,0,25354,0,0,0,196,13,0,2022-07-04T08:26:08,3003,50.06166833333334,3003127,50.05211666666666,17989.864809808867
1656912373,475100,5718875,3811,3811,30135,30135,0,0,33150,33150,33141,33141,0,0,25563,1897,58716,33144,3811,0,653,180,0,0,25381,0,0,0,223,13,0,2022-07-04T08:26:13,3008,50.14125166666667,3007902,50.1317,18010.941672992096
1656912378,778000,5724178,3815,3815,30220,30220,0,0,33177,33177,33168,33168,0,0,25590,1897,58770,33171,3815,0,653,180,0,0,25408,0,0,0,250,13,0,2022-07-04T08:26:18,3013,50.22963333333333,3013205,50.220083333333335,18039.87688153568
1656912386,276200,5732130,3817,3817,30300,30300,0,0,33210,33210,33201,33201,0,0,25602,1917,58815,33204,3817,0,655,180,0,0,25419,0,0,0,47,13,0,2022-07-04T08:26:26,3021,50.35460333333333,3021157,50.35261666666667,18078.695782194358
1656912392,12200,5737412,3822,3822,30387,30387,0,0,33236,33236,33227,33227,0,0,25632,1917,58871,33230,3822,0,656,180,0,0,25449,0,0,0,73,13,0,2022-07-04T08:26:32,3027,50.450203333333334,3026439,50.44065,18108.32367094409
1656912396,790200,5742190,3826,3826,30471,30471,0,0,33263,33263,33254,33254,0,0,25658,1917,58924,33257,3826,0,657,180,0,0,25475,0,0,0,100,13,0,2022-07-04T08:26:36,3031,50.52983666666667,3031217,50.52028333333333,18135.23053251587
1656912401,301200,5746701,3830,3830,30555,30555,0,0,33290,33290,33281,33281,0,0,25684,1917,58977,33284,3830,0,657,180,0,0,25501,0,0,0,127,13,0,2022-07-04T08:26:41,3036,50.605019999999996,3035728,50.59546666666667,18155.281826449358
1656912406,127400,5751711,3833,3833,30635,30635,0,0,33316,33316,33307,33307,0,0,25709,1917,59028,33310,3833,0,658,180,0,0,25525,0,0,0,153,13,0,2022-07-04T08:26:46,3041,50.68545666666667,3040738,50.67896666666666,18181.609114028917
1656912415,255400,5760839,3836,3836,30731,30731,0,0,33353,33353,33344,33344,0,0,25728,1933,59084,33347,3836,0,659,180,0,0,25544,0,0,0,206,13,0,2022-07-04T08:26:55,3050,50.83759,3049866,50.8311,18227.109345757955
1656912419,159400,5764559,3838,3838,30807,30807,0,0,33380,33380,33371,33371,0,0,25748,1933,59131,33374,3838,0,659,180,0,0,25564,0,0,0,233,13,0,2022-07-04T08:26:59,3054,50.902656666666665,3053586,50.8931,18244.18574426529
1656912424,726400,5770126,3842,3842,30895,30895,0,0,33407,33407,33398,33398,0,0,25778,1933,59188,33401,3842,0,660,180,0,0,25594,0,0,0,4,13,0,2022-07-04T08:27:04,3059,50.99544,3059153,50.98588333333333,18272.100105264664
1656912428,593300,5774147,3844,3844,30956,30956,0,0,33428,33428,33419,33419,0,0,25795,1933,59226,33422,3844,0,661,181,0,0,25610,0,0,0,30,13,0,2022-07-04T08:27:08,3063,51.05988833333333,3063174,51.0529,18295.9669108355
1656912433,887400,5779287,3845,3845,31020,31020,0,0,33457,33457,33448,33448,0,0,25800,1936,59260,33451,3845,0,662,181,0,0,25615,0,0,0,57,13,0,2022-07-04T08:27:13,3068,51.14812333333334,3068314,51.13856666666666,18319.187038124426
1656912438,931400,5784331,3848,3848,31102,31102,0,0,33483,33483,33474,33474,0,0,25827,1936,59313,33477,3848,0,663,181,0,0,25642,0,0,0,83,13,0,2022-07-04T08:27:18,3073,51.232189999999996,3073358,51.222633333333334,18347.266778600148
1656912443,87400,5788487,3852,3852,31183,31183,0,0,33510,33510,33501,33501,0,0,25850,1936,59363,33504,3852,0,663,181,0,0,25665,0,0,0,110,13,0,2022-07-04T08:27:23,3078,51.30145666666667,3077514,51.291900000000005,18365.40103955632
1656912448,179600,5794033,3857,3857,31273,31273,0,0,33537,33537,33528,33528,0,0,25881,1936,59421,33531,3857,0,664,181,0,0,25695,0,0,0,137,13,0,2022-07-04T08:27:28,3083,51.38632666666667,3083060,51.38433333333333,18392.302356819237
1656912457,998700,5803398,3859,3859,31344,31344,0,0,33566,33566,33557,33557,0,0,25891,1960,59461,33560,3859,0,666,182,0,0,25705,0,0,0,190,13,0,2022-07-04T08:27:37,3092,51.549978333333335,3092425,51.54041666666667,18436.987289470668
1656912461,582600,5807299,3862,3862,31421,31421,0,0,33592,33592,33583,33583,0,0,25913,1960,59509,33586,3862,0,666,182,0,0,25727,0,0,0,216,13,0,2022-07-04T08:27:41,3096,51.60971,3096326,51.60543333333333,18455.112182093282
1656912466,641600,5812358,3864,3864,31458,31458,0,0,33603,33603,33594,33594,0,0,25926,1960,59533,33597,3864,0,667,182,0,0,25739,0,0,0,243,13,0,2022-07-04T08:27:46,3101,51.694026666666666,3101385,51.689750000000004,18476.152763308794
1656912471,71200,5816634,3865,3865,31522,31522,0,0,33632,33632,33623,33623,0,0,25931,1974,59567,33626,3865,0,668,182,0,0,25744,0,0,0,14,13,0,2022-07-04T08:27:51,3106,51.76785333333333,3105661,51.76101666666667,18501.224468784607
1656912475,528200,5821091,3868,3868,31567,31567,0,0,33645,33645,33636,33636,0,0,25947,1974,59596,33639,3868,0,669,183,0,0,25759,0,0,0,40,13,0,2022-07-04T08:27:55,3110,51.84213666666667,3110118,51.8353,18517.748861423006
1656912480,234700,5825748,3871,3871,31647,31647,0,0,33678,33678,33669,33669,0,0,25958,1981,59640,33672,3871,0,670,183,0,0,25770,0,0,0,67,13,0,2022-07-04T08:28:00,3115,51.92057833333333,3114775,51.91291666666667,18540.159507642675
1656912484,350900,5829750,3875,3875,31725,31725,0,0,33704,33704,33695,33695,0,0,25980,1981,59688,33698,3875,0,670,183,0,0,25792,0,0,0,93,13,0,2022-07-04T08:28:04,3119,51.98918166666667,3118777,51.979616666666665,18558.746047961296
1656912488,976800,5834570,3878,3878,31803,31803,0,0,33730,33730,33721,33721,0,0,26003,1981,59737,33724,3878,0,670,183,0,0,25815,0,0,0,120,13,0,2022-07-04T08:28:08,3123,52.06628,3123597,52.05995,18581.160272625577
