time_s,time_us,time_steady,num_vis,num_ch,satellites_total,satellites_with_ephs,satellites_with_alms,satellites_with_ephs_and_alms,sattelites_healthy,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656912504,837000,5849666,14,71,71,6,28,6,70,91,11,0,2022-07-04T08:28:24,3139,52.330616666666664,3138693,52.311550000000004,18651.072314453126,6831.078125000001
1656912506,830000,5851659,14,71,71,6,28,6,70,146,11,0,2022-07-04T08:28:26,3141,52.36383333333333,3140686,52.34476666666667,18659.154820421005,6822.42795138889
1656912507,849000,5852678,14,71,71,6,28,6,70,174,11,0,2022-07-04T08:28:27,3142,52.38081666666667,3141705,52.36175,18663.914296366594,6817.341431670281
1656912508,818000,5853647,14,71,71,6,28,6,70,201,11,0,2022-07-04T08:28:28,3143,52.39696666666667,3142674,52.3779,18668.71274991407,6812.215032080659
1656912509,837000,5854666,14,71,71,6,28,6,70,229,11,0,2022-07-04T08:28:29,3144,52.41395,3143693,52.39488333333334,18673.589063216088,6807.009165902841
1656912510,855000,5855684,14,71,71,6,28,6,70,1,11,0,2022-07-04T08:28:30,3145,52.43091666666667,3144711,52.411849999999994,18679.472477773976,6800.7366963640725
1656912511,824000,5856653,14,71,71,6,28,6,70,29,11,0,2022-07-04T08:28:31,3146,52.447066666666665,3145680,52.428,18687.68329558452,6791.98699735131
1656912512,843000,5857672,14,71,71,6,28,6,70,58,11,0,2022-07-04T08:28:32,3147,52.46405,3146699,52.44498333333333,18693.093392418807,6786.2277945619335
1656912513,812000,5858641,14,71,71,6,28,6,70,86,11,0,2022-07-04T08:28:33,3148,52.480199999999996,3147668,52.461133333333336,18696.76419349509,6782.3244712990945
1656912514,832000,5859661,14,71,71,6,28,6,70,115,11,0,2022-07-04T08:28:34,3149,52.4972,3148688,52.47813333333333,18700.196236213236,6778.676638655463
1656912515,851000,5860680,14,71,71,6,28,6,70,144,11,0,2022-07-04T08:28:35,3150,52.514183333333335,3149707,52.49511666666667,18703.419635416667,6775.251428571428
1656912516,819000,5861648,14,71,71,6,28,6,70,172,11,0,2022-07-04T08:28:36,3151,52.530316666666664,3150675,52.511250000000004,18707.746143765195,6770.657050243111
1656912517,839000,5862668,14,71,71,6,28,6,70,201,11,0,2022-07-04T08:28:37,3152,52.54731666666667,3151695,52.52825,18711.583611458333,6766.5850666666665
1656912518,858000,5863687,14,71,71,6,28,6,70,230,11,0,2022-07-04T08:28:38,3153,52.5643,3152714,52.545233333333336,18718.704052241166,6759.039809863336
1656912519,828000,5864657,14,71,71,6,28,6,70,2,11,0,2022-07-04T08:28:39,3154,52.580466666666666,3153684,52.561400000000006,18726.663069877322,6750.60848806366
1656912520,848000,5865677,14,71,71,6,28,6,70,31,11,0,2022-07-04T08:28:40,3155,52.59746666666667,3154704,52.5784,18728.581276939654,6748.579310344828
1656912521,817000,5866646,14,71,71,6,28,6,70,59,11,0,2022-07-04T08:28:41,3156,52.613616666666665,3155673,52.59455,18733.010454907617,6743.898418589641
1656912522,837000,5867666,14,71,71,6,28,6,70,88,11,0,2022-07-04T08:28:42,3157,52.63061666666667,3156693,52.61155,18738.85167596216,6737.726077134097
1656912527,837000,5872667,14,71,71,6,28,6,70,231,11,0,2022-07-04T08:28:47,3162,52.71395,3161694,52.6949,18763.25154522324,6712.015320984635
1656912528,857000,5873686,14,71,71,6,28,6,70,4,11,0,2022-07-04T08:28:48,3163,52.73095,3162713,52.71188333333334,18769.49864404804,6705.437748771431
1656912529,826000,5874656,14,71,71,6,28,6,70,32,11,0,2022-07-04T08:28:49,3164,52.7471,3163683,52.72805,18774.52530813946,6700.149830220713
1656912530,846000,5875675,14,71,71,6,28,6,70,61,11,0,2022-07-04T08:28:50,3165,52.7641,3164702,52.74503333333334,18778.647512750027,6695.820458404074
1656912531,866000,5876695,14,71,71,6,28,6,70,90,11,0,2022-07-04T08:28:51,3166,52.7811,3165722,52.762033333333335,18782.33052053314,6691.955850144092
1656912532,835000,5877664,14,71,71,6,28,6,70,118,11,0,2022-07-04T08:28:52,3167,52.79725,3166691,52.77818333333333,18785.52663229467,6688.604841498559
1656912533,855000,5878684,14,71,71,6,28,6,70,147,11,0,2022-07-04T08:28:53,3168,52.81425,3167711,52.79518333333333,18789.676541827797,6684.254321425406
1656912534,824000,5879653,14,71,71,6,28,6,70,175,11,0,2022-07-04T08:28:54,3169,52.830400000000004,3168680,52.81133333333333,18794.476586670124,6679.226968558071
1656912535,844000,5880673,14,71,71,6,28,6,70,204,11,0,2022-07-04T08:28:55,3170,52.8474,3169700,52.82833333333333,18801.32772223073,6672.058643958869
1656912536,813000,5881643,14,71,71,6,28,6,70,232,11,0,2022-07-04T08:28:56,3171,52.863550000000004,3170670,52.844500000000004,18807.91341163358,6665.1733512785995
1656912537,832000,5882661,14,71,71,6,28,6,70,5,11,0,2022-07-04T08:28:57,3172,52.88053333333333,3171688,52.861466666666665,18813.167130369562,6659.6874831763125
1656912538,850000,5883679,14,71,71,6,28,6,70,34,11,0,2022-07-04T08:28:58,3173,52.8975,3172706,52.878433333333334,18818.211922182232,6654.420730337079
1656912543,844000,5888673,14,71,71,6,28,6,70,177,11,0,2022-07-04T08:29:03,3178,52.98073333333333,3177700,52.961666666666666,18834.558598702315,6637.391056301504
1656912544,813000,5889642,14,71,71,6,28,6,70,205,11,0,2022-07-04T08:29:04,3179,52.99688333333334,3178669,52.97781666666666,18835.908156646616,6635.990481226862
1656912545,834000,5890664,14,71,71,6,28,6,70,234,11,0,2022-07-04T08:29:05,3180,53.0139,3179691,52.99485,18846.820566581835,6624.652035959811
1656912546,858000,5891687,14,71,71,6,28,6,70,7,11,0,2022-07-04T08:29:06,3181,53.03096666666667,3180714,53.0119,18854.980699071344,6616.177530017152
1656912547,818000,5892648,14,71,71,6,28,6,70,31,11,0,2022-07-04T08:29:07,3182,53.04696666666667,3181675,53.02791666666667,18858.951807561913,6612.060891938249
1656912548,842000,5893671,14,71,71,6,28,6,70,60,11,0,2022-07-04T08:29:08,3183,53.064033333333334,3182698,53.04496666666667,18863.209897384855,6607.647112740604
1656912549,815000,5894644,14,71,71,6,28,6,70,88,11,0,2022-07-04T08:29:09,3184,53.08025,3183671,53.06118333333333,18867.515823713908,6603.18790100825
1656912550,838000,5895667,14,71,71,6,28,6,70,117,11,0,2022-07-04T08:29:10,3185,53.097300000000004,3184694,53.07823333333333,18871.176330846127,6599.399633363886
1656912551,861000,5896690,14,71,71,6,28,6,70,146,11,0,2022-07-04T08:29:11,3186,53.114349999999995,3185717,53.095283333333334,18875.61387202108,6594.811182401467
1656912552,834000,5897663,14,71,71,6,28,6,70,173,11,0,2022-07-04T08:29:12,3187,53.13056666666667,3186690,53.1115,18881.240056539442,6589.001569858713
1656912553,857000,5898687,14,71,71,6,28,6,70,201,11,0,2022-07-04T08:29:13,3188,53.147616666666664,3187714,53.128566666666664,18887.462388546166,6582.577708006279
1656912554,830000,5899659,14,71,71,6,28,6,70,228,11,0,2022-07-04T08:29:14,3189,53.16383333333333,3188686,53.14476666666667,18892.880154627226,6576.986350148368
1656912559,844000,5904674,14,71,71,6,28,6,70,110,11,0,2022-07-04T08:29:19,3194,53.2474,3193701,53.22835,18911.622710314507,6557.691109074244
1656912560,817000,5905647,14,71,71,6,28,6,70,137,11,0,2022-07-04T08:29:20,3195,53.263616666666664,3194674,53.244566666666664,18917.34695987906,6551.812880765883
1656912561,841000,5906670,14,71,71,6,28,6,70,166,11,0,2022-07-04T08:29:21,3196,53.28068333333333,3195697,53.26161666666667,18924.692441853604,6544.2714825069215
1656912562,814000,5907644,14,71,71,6,28,6,70,194,11,0,2022-07-04T08:29:22,3197,53.2969,3196671,53.277849999999994,18927.55666009234,6541.332645356154
1656912563,838000,5908667,14,71,71,6,28,6,70,223,11,0,2022-07-04T08:29:23,3198,53.31396666666667,3197694,53.2949,18931.102558442086,6537.696980155305
1656912564,862000,5909691,14,71,71,7,28,7,70,252,11,0,2022-07-04T08:29:24,3199,53.33103333333334,3198718,53.31196666666666,18936.279435059856,6532.395858498706
1656912565,835000,5910664,14,71,71,7,28,7,70,24,11,0,2022-07-04T08:29:25,3200,53.34725,3199691,53.32818333333333,18941.198478955455,6527.358757549612
1656912566,858000,5911688,14,71,71,7,28,7,70,53,11,0,2022-07-04T08:29:26,3201,53.3643,3200715,53.34525,18944.113235420486,6524.3775435380385
1656912567,831000,5912661,14,71,71,7,28,7,70,81,11,0,2022-07-04T08:29:27,3202,53.38051666666667,3201688,53.361466666666665,18946.731034637087,6521.702016498624
1656912568,854000,5913684,14,71,71,7,28,7,70,110,11,0,2022-07-04T08:29:28,3203,53.39756666666666,3202711,53.37851666666666,18953.77146773915,6514.51098829649
1656912569,827000,5914657,14,71,71,7,28,7,70,138,11,0,2022-07-04T08:29:29,3204,53.413783333333335,3203684,53.394733333333335,18961.207126463414,6506.918875673368
1656912570,850000,5915680,14,71,71,7,28,7,70,167,11,0,2022-07-04T08:29:30,3205,53.43083333333333,3204707,53.41178333333333,18966.56004632747,6501.462584671183
1656912571,824000,5916653,14,71,71,7,28,7,70,195,11,0,2022-07-04T08:29:31,3206,53.447066666666665,3205680,53.428,18970.975947561867,6496.96285258116
1656912572,847000,5917677,14,71,71,7,28,7,70,224,11,0,2022-07-04T08:29:32,3207,53.46411666666667,3206704,53.44506666666667,18974.18515749734,6493.696221394359
1656912573,820000,5918649,14,71,71,7,28,7,70,252,11,0,2022-07-04T08:29:33,3208,53.480333333333334,3207676,53.46126666666667,18977.298497362575,6490.528151027207
1656912574,843000,5919673,14,71,71,7,28,7,70,25,11,0,2022-07-04T08:29:34,3209,53.49738333333333,3208700,53.47833333333333,18980.648914665464,6487.1200444197675
1656912575,867000,5920696,14,71,71,7,28,7,70,54,11,0,2022-07-04T08:29:35,3210,53.514450000000004,3209723,53.49538333333333,18984.851670270968,6482.847846012831
1656912576,840000,5921670,14,71,71,7,28,7,70,82,11,0,2022-07-04T08:29:36,3211,53.53066666666667,3210697,53.51161666666667,18988.726372379126,6478.910907424381
1656912577,813000,5922643,14,71,71,7,28,7,70,110,11,0,2022-07-04T08:29:37,3212,53.546883333333334,3211670,53.527833333333334,18995.23752642059,6472.304285257434
1656912578,837000,5923666,14,71,71,7,28,7,70,139,11,0,2022-07-04T08:29:38,3213,53.56395,3212693,53.54488333333334,19004.26807751028,6463.147210430564
1656912579,861000,5924690,14,71,71,7,28,7,70,168,11,0,2022-07-04T08:29:39,3214,53.58101666666666,3213717,53.56195,19008.10146137929,6459.266070345664
1656912580,834000,5925663,14,71,71,7,28,7,70,196,11,0,2022-07-04T08:29:40,3215,53.59723333333333,3214690,53.57816666666667,19011.74392476264,6455.578229229836
1656912585,848000,5930678,14,71,71,7,28,7,70,83,11,0,2022-07-04T08:29:45,3220,53.6808,3219705,53.66175,19033.581609917368,6433.516998468605
1656912586,821000,5931651,14,71,71,7,28,7,70,111,11,0,2022-07-04T08:29:46,3221,53.69701666666666,3220678,53.67796666666666,19039.076652858505,6427.980023444368
1656912587,845000,5932674,14,71,71,7,28,7,70,140,11,0,2022-07-04T08:29:47,3222,53.71408333333333,3221701,53.69501666666667,19044.539190711388,6422.478411644038
1656912588,818000,5933647,14,71,71,7,28,7,70,168,11,0,2022-07-04T08:29:48,3223,53.73030000000001,3222674,53.71123333333333,19048.0832487104,6418.909652674195
1656912589,841000,5934670,14,71,71,7,28,7,70,197,11,0,2022-07-04T08:29:49,3224,53.74735,3223697,53.72828333333334,19050.64489467525,6416.332241076653
1656912590,864000,5935694,14,71,71,7,28,7,70,226,11,0,2022-07-04T08:29:50,3225,53.7644,3224721,53.74535,19056.005365665227,6410.944880046812
1656912596,837000,5941667,14,71,71,7,28,7,70,136,11,0,2022-07-04T08:29:56,3231,53.86395,3230694,53.8449,19109.987486049107,6356.928571428571
1656912597,810000,5942640,14,71,71,7,28,7,70,163,11,0,2022-07-04T08:29:57,3232,53.88016666666667,3231667,53.86111666666667,19096.651245718123,6370.238267148015
1656912598,831000,5943660,14,71,71,7,28,7,70,191,11,0,2022-07-04T08:29:58,3233,53.89718333333334,3232687,53.87811666666666,19111.686060717286,6355.2375838926155
1656912599,850000,5944680,14,71,71,7,28,7,70,219,11,0,2022-07-04T08:29:59,3234,53.91416666666667,3233707,53.89511666666667,19119.93284395973,6347.030872483221
1656912600,820000,5945650,14,71,71,7,28,7,70,246,11,0,2022-07-04T08:30:00,3235,53.93033333333334,3234677,53.91128333333334,19127.11020939063,6339.888611018961
1656912601,840000,5946669,14,71,71,7,28,7,70,18,11,0,2022-07-04T08:30:01,3236,53.94733333333333,3235696,53.928266666666666,19128.289650276638,6338.717304208028
1656912602,859000,5947689,14,71,71,7,28,7,70,46,11,0,2022-07-04T08:30:02,3237,53.96431666666667,3236716,53.94526666666666,19129.467934848053,6337.547145737107
1656912603,828000,5948657,14,71,71,7,28,7,70,73,11,0,2022-07-04T08:30:03,3238,53.980466666666665,3237684,53.961400000000005,19130.58840368976,6336.434404266721
1656912604,847000,5949677,14,71,71,7,28,7,70,101,11,0,2022-07-04T08:30:04,3239,53.99745,3238704,53.9784,19131.766688261174,6335.264245795799
1656912605,816000,5950646,14,71,71,7,28,7,70,128,11,0,2022-07-04T08:30:05,3240,54.0136,3239673,53.99455,19132.887157102883,6334.151504325414
1656912606,836000,5951666,14,71,71,7,28,7,70,157,11,0,2022-07-04T08:30:06,3241,54.0306,3240693,54.01155000000001,19134.06659798889,6332.980197514482
1656912607,856000,5952685,14,71,71,7,28,7,70,186,11,0,2022-07-04T08:30:07,3242,54.0476,3241712,54.028533333333336,19135.2460388749,6331.808890703549
1656912608,826000,5953656,14,71,71,7,28,7,70,214,11,0,2022-07-04T08:30:08,3243,54.063766666666666,3242683,54.044716666666666,19136.551243483616,6330.513107241063
1656912609,846000,5954676,14,71,71,7,28,7,70,243,11,0,2022-07-04T08:30:09,3244,54.08076666666667,3243703,54.06171666666667,19138.975678491635,6328.10815765353
1656912610,866000,5955695,14,71,71,7,28,7,70,16,11,0,2022-07-04T08:30:10,3245,54.097766666666665,3244722,54.078700000000005,19143.860653913212,6323.265500165072
1656912611,885000,5956715,14,71,71,7,28,7,70,45,11,0,2022-07-04T08:30:11,3246,54.11475,3245742,54.0957,19149.97393903207,6317.210036315614
1656912612,855000,5957685,14,71,71,7,28,7,70,73,11,0,2022-07-04T08:30:12,3247,54.130916666666664,3246712,54.111866666666664,19156.51493452299,6310.737820678931
1656912613,875000,5958705,14,71,71,7,28,7,70,102,11,0,2022-07-04T08:30:13,3248,54.14791666666667,3247732,54.12886666666667,19163.66123237569,6303.671033264644
1656912614,844000,5959674,14,71,71,7,28,7,70,130,11,0,2022-07-04T08:30:14,3249,54.16406666666667,3248701,54.14501666666667,19167.99386387959,6299.392257874594
1656912615,863000,5960693,14,71,71,7,28,7,70,159,11,0,2022-07-04T08:30:15,3250,54.18105,3249720,54.162,19172.44140625,6295.0
1656912616,881000,5961710,14,71,71,7,28,7,70,188,11,0,2022-07-04T08:30:16,3251,54.19801666666667,3250737,54.17895,19172.44140625,6295.0
1656912617,950000,5962780,14,71,71,7,28,7,70,218,11,0,2022-07-04T08:30:17,3252,54.21583333333333,3251807,54.19678333333333,19175.445020336847,6292.038038496792
1656912618,820000,5963650,14,71,71,7,28,7,70,244,11,0,2022-07-04T08:30:18,3253,54.230333333333334,3252677,54.211283333333334,19179.489780376374,6288.050870760769
1656912619,839000,5964669,14,71,71,7,28,7,70,17,11,0,2022-07-04T08:30:19,3254,54.24731666666666,3253696,54.22826666666666,19184.742356678384,6282.877498634627
1656912620,859000,5965689,14,71,71,7,28,7,70,46,11,0,2022-07-04T08:30:20,3255,54.264316666666666,3254716,54.245266666666666,19190.96807861995,6276.749699617695
1656912621,828000,5966658,14,71,71,7,28,7,70,74,11,0,2022-07-04T08:30:21,3256,54.28046666666667,3255685,54.26141666666667,19192.715364550586,6275.028772635815
1656912622,848000,5967678,14,71,71,7,28,7,70,103,11,0,2022-07-04T08:30:22,3257,54.297466666666665,3256705,54.278416666666665,19190.627976943695,6277.081086519114
1656912623,818000,5968647,14,71,71,7,28,7,70,131,11,0,2022-07-04T08:30:23,3258,54.313633333333335,3257674,54.29456666666667,19194.96751327643,6272.818059450364
1656912624,837000,5969667,14,71,71,7,28,7,70,160,11,0,2022-07-04T08:30:24,3259,54.330616666666664,3258694,54.311566666666664,19205.43773113257,6262.530902972519
1656912625,857000,5970687,14,71,71,7,28,7,70,189,11,0,2022-07-04T08:30:25,3260,54.34761666666667,3259714,54.32856666666667,19209.450104727603,6258.589734188818
1656912626,828000,5971658,14,71,71,7,28,7,70,217,11,0,2022-07-04T08:30:26,3261,54.3638,3260685,54.34475,19214.2204567946,6253.913139260425
1656912627,850000,5972680,14,71,71,7,28,7,70,246,11,0,2022-07-04T08:30:27,3262,54.380833333333335,3261707,54.36178333333333,19220.639598015576,6247.624332344215
1656912628,820000,5973650,14,71,71,7,28,7,70,18,11,0,2022-07-04T08:30:28,3263,54.397000000000006,3262677,54.377950000000006,19226.503845080326,6241.883598190465
1656912629,840000,5974670,14,71,71,7,28,7,70,47,11,0,2022-07-04T08:30:29,3264,54.414,3263697,54.39495,19231.95052868722,6236.5593898619645
1656912630,860000,5975689,14,71,71,7,28,7,70,76,11,0,2022-07-04T08:30:30,3265,54.431000000000004,3264716,54.41193333333333,19237.433868465003,6231.202073916512
1656912631,828000,5976658,14,71,71,7,28,7,70,104,11,0,2022-07-04T08:30:31,3266,54.44713333333333,3265685,54.42808333333333,19242.707826758768,6226.054506780112
1656912632,847000,5977676,14,71,71,7,28,7,70,133,11,0,2022-07-04T08:30:32,3267,54.46411666666667,3266703,54.44505,19248.259648557683,6220.635735176813
1656912633,816000,5978646,14,71,71,7,28,7,70,161,11,0,2022-07-04T08:30:33,3268,54.480266666666665,3267673,54.461216666666665,19249.935546875,6219.0
1656912634,836000,5979666,14,71,71,7,28,7,70,190,11,0,2022-07-04T08:30:34,3269,54.49726666666666,3268693,54.47821666666667,19253.825097745757,6215.211915673696
1656912635,806000,5980636,14,71,71,7,28,7,70,218,11,0,2022-07-04T08:30:35,3270,54.51343333333333,3269663,54.49438333333333,19258.408192361112,6210.7482666666665
1656912636,828000,5981658,14,71,71,7,28,7,70,247,11,0,2022-07-04T08:30:36,3271,54.53046666666667,3270685,54.51141666666667,19267.888811537403,6201.543014301432
1656912637,849000,5982679,14,71,71,7,28,7,70,20,11,0,2022-07-04T08:30:37,3272,54.54748333333334,3271706,54.52843333333333,19289.305530846057,6180.763586358631
1656912643,852000,5988682,14,71,71,7,28,7,70,188,11,0,2022-07-04T08:30:43,3278,54.64753333333333,3277709,54.62848333333333,19298.961535330778,6171.404455921211
1656912644,825000,5989655,14,71,71,7,28,7,70,216,11,0,2022-07-04T08:30:44,3279,54.66375,3278682,54.64469999999999,19305.30967540498,6165.269156858036
1656912645,799000,5990629,14,71,71,7,28,7,70,244,11,0,2022-07-04T08:30:45,3280,54.67998333333333,3279656,54.66093333333333,19311.664339775252,6159.127552245976
1656912646,823000,5991653,14,71,71,7,28,7,70,16,11,0,2022-07-04T08:30:46,3281,54.69705,3280680,54.678,19317.740607170643,6153.261410788383
1656912647,846000,5992676,14,71,71,7,28,7,70,44,11,0,2022-07-04T08:30:47,3282,54.7141,3281703,54.69505,19323.243526727827,6147.955394190872
1656912648,820000,5993650,14,71,71,7,28,7,70,71,11,0,2022-07-04T08:30:48,3283,54.730333333333334,3282677,54.711283333333334,19326.520087880792,6144.79758308157
1656912649,844000,5994674,14,71,71,7,28,7,70,99,11,0,2022-07-04T08:30:49,3284,54.7474,3283701,54.72835,19329.11561142482,6142.298729001866
1656912650,817000,5995648,14,71,71,7,28,7,70,126,11,0,2022-07-04T08:30:50,3285,54.763616666666664,3284675,54.74458333333334,19334.50886292746,6137.109856901608
1656912651,839000,5996669,14,71,71,7,28,7,70,154,11,0,2022-07-04T08:30:51,3286,54.78065,3285696,54.7616,19339.393916612717,6132.410211751765
