time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656914547,708100,7893004,230087,75206,177,13,1,2022-07-04T09:02:27,5182,86.37846833333333,5182031,86.36718333333333,13832.609017231312
1656914549,725100,7895021,230086,75197,187,13,1,2022-07-04T09:02:29,5184,86.41208499999999,5184048,86.40079999999999,13801.734934013592
1656914551,895100,7897191,231150,75331,195,13,1,2022-07-04T09:02:31,5186,86.44825166666666,5186218,86.43696666666666,13769.311229767487
1656914552,896900,7898193,231144,75246,204,13,1,2022-07-04T09:02:32,5187,86.46494833333333,5187220,86.45366666666668,13753.65813393483
1656914553,912900,7899209,231143,75244,214,13,1,2022-07-04T09:02:33,5188,86.48188166666667,5188236,86.4706,13737.031659064214
1656914554,915900,7900212,231140,75231,222,13,1,2022-07-04T09:02:34,5189,86.49859833333333,5189239,86.48731666666666,13721.394260927476
1656914558,5800,7903301,209753,76071,230,13,1,2022-07-04T09:02:38,5193,86.55009666666666,5192328,86.53880000000001,13672.307663297242
1656914559,183700,7904479,209755,76058,240,13,1,2022-07-04T09:02:39,5194,86.56972833333333,5193506,86.55843333333334,13656.455531557247
1656914560,373500,7905669,183609,75090,249,13,1,2022-07-04T09:02:40,5195,86.58955833333333,5194696,86.57826666666666,13638.301792803344
1656914562,396900,7907693,183597,75086,1,13,1,2022-07-04T09:02:42,5197,86.62328166666666,5196720,86.61200000000001,13607.645835937503
1656914563,398900,7908695,183598,75085,11,13,1,2022-07-04T09:02:43,5198,86.63998166666667,5197722,86.6287,13592.608007812498
1656914565,140800,7910709,207373,76079,19,13,1,2022-07-04T09:02:45,5200,86.66901333333334,5199736,86.66226666666667,13565.783513707978
1656914566,318700,7911886,195958,76086,27,13,1,2022-07-04T09:02:46,5201,86.688645,5200913,86.68188333333333,13548.741729094469
1656914568,582000,7914150,195953,75120,38,13,1,2022-07-04T09:02:48,5203,86.72636666666668,5203177,86.71961666666667,13515.452291623407
1656914569,870400,7915166,195959,75120,46,13,1,2022-07-04T09:02:49,5204,86.74784,5204193,86.73655000000001,13497.664533519142
1656914570,888200,7916184,195957,75120,54,13,1,2022-07-04T09:02:50,5205,86.76480333333333,5205211,86.75351666666667,13482.449155197346
1656914571,997200,7917293,195961,76229,64,13,1,2022-07-04T09:02:51,5206,86.78328666666667,5206320,86.77199999999999,13465.983278147798
1656914574,219700,7919730,195954,75070,72,13,1,2022-07-04T09:02:54,5209,86.82032833333332,5208757,86.81261666666666,13430.119847342212
1656914575,349700,7920860,236368,76200,81,13,1,2022-07-04T09:02:55,5210,86.83916166666667,5209887,86.83144999999999,13414.02954434971
1656914577,327900,7923028,236180,75072,91,13,1,2022-07-04T09:02:57,5212,86.87213166666668,5212055,86.86758333333334,13382.127692473048
1656914578,332900,7924033,236182,76077,99,13,1,2022-07-04T09:02:58,5213,86.88888166666668,5213060,86.88433333333334,13367.038335272602
1656914579,753100,7925049,236183,76007,107,13,1,2022-07-04T09:02:59,5214,86.91255166666666,5214076,86.90126666666667,13350.313902012484
1656914581,668300,7927066,236175,75985,117,13,1,2022-07-04T09:03:01,5216,86.94447166666667,5216093,86.93488333333333,13327.718275814937
1656914583,780200,7929076,236177,75709,126,13,1,2022-07-04T09:03:03,5218,86.97967,5218103,86.96838333333334,13292.807009511786
1656914584,597500,7930078,236226,75593,134,13,1,2022-07-04T09:03:04,5219,86.99329166666666,5219105,86.98508333333332,13279.218240013679
1656914586,805100,7932101,229963,75544,144,13,1,2022-07-04T09:03:06,5221,87.030085,5221128,87.0188,13247.72860961131
1656914587,939100,7933235,229958,75659,152,13,1,2022-07-04T09:03:07,5222,87.04898499999999,5222262,87.0377,13231.424696865148
1656914588,941100,7934237,229960,75646,160,13,1,2022-07-04T09:03:08,5223,87.065685,5223264,87.0544,13216.6435546875
1656914589,626500,7935247,229975,75333,171,13,1,2022-07-04T09:03:09,5224,87.07710833333334,5224274,87.07123333333334,13205.995368780712
1656914591,994400,7937290,206350,75362,179,13,1,2022-07-04T09:03:11,5226,87.11657333333332,5226317,87.10528333333333,13174.068150521996
1656914594,368200,7939664,206353,75589,187,13,1,2022-07-04T09:03:14,5229,87.15613666666667,5228691,87.14484999999999,13141.103703878014
1656914595,384200,7940680,206355,75594,197,13,1,2022-07-04T09:03:15,5230,87.17307000000001,5229707,87.16178333333333,13126.056577072352
1656914598,513300,7943809,206352,75668,214,13,1,2022-07-04T09:03:18,5233,87.22522166666666,5232836,87.21393333333334,13078.55142687824
1656914600,217400,7945989,151169,75598,224,13,1,2022-07-04T09:03:20,5235,87.25362333333334,5235016,87.25026666666666,13052.66043209713
1656914601,373400,7947145,151168,75616,232,13,1,2022-07-04T09:03:21,5236,87.27289,5236172,87.26953333333333,13034.352384314896
1656914603,797200,7949205,151172,75637,240,13,1,2022-07-04T09:03:23,5238,87.31328666666667,5238232,87.30386666666666,13004.474647864634
1656914604,815200,7950223,151174,75637,250,13,1,2022-07-04T09:03:24,5239,87.33025333333333,5239250,87.32083333333334,12988.714193006697
1656914605,831200,7951239,151175,75632,3,13,1,2022-07-04T09:03:25,5240,87.34718666666666,5240266,87.33776666666667,12975.456332676536
1656914607,697100,7953359,151175,75721,11,13,1,2022-07-04T09:03:27,5242,87.378285,5242386,87.37310000000001,12945.5361328125
1656914610,28200,7955690,130592,75661,21,13,1,2022-07-04T09:03:30,5245,87.41713666666666,5244717,87.41194999999999,12911.542933335564
1656914611,297200,7956705,130551,75657,29,13,1,2022-07-04T09:03:31,5246,87.43828666666667,5245732,87.42886666666666,12894.937561803741
1656914612,313200,7957721,130555,75657,37,13,1,2022-07-04T09:03:32,5247,87.45522,5246748,87.44579999999999,12881.074142665848
1656914613,329200,7958737,130553,75661,48,13,1,2022-07-04T09:03:33,5248,87.47215333333334,5247764,87.46273333333333,12866.900403611198
1656914615,177700,7960760,194346,75339,56,13,1,2022-07-04T09:03:35,5250,87.50296166666666,5249787,87.49645000000001,12839.080517692935
1656914617,327900,7962910,194345,75044,64,13,1,2022-07-04T09:03:37,5252,87.53879833333333,5251937,87.53228333333333,12809.499991460238
1656914618,335200,7964047,194339,75067,74,13,1,2022-07-04T09:03:38,5253,87.55558666666667,5253074,87.55123333333333,12795.534070874464
1656914619,458300,7965070,194337,75074,82,13,1,2022-07-04T09:03:39,5254,87.57430500000001,5254097,87.56828333333333,12780.155779307743
1656914620,678300,7966086,194336,75087,91,13,1,2022-07-04T09:03:40,5255,87.59463833333332,5255113,87.58521666666667,12763.685453783806
1656914622,951800,7968359,194329,75355,101,13,1,2022-07-04T09:03:42,5257,87.63253,5257386,87.62310000000001,12731.175893180998
1656914623,888400,7969460,194328,75450,109,13,1,2022-07-04T09:03:43,5258,87.64814,5258487,87.64145,12717.434602545798
1656914626,242500,7971650,197632,75605,117,13,1,2022-07-04T09:03:46,5261,87.687375,5260677,87.67795,12683.963028997296
1656914627,238300,7972869,197626,75678,127,13,1,2022-07-04T09:03:47,5262,87.70397166666666,5261896,87.69826666666667,12667.01386214118
1656914628,477300,7973885,197627,75692,136,13,1,2022-07-04T09:03:48,5263,87.72462166666666,5262912,87.71520000000001,12649.449208469641
1656914629,527300,7974935,197626,75726,144,13,1,2022-07-04T09:03:49,5264,87.74212166666666,5263962,87.73270000000001,12636.190371125409
1656914631,811100,7977218,197617,75981,154,13,1,2022-07-04T09:03:51,5266,87.780185,5266245,87.77074999999999,12605.173407285907
1656914633,969300,7979377,198282,76076,162,13,1,2022-07-04T09:03:53,5268,87.816155,5268404,87.80673333333334,12575.706445499947
1656914636,61300,7981469,222358,75800,170,13,1,2022-07-04T09:03:56,5271,87.85102166666667,5270496,87.8416,12545.966348244327
1656914637,102500,7982510,222360,75825,181,13,1,2022-07-04T09:03:57,5272,87.868375,5271537,87.85895000000001,12529.498887023085
1656914638,120300,7983528,222362,75835,189,13,1,2022-07-04T09:03:58,5273,87.88533833333332,5272555,87.87591666666667,12514.315209491013
1656914639,145300,7984553,222365,75858,197,13,1,2022-07-04T09:03:59,5274,87.90242166666667,5273580,87.893,12500.370856770833
1656914641,256900,7986909,217919,75023,207,13,1,2022-07-04T09:04:01,5276,87.93761500000001,5275936,87.93226666666666,12469.589491446486
1656914642,366900,7988019,217918,75040,215,13,1,2022-07-04T09:04:02,5277,87.956115,5277046,87.95076666666667,12453.855561302142
1656914644,597700,7990250,217909,75084,224,13,1,2022-07-04T09:04:04,5279,87.993295,5279277,87.98795,12421.48420114577
1656914645,856700,7991264,217906,75080,234,13,1,2022-07-04T09:04:05,5280,88.01427833333334,5280291,88.00485,12406.905035788395
1656914646,874500,7992282,217913,76098,242,13,1,2022-07-04T09:04:06,5281,88.03124166666666,5281309,88.02181666666667,12393.003836431606
1656914647,890500,7993298,217915,76005,250,13,1,2022-07-04T09:04:07,5282,88.048175,5282325,88.03875,12379.826789258674
1656914651,201300,7996608,178094,75748,4,13,1,2022-07-04T09:04:11,5286,88.103355,5285635,88.09391666666667,12328.036961222764
1656914652,321700,7997729,178097,75703,13,13,1,2022-07-04T09:04:12,5287,88.12202833333335,5286756,88.1126,12317.100709934475
1656914653,330500,7998738,178095,75710,21,13,1,2022-07-04T09:04:13,5288,88.13884166666666,5287765,88.12941666666667,12304.730488442367
1656914656,618800,8002026,178098,75961,39,13,1,2022-07-04T09:04:16,5291,88.19364666666667,5291053,88.18421666666667,12259.986769236157
1656914658,977300,8004384,178091,75308,47,13,1,2022-07-04T09:04:18,5293,88.23295499999999,5293411,88.22351666666667,12224.468013795324
1656914660,883700,8006665,146364,75579,58,13,1,2022-07-04T09:04:20,5295,88.26472833333334,5295692,88.26153333333333,12193.108683593744
1656914661,899700,8007681,146364,75580,66,13,1,2022-07-04T09:04:21,5296,88.28166166666666,5296708,88.27846666666666,12177.376811697985
1656914662,940700,8008722,146365,75487,74,13,1,2022-07-04T09:04:22,5297,88.29901166666667,5297749,88.29581666666667,12161.993820531572
1656914668,951300,8014358,160128,75695,101,13,1,2022-07-04T09:04:28,5303,88.39918833333333,5303385,88.38975,12081.630872843827
1656914669,970600,8015378,160169,75714,111,13,1,2022-07-04T09:04:29,5304,88.41617666666666,5304405,88.40675,12070.24730541356
1656914670,986600,8016394,160167,75714,119,13,1,2022-07-04T09:04:30,5305,88.43311,5305421,88.42368333333334,12056.681508149057
1656914672,7600,8017415,160162,75732,127,13,1,2022-07-04T09:04:32,5307,88.45012666666666,5306442,88.4407,12042.646781142375
1656914674,25600,8019433,160165,75624,137,13,1,2022-07-04T09:04:34,5309,88.48376,5308460,88.47433333333333,12016.211516523781
1656914675,892700,8021624,191767,75635,146,13,1,2022-07-04T09:04:35,5310,88.51487833333334,5310651,88.51084999999999,11986.517899061033
1656914678,229700,8023637,191760,75474,154,13,1,2022-07-04T09:04:38,5313,88.55382833333333,5312664,88.5444,11960.598776029734
1656914679,270700,8024678,191757,75473,164,13,1,2022-07-04T09:04:39,5314,88.57117833333334,5313705,88.56175,11943.93826041667
1656914680,272700,8025680,191760,75457,172,13,1,2022-07-04T09:04:40,5315,88.58787833333334,5314707,88.57845,11930.336458333331
1656914681,288700,8026696,191763,75457,180,13,1,2022-07-04T09:04:41,5316,88.60481166666666,5315723,88.59538333333333,11917.019148143901
1656914682,312700,8027720,191761,75473,191,13,1,2022-07-04T09:04:42,5317,88.62187833333334,5316747,88.61245000000001,11902.839631854353
1656914683,315700,8028723,191767,75364,199,13,1,2022-07-04T09:04:43,5318,88.638595,5317750,88.62916666666666,11889.406270587473
1656914684,331700,8029739,191768,75179,207,13,1,2022-07-04T09:04:44,5319,88.65552833333332,5318766,88.64609999999999,11875.828313732825
1656914685,353700,8030761,182732,75071,217,13,1,2022-07-04T09:04:45,5320,88.67256166666667,5319788,88.66313333333332,11862.15116578827
1656914687,380700,8032788,182725,75067,225,13,1,2022-07-04T09:04:47,5322,88.706345,5321815,88.69691666666667,11836.837679049622
1656914688,396700,8033804,182723,75067,234,13,1,2022-07-04T09:04:48,5323,88.72327833333334,5322831,88.71385000000001,11823.452740103681
1656914689,414700,8034822,182724,75083,244,13,1,2022-07-04T09:04:49,5324,88.740245,5323849,88.73081666666667,11810.065101182969
1656914690,439700,8035847,118530,75087,252,13,1,2022-07-04T09:04:50,5325,88.75732833333333,5324874,88.7479,11796.731119791666
1656914691,480900,8036888,118532,75079,4,13,1,2022-07-04T09:04:51,5326,88.77468166666667,5325915,88.76525,11783.111540265532
1656914692,491700,8037899,118542,76090,14,13,1,2022-07-04T09:04:52,5327,88.79152833333333,5326926,88.7821,11769.670762320202
1656914693,494700,8038902,118546,75992,23,13,1,2022-07-04T09:04:53,5328,88.808245,5327929,88.79881666666667,11756.479211123678
1656914694,510700,8039918,118560,75871,31,13,1,2022-07-04T09:04:54,5329,88.82517833333333,5328945,88.81575,11743.319570312504
1656914695,529700,8040937,118564,75867,41,13,1,2022-07-04T09:04:55,5330,88.84216166666667,5329964,88.83273333333334,11730.155349521656
1656914697,603700,8043011,118557,75909,49,13,1,2022-07-04T09:04:57,5332,88.87672833333333,5332038,88.86729999999999,11702.834775754663
1656914698,619700,8044027,118558,75668,57,13,1,2022-07-04T09:04:58,5333,88.89366166666667,5333054,88.88423333333334,11690.164722194375
1656914699,660700,8045068,118556,75608,68,13,1,2022-07-04T09:04:59,5334,88.91101166666667,5334095,88.90158333333333,11676.571455273986
1656914700,665700,8046073,92193,75540,76,13,1,2022-07-04T09:05:00,5335,88.92776166666665,5335100,88.91833333333334,11660.421066717754
1656914701,426200,8047089,92198,75439,84,13,1,2022-07-04T09:05:01,5336,88.94043666666667,5336116,88.93526666666666,11650.670298715348
1656914702,512200,8048175,92211,75306,94,13,1,2022-07-04T09:05:02,5337,88.95853666666667,5337202,88.95336666666667,11638.085977031018
1656914703,628200,8049191,92208,75306,102,13,1,2022-07-04T09:05:03,5338,88.97713666666667,5338218,88.9703,11623.575656292962
1656914704,631200,8050194,92209,75259,111,13,1,2022-07-04T09:05:04,5339,88.99385333333333,5339221,88.98701666666666,11610.09703125
1656914705,656200,8051219,92213,75281,121,13,1,2022-07-04T09:05:05,5340,89.01093666666667,5340246,89.00410000000001,11596.846316273768
1656914706,697200,8052260,92215,75042,129,13,1,2022-07-04T09:05:06,5341,89.02828666666666,5341287,89.02145,11583.772058139042
1656914707,775200,8053338,92222,75011,137,13,1,2022-07-04T09:05:07,5342,89.04625333333334,5342365,89.03941666666667,11570.515271253294
1656914709,840200,8055403,91573,76026,147,13,1,2022-07-04T09:05:09,5344,89.08067,5344430,89.07383333333334,11544.884804687506
1656914710,856200,8056419,67494,75973,156,13,1,2022-07-04T09:05:10,5345,89.09760333333334,5345446,89.09076666666667,11532.363493390525
1656914711,897200,8057460,67497,75991,164,13,1,2022-07-04T09:05:11,5346,89.11495333333333,5346487,89.10811666666667,11518.477540645252
1656914712,933200,8058496,67497,75986,174,13,1,2022-07-04T09:05:12,5347,89.13222,5347523,89.12538333333333,11505.978632749184
1656914713,951200,8059514,67496,75986,182,13,1,2022-07-04T09:05:13,5348,89.14918666666668,5348541,89.14235000000001,11491.868994722443
1656914714,954200,8060517,67490,75964,190,13,1,2022-07-04T09:05:14,5349,89.16590333333333,5349544,89.15906666666666,11478.254259474736
1656914715,957200,8061520,48160,75664,201,13,1,2022-07-04T09:05:15,5350,89.18262,5350547,89.17578333333333,11464.172178441517
1656914716,973200,8062536,48164,75627,209,13,1,2022-07-04T09:05:16,5351,89.19955333333334,5351563,89.19271666666667,11450.383771160343
1656914718,110200,8063673,48174,75654,217,13,1,2022-07-04T09:05:18,5353,89.21850333333333,5352700,89.21166666666666,11436.008710116459
1656914719,120200,8064683,48175,75435,227,13,1,2022-07-04T09:05:19,5354,89.23533666666667,5353710,89.2285,11422.895905769843
1656914721,160500,8066723,48183,75459,235,13,1,2022-07-04T09:05:21,5356,89.26934166666666,5355750,89.2625,11397.511521826307
1656914722,176500,8067739,48178,75457,244,13,1,2022-07-04T09:05:22,5357,89.28627499999999,5356766,89.27943333333333,11384.777429219012
1656914723,262500,8068825,48177,75527,254,13,1,2022-07-04T09:05:23,5358,89.304375,5357852,89.29753333333333,11371.4208984375
1656914724,278500,8069841,48176,75439,6,13,1,2022-07-04T09:05:24,5359,89.32130833333333,5358868,89.31446666666668,11357.154924999999
1656914725,203500,8070866,47584,75347,14,13,1,2022-07-04T09:05:25,5360,89.33672499999999,5359893,89.33155000000001,11345.70724704862
1656914726,221300,8071884,47586,75276,24,13,1,2022-07-04T09:05:26,5361,89.35368833333334,5360911,89.34851666666667,11332.579959075672
1656914727,237300,8072900,47593,75171,33,13,1,2022-07-04T09:05:27,5362,89.37062166666666,5361927,89.36545,11319.183089804368
1656914728,308300,8073971,47601,75233,41,13,1,2022-07-04T09:05:28,5363,89.38847166666666,5362998,89.38329999999999,11305.45180023045
1656914729,324300,8074987,47606,75224,51,13,1,2022-07-04T09:05:29,5364,89.405405,5364014,89.40023333333333,11292.257888831087
1656914730,446400,8076009,47605,75231,59,13,1,2022-07-04T09:05:30,5365,89.42410666666666,5365036,89.41726666666666,11276.881399601063
1656914731,462400,8077025,47609,76247,67,13,1,2022-07-04T09:05:31,5366,89.44104,5366052,89.43419999999999,11262.969048965968
1656914733,561400,8079124,47616,75995,78,13,1,2022-07-04T09:05:33,5368,89.47602333333333,5368151,89.46918333333333,11236.030183220224
1656914734,577400,8080140,47619,75756,86,13,1,2022-07-04T09:05:34,5369,89.49295666666667,5369167,89.48611666666667,11223.336859375002
1656914735,579400,8081142,45787,75694,94,13,1,2022-07-04T09:05:35,5370,89.50965666666666,5370169,89.50281666666666,11210.67617187501
1656914736,595400,8082158,45793,75493,104,13,1,2022-07-04T09:05:36,5371,89.52659,5371185,89.51975,11197.497530397854
1656914737,613400,8083176,45788,75495,112,13,1,2022-07-04T09:05:37,5372,89.54355666666667,5372203,89.53671666666668,11184.059817362224
