time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912496,128000,5840957,106115000,453758,2217,0,220,270202051,226882349,530437512,47262136,0,0,0,23304,9999,0,0,106,11,0,2022-07-04T08:28:16,3131,52.18546666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3129984,52.166399999999996,18612.577017158386
1656912497,146000,5841975,106116000,443264,2217,0,220,270202051,226882349,530437512,47297464,0,0,0,23310,9999,0,0,135,11,0,2022-07-04T08:28:17,3132,52.20243333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3131002,52.183366666666664,18618.314880448885
1656912498,116000,5842945,106117000,432778,2217,0,220,270202051,226882349,530437512,47332800,0,0,0,23316,9999,0,0,163,11,0,2022-07-04T08:28:18,3133,52.2186,56.54690930269907,40.01939483076128,7336.8536510562135,3131972,52.199533333333335,18623.170981889583
1656912499,136000,5843965,106118000,422298,2217,0,220,270202051,226882349,530437512,47368140,0,0,0,23322,9999,0,0,192,11,0,2022-07-04T08:28:19,3134,52.2356,56.54690930269907,40.01939483076128,7336.8536510562135,3132992,52.21653333333334,18627.492863134852
1656912500,154000,5844983,106119000,411821,2217,0,220,270202051,226882349,530437512,47403492,0,0,0,23328,9999,0,0,221,11,0,2022-07-04T08:28:20,3135,52.25256666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3134010,52.23350000000001,18630.309397772904
1656912501,121000,5845950,106120000,401345,2217,0,220,270202051,226882349,530437512,47438848,0,0,0,23334,9999,0,0,248,11,0,2022-07-04T08:28:21,3136,52.268683333333335,56.54690930269907,40.01939483076128,7336.8536510562135,3134977,52.24961666666666,18635.12235869125
1656912502,139000,5846968,106121000,390875,2217,0,220,270202051,226882349,530437512,47474220,0,0,0,23339,9999,0,0,20,11,0,2022-07-04T08:28:22,3137,52.285650000000004,56.54690930269907,40.01939483076128,7336.8536510562135,3135995,52.26658333333333,18640.560584332194
1656912503,160000,5847989,106122000,380408,2217,0,220,270202051,226882349,530437512,47509600,0,0,0,23345,9999,0,0,48,11,0,2022-07-04T08:28:23,3138,52.30266666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3137016,52.2836,18645.477492151414
1656912504,132000,5848961,106123000,369934,2217,0,220,270202051,226882349,530437512,47544992,0,0,0,23351,9999,0,0,75,11,0,2022-07-04T08:28:24,3139,52.318866666666665,56.54690930269907,40.01939483076128,7336.8536510562135,3137988,52.2998,18648.61890200996
1656912507,144000,5851973,106126000,338519,2217,0,220,270202051,226882349,530437512,47651200,0,0,0,23369,9999,0,0,158,11,0,2022-07-04T08:28:27,3142,52.36906666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3141000,52.35,18660.574961022234
1656912508,112000,5852941,106127000,328043,2217,0,220,270202051,226882349,530437512,47686624,0,0,0,23375,9999,0,0,185,11,0,2022-07-04T08:28:28,3143,52.385200000000005,56.54690930269907,40.01939483076128,7336.8536510562135,3141968,52.36613333333333,18665.160034232646
1656912509,131000,5853960,106128000,317571,2217,0,220,270202051,226882349,530437512,47722056,0,0,0,23381,9999,0,0,213,11,0,2022-07-04T08:28:29,3144,52.40218333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3142987,52.383116666666666,18670.32428033341
1656912510,150000,5854979,106129000,307103,2217,0,220,270202051,226882349,530437512,47757492,0,0,0,23386,9999,0,0,241,11,0,2022-07-04T08:28:30,3145,52.41916666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3144006,52.400099999999995,18674.933873023605
1656912511,169000,5855998,106130000,296649,2217,0,220,270202051,226882349,530437512,47792948,0,0,0,23392,9999,0,0,14,11,0,2022-07-04T08:28:31,3146,52.43615,56.54690930269907,40.01939483076128,7336.8536510562135,3145025,52.41708333333334,18682.133155578424
1656912512,125000,5856954,106131000,286192,2217,0,220,270202051,226882349,530437512,47828404,0,0,0,23398,9999,0,0,38,11,0,2022-07-04T08:28:32,3147,52.452083333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3145981,52.43301666666667,18690.233817938464
1656912513,144000,5857973,106132000,275730,2217,0,220,270202051,226882349,530437512,47863876,0,0,0,23404,9999,0,0,67,11,0,2022-07-04T08:28:33,3148,52.46906666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3147000,52.45,18694.233651576662
1656912514,113000,5858942,106133000,265271,2217,0,220,270202051,226882349,530437512,47899348,0,0,0,23410,9999,0,0,95,11,0,2022-07-04T08:28:34,3149,52.485216666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3147969,52.46615,18697.904452652943
1656912515,133000,5859962,106134000,254818,2217,0,220,270202051,226882349,530437512,47934832,0,0,0,23416,9999,0,0,124,11,0,2022-07-04T08:28:35,3150,52.50221666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3148989,52.48315,18701.148388480393
1656912516,152000,5860981,106135000,244366,2217,0,220,270202051,226882349,530437512,47970324,0,0,0,23422,9999,0,0,153,11,0,2022-07-04T08:28:36,3151,52.5192,56.54690930269907,40.01939483076128,7336.8536510562135,3150008,52.50013333333333,18704.69200231716
1656912517,120000,5861949,106136000,233915,2217,0,220,270202051,226882349,530437512,48005828,0,0,0,23427,9999,0,0,181,11,0,2022-07-04T08:28:37,3152,52.535333333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3150976,52.51626666666667,18709.124399501114
1656912518,140000,5862969,106137000,223458,2217,0,220,270202051,226882349,530437512,48041336,0,0,0,23433,9999,0,0,210,11,0,2022-07-04T08:28:38,3153,52.55233333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3151996,52.53326666666667,18712.592693055554
1656912519,160000,5863989,106138000,213002,2217,0,220,270202051,226882349,530437512,48076864,0,0,0,23439,9999,0,0,239,11,0,2022-07-04T08:28:39,3154,52.56933333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3153016,52.550266666666666,18721.668166035353
1656912520,129000,5864958,106139000,202548,2217,0,220,270202051,226882349,530437512,48112392,0,0,0,23445,9999,0,0,11,11,0,2022-07-04T08:28:40,3155,52.58548333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3153985,52.56641666666667,18727.229129020227
1656912521,149000,5865978,106140000,192102,2217,0,220,270202051,226882349,530437512,48147924,0,0,0,23451,9999,0,0,40,11,0,2022-07-04T08:28:41,3156,52.60248333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3155005,52.58341666666667,18729.18502778562
1656912522,118000,5866947,106141000,181651,2217,0,220,270202051,226882349,530437512,48183476,0,0,0,23457,9999,0,0,68,11,0,2022-07-04T08:28:42,3157,52.618633333333335,56.54690930269907,40.01939483076128,7336.8536510562135,3155974,52.59956666666667,18734.73418778744
1656912528,139000,5872968,106147000,118946,2217,0,220,270202051,226882349,530437512,48396940,0,0,0,23492,9999,0,0,240,11,0,2022-07-04T08:28:48,3163,52.718983333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3161995,52.69991666666667,18765.101176443917
1656912529,158000,5873987,106148000,108494,2217,0,220,270202051,226882349,530437512,48432552,0,0,0,23498,9999,0,0,13,11,0,2022-07-04T08:28:49,3164,52.73596666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3163014,52.7169,18771.34215066202
1656912530,128000,5874957,106149000,98046,2217,0,220,270202051,226882349,530437512,48468168,0,0,0,23504,9999,0,0,41,11,0,2022-07-04T08:28:50,3165,52.75213333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3163984,52.733066666666666,18775.745804014354
1656912531,147000,5875976,106150000,87605,2217,0,220,270202051,226882349,530437512,48503792,0,0,0,23509,9999,0,0,70,11,0,2022-07-04T08:28:51,3166,52.76911666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3165003,52.75005,18779.863967247853
1656912532,117000,5876946,106151000,77164,2217,0,220,270202051,226882349,530437512,48539424,0,0,0,23515,9999,0,0,98,11,0,2022-07-04T08:28:52,3167,52.78528333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3165973,52.766216666666665,18783.158409131844
1656912533,136000,5877965,106152000,66725,2217,0,220,270202051,226882349,530437512,48575072,0,0,0,23521,9999,0,0,127,11,0,2022-07-04T08:28:53,3168,52.80226666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3166992,52.7832,18786.636657979954
1656912534,156000,5878985,106153000,56288,2217,0,220,270202051,226882349,530437512,48610720,0,0,0,23527,9999,0,0,156,11,0,2022-07-04T08:28:54,3169,52.819266666666664,56.54690930269907,40.01939483076128,7336.8536510562135,3168012,52.800200000000004,18790.96760039732
1656912535,125000,5879955,106154000,45851,2217,0,220,270202051,226882349,530437512,48646384,0,0,0,23533,9999,0,0,184,11,0,2022-07-04T08:28:55,3170,52.83541666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3168982,52.81636666666667,18796.057731682267
1656912536,145000,5880974,106155000,35415,2217,0,220,270202051,226882349,530437512,48682052,0,0,0,23539,9999,0,0,213,11,0,2022-07-04T08:28:56,3171,52.85241666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3170001,52.83335,18803.63951899276
1656912537,115000,5881944,106156000,24980,2217,0,220,270202051,226882349,530437512,48717732,0,0,0,23544,9999,0,0,241,11,0,2022-07-04T08:28:57,3172,52.868583333333326,56.54690930269907,40.01939483076128,7336.8536510562135,3170971,52.849516666666666,18809.47045094493
1656912538,133000,5882962,106157000,14549,2217,0,220,270202051,226882349,530437512,48753420,0,0,0,23550,9999,0,0,14,11,0,2022-07-04T08:28:58,3173,52.885549999999995,56.54690930269907,40.01939483076128,7336.8536510562135,3171989,52.866483333333335,18814.7190139216
1656912544,145000,5888974,106163000,-48009,2217,0,220,270202051,226882349,530437512,48967716,0,0,0,23585,9999,0,0,186,11,0,2022-07-04T08:29:04,3179,52.98575,56.54690930269907,40.01939483076128,7336.8536510562135,3178001,52.966683333333336,18833.89153442488
1656912545,164000,5889994,106164000,-58433,2217,0,220,270202051,226882349,530437512,49003460,0,0,0,23591,9999,0,0,215,11,0,2022-07-04T08:29:05,3180,53.00273333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3179021,52.98368333333334,18839.659631560684
1656912546,137000,5890966,106165000,-68852,2217,0,220,270202051,226882349,530437512,49039212,0,0,0,23597,9999,0,0,243,11,0,2022-07-04T08:29:06,3181,53.018950000000004,56.54690930269907,40.01939483076128,7336.8536510562135,3179993,52.99988333333333,18850.059019285432
1656912547,160000,5891989,106166000,-79271,2217,0,220,270202051,226882349,530437512,49074980,0,0,0,23603,9999,0,0,16,11,0,2022-07-04T08:29:07,3182,53.035999999999994,56.54690930269907,40.01939483076128,7336.8536510562135,3181016,53.016933333333334,18856.229943617334
1656912548,133000,5892962,106167000,-89689,2217,0,220,270202051,226882349,530437512,49110752,0,0,0,23608,9999,0,0,44,11,0,2022-07-04T08:29:08,3183,53.052216666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3181989,53.03315,18860.254827535377
1656912549,156000,5893986,106168000,-100104,2217,0,220,270202051,226882349,530437512,49146536,0,0,0,23614,9999,0,0,73,11,0,2022-07-04T08:29:09,3184,53.069266666666664,56.54690930269907,40.01939483076128,7336.8536510562135,3183013,53.050216666666664,18864.59947689906
1656912550,129000,5894959,106169000,-110517,2217,0,220,270202051,226882349,530437512,49182324,0,0,0,23620,9999,0,0,101,11,0,2022-07-04T08:29:10,3185,53.08548333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3183986,53.06643333333333,18868.66445992782
1656912551,152000,5895982,106170000,-120932,2217,0,220,270202051,226882349,530437512,49218120,0,0,0,23626,9999,0,0,130,11,0,2022-07-04T08:29:11,3186,53.102533333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3185009,53.083483333333334,18872.47117753208
1656912552,125000,5896955,106171000,-131346,2217,0,220,270202051,226882349,530437512,49253928,0,0,0,23632,9999,0,0,157,11,0,2022-07-04T08:29:12,3187,53.11875,56.54690930269907,40.01939483076128,7336.8536510562135,3185982,53.0997,18876.92760943019
1656912553,149000,5897978,106172000,-141763,2217,0,220,270202051,226882349,530437512,49289752,0,0,0,23637,9999,0,0,185,11,0,2022-07-04T08:29:13,3188,53.13581666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3187005,53.11675,18883.15602387289
1656912554,122000,5898951,106173000,-152181,2217,0,220,270202051,226882349,530437512,49325576,0,0,0,23643,9999,0,0,212,11,0,2022-07-04T08:29:14,3189,53.15203333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3187978,53.13296666666667,18889.07423408065
1656912560,159000,5904988,106179000,-214659,2217,0,220,270202051,226882349,530437512,49540708,0,0,0,23678,9999,0,0,122,11,0,2022-07-04T08:29:20,3195,53.25265,56.54690930269907,40.01939483076128,7336.8536510562135,3194015,53.23358333333333,18912.1843724937
1656912561,120000,5905949,106180000,-225069,2217,0,220,270202051,226882349,530437512,49576592,0,0,0,23684,9999,0,0,146,11,0,2022-07-04T08:29:21,3196,53.26866666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3194976,53.2496,18919.915361750252
1656912562,143000,5906973,106181000,-235476,2217,0,220,270202051,226882349,530437512,49612492,0,0,0,23690,9999,0,0,175,11,0,2022-07-04T08:29:22,3197,53.285716666666666,56.54690930269907,40.01939483076128,7336.8536510562135,3196000,53.266666666666666,18925.581438675905
1656912563,117000,5907946,106182000,-245883,2217,0,220,270202051,226882349,530437512,49648392,0,0,0,23695,9999,0,0,203,11,0,2022-07-04T08:29:23,3198,53.301950000000005,56.54690930269907,40.01939483076128,7336.8536510562135,3196973,53.28288333333333,18928.44860061273
1656912564,140000,5908970,106183000,-256289,2217,0,220,270202051,226882349,530437512,49684304,0,0,0,23701,9999,0,0,232,11,0,2022-07-04T08:29:24,3199,53.318999999999996,56.54690930269907,40.01939483076128,7336.8536510562135,3197997,53.299949999999995,18932.62933260084
1656912565,164000,5909993,106184000,-266696,2217,0,220,270202051,226882349,530437512,49720220,0,0,0,23707,9999,0,0,5,11,0,2022-07-04T08:29:25,3200,53.33606666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3199020,53.317,18937.806209218616
1656912566,137000,5910967,106185000,-277099,2217,0,220,270202051,226882349,530437512,49756152,0,0,0,23713,9999,0,0,33,11,0,2022-07-04T08:29:26,3201,53.35228333333334,56.54690930269907,40.01939483076128,7336.8536510562135,3199994,53.33323333333333,18942.17453597617
1656912567,161000,5911990,106186000,-287500,2217,0,220,270202051,226882349,530437512,49792088,0,0,0,23718,9999,0,0,62,11,0,2022-07-04T08:29:27,3202,53.369350000000004,56.54690930269907,40.01939483076128,7336.8536510562135,3201017,53.35028333333333,18944.928269828426
1656912568,134000,5912963,106187000,-297907,2217,0,220,270202051,226882349,530437512,49828036,0,0,0,23724,9999,0,0,90,11,0,2022-07-04T08:29:28,3203,53.38556666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3201990,53.366499999999995,18947.812734806772
1656912569,157000,5913986,106188000,-308316,2217,0,220,270202051,226882349,530437512,49863992,0,0,0,23730,9999,0,0,119,11,0,2022-07-04T08:29:29,3204,53.40261666666667,56.54690930269907,40.01939483076128,7336.8536510562135,3203013,53.38355,18956.279101181528
1656912570,129000,5914959,106189000,-318722,2217,0,220,270202051,226882349,530437512,49899952,0,0,0,23736,9999,0,0,147,11,0,2022-07-04T08:29:30,3205,53.418816666666665,56.54690930269907,40.01939483076128,7336.8536510562135,3203986,53.399766666666665,18962.787362826017
1656912571,153000,5915982,106190000,-329127,2217,0,220,270202051,226882349,530437512,49935924,0,0,0,23742,9999,0,0,176,11,0,2022-07-04T08:29:31,3206,53.43588333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3205009,53.41681666666667,18968.14551526081
1656912572,126000,5916955,106191000,-339527,2217,0,220,270202051,226882349,530437512,49971908,0,0,0,23747,9999,0,0,204,11,0,2022-07-04T08:29:32,3207,53.4521,56.54690930269907,40.01939483076128,7336.8536510562135,3205982,53.433033333333334,18971.92333896022
1656912573,149000,5917979,106192000,-349927,2217,0,220,270202051,226882349,530437512,50007896,0,0,0,23753,9999,0,0,233,11,0,2022-07-04T08:29:33,3208,53.46915,56.54690930269907,40.01939483076128,7336.8536510562135,3207006,53.4501,18975.13254889569
1656912574,122000,5918952,106193000,-360325,2217,0,220,270202051,226882349,530437512,50043900,0,0,0,23759,9999,0,0,5,11,0,2022-07-04T08:29:34,3209,53.485366666666664,56.54690930269907,40.01939483076128,7336.8536510562135,3207979,53.466316666666664,18978.287574611328
1656912575,146000,5919975,106194000,-370719,2217,0,220,270202051,226882349,530437512,50079908,0,0,0,23765,9999,0,0,34,11,0,2022-07-04T08:29:35,3210,53.502433333333336,56.54690930269907,40.01939483076128,7336.8536510562135,3209002,53.48336666666667,18981.64126700444
1656912576,119000,5920948,106195000,-381113,2217,0,220,270202051,226882349,530437512,50115920,0,0,0,23770,9999,0,0,62,11,0,2022-07-04T08:29:36,3211,53.51865,56.54690930269907,40.01939483076128,7336.8536510562135,3209975,53.499583333333334,18985.98807752349
1656912577,142000,5921972,106196000,-391507,2217,0,220,270202051,226882349,530437512,50151948,0,0,0,23776,9999,0,0,91,11,0,2022-07-04T08:29:37,3212,53.5357,56.54690930269907,40.01939483076128,7336.8536510562135,3210999,53.51665,18989.816312800755
1656912578,116000,5922945,106197000,-401901,2217,0,220,270202051,226882349,530437512,50187980,0,0,0,23782,9999,0,0,119,11,0,2022-07-04T08:29:38,3213,53.55193333333333,56.54690930269907,40.01939483076128,7336.8536510562135,3211972,53.53286666666667,18998.342709415974
1656912579,139000,5923969,106198000,-412298,2217,0,220,270202051,226882349,530437512,50224024,0,0,0,23788,9999,0,0,148,11,0,2022-07-04T08:29:39,3214,53.568983333333335,56.54690930269907,40.01939483076128,7336.8536510562135,3212996,53.549933333333335,19005.398626268525
1656912580,163000,5924992,106199000,-422691,2217,0,220,270202051,226882349,530437512,50260076,0,0,0,23794,9999,0,0,177,11,0,2022-07-04T08:29:40,3215,53.58605,56.54690930269907,40.01939483076128,7336.8536510562135,3214019,53.56698333333333,19009.232010137537
