time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656910541,597900,3888124,21.360820306028494,39768.20765745548,36.6533069965487,7234.708984375,177,13,2,2022-07-04T07:55:41,1176,19.609965,1177151,19.619183333333336,7244.6171148821295,39712.553835800805
1656910543,500900,3890027,20.708038148346372,39665.894317829356,36.6686622465278,7252.93115234375,187,13,2,2022-07-04T07:55:43,1178,19.641681666666667,1179054,19.6509,7256.618453045281,39645.22448979592
1656910545,180900,3891707,20.641929848319798,39608.68883199909,36.699997590769044,7263.13671875,196,13,2,2022-07-04T07:55:45,1180,19.66968166666667,1180734,19.6789,7266.291486616291,39591.01901639344
1656910546,523000,3892835,21.257665079609524,39615.34349059972,36.674213850552555,7261.94873046875,204,13,2,2022-07-04T07:55:46,1181,19.69205,1181862,19.6977,7272.907815949002,39553.98167051636
1656910547,614000,3893926,21.235309473422603,39569.67593357622,36.700388573703734,7270.10205078125,214,13,2,2022-07-04T07:55:47,1182,19.710233333333335,1182953,19.715883333333334,7279.0962974765125,39519.3583868011
1656910549,106000,3895689,20.503964857353367,39480.404075169514,36.67897417836801,7286.06640625,222,13,2,2022-07-04T07:55:49,1184,19.7351,1184716,19.745266666666666,7289.817286352651,39459.45788667688
1656910551,257000,3897569,21.166645860679296,39440.38433355924,36.6794047874339,7293.23193359375,230,13,2,2022-07-04T07:55:51,1186,19.770950000000003,1186596,19.7766,7304.935069533618,39375.10045452458
1656910553,180000,3899492,20.248155331340808,39317.60652725971,36.67876452610499,7315.251953125,241,13,2,2022-07-04T07:55:53,1188,19.803,1188519,19.80865,7317.666329677318,39304.1703253626
1656910554,687000,3900999,21.080097846924854,39306.768224684005,36.67412245975317,7317.19775390625,249,13,2,2022-07-04T07:55:54,1189,19.828116666666666,1190026,19.83376666666667,7326.833059728746,39253.15398716774
1656910555,778000,3902090,21.06508768329352,39270.38794316376,36.70028977374668,7323.7353515625,1,13,2,2022-07-04T07:55:55,1190,19.8463,1191117,19.85195,7333.129713637145,39218.15398716774
1656910556,903000,3903215,21.051993712814966,39247.19544012404,36.72645634801296,7327.904296875,11,13,2,2022-07-04T07:55:56,1191,19.86505,1192242,19.8707,7340.484607214215,39177.30459770115
1656910558,846100,3905522,20.337257443009,39120.46868058456,36.69451979569239,7350.724609375,19,13,2,2022-07-04T07:55:58,1193,19.897434999999998,1194549,19.90915,7354.195208244606,39101.23906871096
1656910561,367000,3907679,20.143723936758853,39032.83773554289,36.69956885112896,7366.541015625,28,13,2,2022-07-04T07:56:01,1196,19.93945,1196706,19.9451,7368.597869616437,39021.45621651218
1656910562,755000,3909067,20.929038229598905,39049.22524321824,36.6949695192107,7363.58056640625,38,13,2,2022-07-04T07:56:02,1197,19.962583333333335,1198094,19.968233333333334,7375.705136754555,38982.13198900092
1656910563,846000,3910158,20.89231129976479,39009.256576806656,36.70017843868698,7370.80029296875,46,13,2,2022-07-04T07:56:03,1198,19.980766666666668,1199185,19.986416666666667,7382.413716667089,38945.05024311183
1656910565,80000,3911392,20.86580404670442,38967.49771281089,36.70539308899491,7378.3515625,54,13,2,2022-07-04T07:56:05,1200,20.00133333333333,1200419,20.006983333333334,7391.77958280546,38893.321321321324
1656910566,566000,3913092,20.56687942182564,38887.6575384041,36.75745974437722,7392.8056640625,64,13,2,2022-07-04T07:56:06,1201,20.0261,1202119,20.035316666666667,7402.619540091129,38833.531344764844
1656910568,348000,3914874,20.800973087281818,38839.2755588181,36.72627487924429,7401.57470703125,73,13,2,2022-07-04T07:56:08,1203,20.055799999999998,1203901,20.06501666666667,7416.537884424603,38756.85714285714
1656910570,224100,3916870,20.100290731991937,38722.25062029093,36.71519825757831,7422.82666015625,81,13,2,2022-07-04T07:56:10,1205,20.08706833333333,1205897,20.09828333333333,7429.403785836636,38686.092079151786
1656910571,315100,3917961,20.7402939066219,38715.00380095747,36.710533954254714,7424.14453125,91,13,2,2022-07-04T07:56:11,1206,20.105251666666668,1206988,20.116466666666668,7437.600378158245,38641.063829787236
1656910576,90100,3922506,19.95721679442149,38464.97720562749,36.72027271705284,7469.72900390625,118,13,2,2022-07-04T07:56:16,1211,20.184835,1211533,20.192216666666663,7473.871561543925,38442.36363636364
1656910577,741300,3924417,19.778374693328168,38376.282269776384,36.72007583805469,7485.95849609375,126,13,2,2022-07-04T07:56:17,1212,20.212355,1213444,20.224066666666666,7489.065687151346,38359.33519282076
1656910579,461200,3925773,20.56528260492278,38356.495770132286,36.72085437346785,7489.58154296875,134,13,2,2022-07-04T07:56:19,1214,20.24102,1214800,20.246666666666666,7500.255232486178,38298.284280706575
1656910580,695200,3927007,20.54196908137767,38306.416579186734,36.7208344897733,7498.76220703125,144,13,2,2022-07-04T07:56:20,1215,20.26158666666667,1216034,20.267233333333333,7509.529376012966,38247.7585089141
1656910581,786200,3928098,20.52951391374745,38280.84473544425,36.76265361404186,7503.455078125,152,13,2,2022-07-04T07:56:21,1216,20.27977,1217125,20.285416666666666,7518.902106464296,38196.75593952484
1656910583,338700,3929945,20.476499629844692,38178.31145232715,36.72600601318014,7522.29150390625,161,13,2,2022-07-04T07:56:23,1218,20.305645000000002,1218972,20.3162,7532.849565879145,38120.952490927084
1656910585,528100,3932242,20.449992499641144,38104.77415180814,36.710298877758255,7535.8271484375,171,13,2,2022-07-04T07:56:25,1220,20.342135,1221269,20.354483333333334,7549.765095415648,38029.179751099466
1656910587,119100,3933833,20.3982557138532,38042.47225331029,36.73116263261049,7547.310546875,179,13,2,2022-07-04T07:56:27,1222,20.368651666666665,1222860,20.380999999999997,7559.746643154734,37975.099855282206
1656910588,210100,3934924,20.372706694839348,38007.955781533965,36.73636559772822,7553.6796875,187,13,2,2022-07-04T07:56:28,1223,20.386835,1223951,20.399183333333333,7566.204157059177,37940.15398716774
1656910591,318100,3938032,19.96328465767622,37883.46278827589,36.76205550857287,7576.6904296875,206,13,2,2022-07-04T07:56:31,1226,20.438634999999998,1227059,20.450983333333333,7586.7899123384805,37828.93695014663
1656910593,908400,3940220,19.482327927397296,37766.29454692752,36.777103189367715,7598.40185546875,214,13,2,2022-07-04T07:56:33,1228,20.481806666666667,1229247,20.487450000000003,7601.1788667274495,37751.33439671372
1656910595,516400,3941828,20.240490637696553,37753.98145103697,36.80939006015236,7600.68603515625,224,13,2,2022-07-04T07:56:35,1230,20.508606666666665,1230855,20.51425,7611.301273428592,37696.832953249716
1656910596,753400,3943065,20.215580387875185,37714.24773453098,36.757111516878965,7608.06494140625,232,13,2,2022-07-04T07:56:36,1231,20.529223333333334,1232092,20.53486666666667,7618.861899651267,37656.15398716773
1656910597,878400,3944190,20.19546057576117,37673.68110266051,36.825011051505065,7615.60400390625,240,13,2,2022-07-04T07:56:37,1232,20.547973333333335,1233217,20.553616666666667,7626.160989149306,37616.928888888884
1656910599,207300,3945703,20.173105234259946,37633.63737432285,36.80408633529165,7623.05126953125,251,13,2,2022-07-04T07:56:39,1234,20.57012166666667,1234730,20.578833333333332,7636.93792761812,37559.06847768831
1656910600,927500,3947563,20.15170798404072,37567.4255223907,36.819733338873924,7635.38037109375,3,13,2,2022-07-04T07:56:40,1235,20.598791666666667,1236590,20.60983333333333,7649.632218173159,37491.01569258626
1656910602,812500,3949448,20.110190945934143,37504.54439013132,36.81968245176625,7647.10546875,11,13,2,2022-07-04T07:56:42,1237,20.630208333333332,1238475,20.64125,7661.21136036558,37429.01648059543
1656910604,491600,3950803,20.079851584083464,37450.79054669796,36.83009112789151,7657.1416015625,21,13,2,2022-07-04T07:56:44,1239,20.658193333333333,1239830,20.663833333333333,7669.373082139182,37385.35792523497
1656910605,582600,3951894,20.066438395799196,37408.37786361487,36.814404878421264,7665.068359375,29,13,2,2022-07-04T07:56:45,1240,20.676376666666666,1240921,20.682016666666666,7675.736367509739,37351.3583868011
1656910606,816600,3953128,20.048234786335364,37369.596298448385,36.85094217230134,7672.322265625,38,13,2,2022-07-04T07:56:46,1241,20.696943333333333,1242155,20.702583333333333,7683.941858024242,37307.555407209606
1656910608,832600,3955144,20.01981161403246,37312.69745714546,36.83001422360711,7682.9765625,48,13,2,2022-07-04T07:56:48,1243,20.730543333333333,1244171,20.736183333333333,7697.377095633435,37235.90911863373
1656910610,96600,3956682,19.989791644075012,37256.35066720608,36.819530748165235,7693.54150390625,56,13,2,2022-07-04T07:56:50,1245,20.751610000000003,1245709,20.761816666666668,7706.435335569391,37187.67520585544
1656910612,329800,3958641,19.961368490288283,37197.32079576947,36.78816294087095,7704.623046875,64,13,2,2022-07-04T07:56:52,1247,20.78883,1247668,20.794466666666665,7717.813450468531,37127.15298637793
1656910613,454700,3959766,19.927196845409707,37160.00889536811,36.81422848432015,7711.6337890625,74,13,2,2022-07-04T07:56:53,1248,20.807578333333332,1248793,20.813216666666666,7724.062856252865,37093.94958753437
1656910614,545700,3960857,19.911867513618564,37117.14822507959,36.81942978937199,7719.6953125,83,13,2,2022-07-04T07:56:54,1249,20.825761666666665,1249884,20.8314,7730.615918237281,37059.15398716774
1656910615,782700,3962094,19.231631052432295,37036.23679365796,36.776747005409085,7734.9345703125,91,13,2,2022-07-04T07:56:55,1250,20.846378333333334,1251121,20.852016666666668,7739.002062939257,37014.670682730924
1656910617,898700,3964210,19.017661025390044,36972.974990942,36.797267977022585,7746.8681640625,101,13,2,2022-07-04T07:56:57,1252,20.881645,1253237,20.887283333333336,7751.703023945455,36947.37316849817
1656910619,556900,3966004,19.540451379341015,36953.59984027963,36.80326724880572,7750.525390625,109,13,2,2022-07-04T07:56:59,1254,20.90928166666667,1255031,20.917183333333334,7761.259624106197,36896.80338983051
1656910620,791900,3967239,19.828514317847862,36939.400241616124,36.78277696097022,7753.208984375,117,13,2,2022-07-04T07:57:00,1255,20.929865,1256266,20.93776666666667,7768.125798250886,36860.5004048583
1656910622,161800,3968473,19.792745920421133,36885.36855535504,36.79317161418137,7763.421875,128,13,2,2022-07-04T07:57:02,1257,20.952696666666668,1257500,20.958333333333332,7775.697531312163,36820.51142419154
1656910623,286800,3969598,19.777416611603826,36864.4559360315,36.81403073479003,7767.37744140625,136,13,2,2022-07-04T07:57:03,1258,20.97144666666667,1258625,20.977083333333333,7782.248314236112,36785.93777777778
1656910624,835800,3971147,18.94261195769234,36756.53543041447,36.7867277246113,7787.82275390625,144,13,2,2022-07-04T07:57:04,1259,20.997263333333333,1260174,21.0029,7792.448067570365,36732.165562913906
1656910626,679500,3973135,18.90780198590401,36694.41074368322,36.75020518596695,7799.61279296875,154,13,2,2022-07-04T07:57:06,1261,21.027991666666665,1262162,21.036033333333332,7804.804804436675,36667.09920970928
1656910628,672300,3975088,18.817104508174815,36617.4062586401,36.73964834913546,7814.25244140625,162,13,2,2022-07-04T07:57:08,1263,21.061204999999998,1264115,21.068583333333333,7816.55270695408,36605.31553498653
1656910629,867900,3976179,19.669792163033797,36655.92588115102,36.79300975643603,7806.92626953125,171,13,2,2022-07-04T07:57:09,1264,21.081131666666668,1265206,21.086766666666666,7822.401335414097,36574.59551689528
1656910630,958900,3977270,19.64520143177781,36618.613681025214,36.77210389614678,7814.0224609375,181,13,2,2022-07-04T07:57:10,1265,21.099315,1266297,21.10495,7828.468046445349,36542.745187901004
1656910632,49900,3978361,19.62540110761331,36583.92062436855,36.7564241802965,7820.62451171875,189,13,2,2022-07-04T07:57:12,1267,21.117498333333334,1267388,21.12313333333333,7835.494046682746,36505.901565995526
1656910634,636900,3980948,19.149875280362266,36465.2104749731,36.73492700778068,7843.25732421875,197,13,2,2022-07-04T07:57:14,1269,21.160615,1269975,21.166249999999998,7850.675266358714,36426.37142857143
1656910636,141500,3982807,19.54619985465654,36435.76025562639,36.751104941032516,7848.88037109375,207,13,2,2022-07-04T07:57:16,1271,21.185691666666667,1271834,21.197233333333333,7861.460071322874,36369.971486761715
1656910638,26800,3984338,19.51841556071049,36390.52802132566,36.74063548550063,7857.5263671875,216,13,2,2022-07-04T07:57:18,1273,21.217113333333334,1273365,21.22275,7871.858991363345,36315.63800542406
1656910639,117800,3985429,19.49478294964365,36352.96976496797,36.72495571011224,7864.71142578125,224,13,2,2022-07-04T07:57:19,1274,21.235296666666667,1274456,21.24093333333333,7878.730774339769,36279.770669110905
1656910640,208800,3986520,19.47466329918209,36310.201672670504,36.745795459198355,7872.8994140625,234,13,2,2022-07-04T07:57:20,1275,21.253480000000003,1275547,21.259116666666667,7888.193017972726,36230.43639628853
1656910641,598800,3988264,18.587487007938602,36198.597624860406,36.72887405840723,7894.3056640625,242,13,2,2022-07-04T07:57:21,1276,21.276646666666668,1277291,21.288183333333333,7898.434173201768,36177.11157072274
1656910643,934900,3990246,18.545651337532853,36142.69588202544,36.72880693799892,7905.0478515625,250,13,2,2022-07-04T07:57:23,1278,21.315581666666667,1279273,21.321216666666665,7910.967243233218,36111.92664109306
1656910645,799900,3992111,19.369274727627477,36140.7219344591,36.71958064057321,7905.42724609375,5,13,2,2022-07-04T07:57:25,1280,21.346664999999998,1281138,21.3523,7921.065363035149,36059.47374922792
1656910646,890900,3993202,19.34149048847621,36106.71386738031,36.709115425208914,7911.96875,13,13,2,2022-07-04T07:57:26,1281,21.364848333333335,1282229,21.370483333333333,7927.065413128008,36028.33638863428
1656910647,981900,3994293,19.314344975776862,36066.819158680606,36.72472389106663,7919.64892578125,21,13,2,2022-07-04T07:57:27,1282,21.383031666666668,1283320,21.388666666666666,7933.687678639481,35994.0
1656910649,514900,3995826,19.277299348170185,36015.11156148499,36.71946079634912,7929.61376953125,31,13,2,2022-07-04T07:57:29,1284,21.408581666666667,1284853,21.41421666666667,7944.971683851108,35935.549111093234
1656910651,284000,3997939,19.242169887846853,35960.734363305106,36.74026820265592,7940.10546875,39,13,2,2022-07-04T07:57:31,1286,21.438066666666668,1286966,21.44943333333333,7956.3204286692835,35876.84644549763
1656910653,480000,4000135,18.424615423865202,35840.19395733915,36.739016842764876,7963.412109375,48,13,2,2022-07-04T07:57:33,1288,21.474666666666668,1289162,21.486033333333335,7969.490150137166,35808.80916030534
1656910654,915100,4001226,19.159775389421544,35845.49841470791,36.77664093084976,7962.384765625,58,13,2,2022-07-04T07:57:34,1289,21.498585,1290253,21.504216666666665,7976.70313115838,35771.594035258866
1656910656,6100,4002317,19.143168755491228,35808.25958114937,36.75055464922303,7969.59619140625,66,13,2,2022-07-04T07:57:36,1291,21.516768333333335,1291344,21.5224,7983.035529957465,35738.94958753437
1656910657,357100,4003668,18.301344186241316,35719.60206825155,36.74400879514633,7986.79052734375,74,13,2,2022-07-04T07:57:37,1292,21.539285,1292695,21.544916666666666,7995.119165190602,35676.723946422746
1656910659,294900,4006000,18.325934549133763,35644.37807639255,36.738848823163,8001.4052734375,84,13,2,2022-07-04T07:57:39,1294,21.571581666666667,1295027,21.583783333333333,8006.691603408457,35617.21081648726
1656910661,298900,4008004,19.0301159831248,35639.81805769897,36.739967468803975,8002.29296875,93,13,2,2022-07-04T07:57:41,1296,21.604981666666667,1297031,21.617183333333333,8017.61017081902,35561.12843522154
1656910665,412100,4011723,18.95283140151607,35536.98179091185,36.76590384911281,8022.31640625,119,13,2,2022-07-04T07:57:45,1300,21.673535,1300750,21.679166666666667,8039.613262322213,35448.33918595371
1656910666,924300,4013556,18.922811788596686,35483.636620248755,36.786695837736104,8032.72119140625,127,13,2,2022-07-04T07:57:46,1301,21.69873833333333,1302583,21.70971666666667,8050.42045357852,35393.05906130699
1656910669,568200,4015879,18.872992027622807,35404.24590393253,36.843914649339226,8048.23046875,138,13,2,2022-07-04T07:57:49,1304,21.74280333333333,1304906,21.74843333333333,8067.2519398111,35307.08210398575
