time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913891,75000,7235910,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,152,11,0,2022-07-04T08:51:31,4526,75.43458333333334,4524937,75.41561666666666,25701.110984082716
1656913892,96000,7236930,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,180,11,0,2022-07-04T08:51:32,4527,75.4516,4525957,75.43261666666668,25705.385252764514
1656913893,116000,7237951,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,209,11,0,2022-07-04T08:51:33,4528,75.4686,4526978,75.44963333333334,25707.806640625
1656913894,137000,7238971,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,239,11,0,2022-07-04T08:51:34,4529,75.48561666666666,4527998,75.46663333333332,25709.76046237683
1656913895,155000,7239990,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,12,11,0,2022-07-04T08:51:35,4530,75.50258333333333,4529017,75.48361666666666,25718.11438401442
1656913896,174000,7241009,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,41,11,0,2022-07-04T08:51:36,4531,75.51956666666666,4530036,75.5006,25733.714759615385
1656913897,198000,7242032,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,70,11,0,2022-07-04T08:51:37,4532,75.53663333333334,4531059,75.51765,25728.298797415027
1656913898,218000,7243052,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,99,11,0,2022-07-04T08:51:38,4533,75.55363333333334,4532079,75.53465,25721.69485303014
1656913899,236000,7244071,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,128,11,0,2022-07-04T08:51:39,4534,75.5706,4533098,75.55163333333333,25738.32904121738
1656913900,255000,7245090,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,157,11,0,2022-07-04T08:51:40,4535,75.58758333333334,4534117,75.56861666666667,25748.781872654003
1656913901,274000,7246109,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,186,11,0,2022-07-04T08:51:41,4536,75.60456666666667,4535136,75.58560000000001,25750.509307673026
1656913902,294000,7247129,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,215,11,0,2022-07-04T08:51:42,4537,75.62156666666667,4536156,75.6026,25756.8048046875
1656913903,314000,7248149,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,244,11,0,2022-07-04T08:51:43,4538,75.63856666666668,4537176,75.6196,25764.82512728432
1656913904,334000,7249169,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,18,11,0,2022-07-04T08:51:44,4539,75.65556666666666,4538196,75.6366,25772.81434644477
1656913905,355000,7250189,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,47,11,0,2022-07-04T08:51:45,4540,75.67258333333332,4539216,75.65360000000001,25780.719076825626
1656913906,375000,7251209,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,76,11,0,2022-07-04T08:51:46,4541,75.68958333333333,4540236,75.6706,25785.611053191387
1656913907,395000,7252230,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,105,11,0,2022-07-04T08:51:47,4542,75.70658333333334,4541257,75.68761666666666,25789.445061433325
1656913908,415000,7253250,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,134,11,0,2022-07-04T08:51:48,4543,75.72358333333334,4542277,75.70461666666667,25794.969140625002
1656913909,436000,7254270,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,163,11,0,2022-07-04T08:51:49,4544,75.7406,4543297,75.72161666666666,25802.41309879506
1656913910,455000,7255289,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,192,11,0,2022-07-04T08:51:50,4545,75.75758333333333,4544316,75.73859999999999,25800.646011758137
1656913911,475000,7256310,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,221,11,0,2022-07-04T08:51:51,4546,75.77458333333334,4545337,75.75561666666667,25814.28728426991
1656913912,495000,7257330,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,250,11,0,2022-07-04T08:51:52,4547,75.79158333333334,4546357,75.77261666666666,25821.767268828866
1656913913,515000,7258350,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,23,11,0,2022-07-04T08:51:53,4548,75.80858333333335,4547377,75.78961666666667,25823.945990657383
1656913914,535000,7259369,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,52,11,0,2022-07-04T08:51:54,4549,75.82558333333333,4548396,75.80659999999999,25829.999725800615
1656913915,553000,7260388,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,81,11,0,2022-07-04T08:51:55,4550,75.84255,4549415,75.82358333333333,25835.785201875828
1656913916,573000,7261407,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,110,11,0,2022-07-04T08:51:56,4551,75.85955,4550434,75.84056666666667,25841.42703470516
1656913917,593000,7262428,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,139,11,0,2022-07-04T08:51:57,4552,75.87655,4551455,75.85758333333334,25846.98514586675
1656913918,613000,7263448,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,168,11,0,2022-07-04T08:51:58,4553,75.89355,4552475,75.87458333333333,25849.722349407082
1656913919,634000,7264468,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,197,11,0,2022-07-04T08:51:59,4554,75.91056666666667,4553495,75.89158333333333,25847.205732269707
1656913920,654000,7265489,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,226,11,0,2022-07-04T08:52:00,4555,75.92756666666668,4554516,75.90859999999999,25862.659320762566
1656913921,674000,7266509,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,255,11,0,2022-07-04T08:52:01,4556,75.94456666666666,4555536,75.9256,25871.2830284317
1656913922,694000,7267529,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,28,11,0,2022-07-04T08:52:02,4557,75.96156666666667,4556556,75.9426,25872.87466470491
1656913927,793000,7272627,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,173,11,0,2022-07-04T08:52:07,4562,76.04655,4561654,76.02756666666667,25902.81640625
1656913928,813000,7273648,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,203,11,0,2022-07-04T08:52:08,4563,76.06355,4562675,76.04458333333334,25903.030363805352
1656913929,834000,7274668,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,232,11,0,2022-07-04T08:52:09,4564,76.08056666666667,4563695,76.06158333333333,25906.22876298566
1656913930,854000,7275689,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,5,11,0,2022-07-04T08:52:10,4565,76.09756666666667,4564716,76.07860000000001,25910.33928294106
1656913931,874000,7276709,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,34,11,0,2022-07-04T08:52:11,4566,76.11456666666666,4565736,76.0956,25917.751164038054
1656913932,893000,7277728,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,64,11,0,2022-07-04T08:52:12,4567,76.13155,4566755,76.11258333333333,25924.39169921875
1656913939,12000,7283846,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,233,11,0,2022-07-04T08:52:19,4574,76.23353333333333,4572873,76.21454999999999,25964.899485617272
1656913940,32000,7284867,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,5,11,0,2022-07-04T08:52:20,4575,76.25053333333334,4573894,76.23156666666667,25971.709004497738
1656913941,52000,7285887,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,33,11,0,2022-07-04T08:52:21,4576,76.26753333333333,4574914,76.24856666666666,25975.516738458085
1656913942,73000,7286907,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,61,11,0,2022-07-04T08:52:22,4577,76.28455000000001,4575934,76.26556666666667,25979.044137634388
1656913943,93000,7287928,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,89,11,0,2022-07-04T08:52:23,4578,76.30154999999999,4576955,76.28258333333333,25982.357419011645
1656913944,113000,7288947,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,118,11,0,2022-07-04T08:52:24,4579,76.31855,4577974,76.29956666666666,25978.822392909315
1656913945,133000,7289967,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,148,11,0,2022-07-04T08:52:25,4580,76.33555,4578994,76.31656666666666,25984.96711678649
1656913946,152000,7290987,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,177,11,0,2022-07-04T08:52:26,4581,76.35253333333334,4580014,76.33356666666667,25997.172228850035
1656913947,173000,7292007,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,206,11,0,2022-07-04T08:52:27,4582,76.36954999999999,4581034,76.35056666666667,26010.0058163134
1656913948,196000,7293031,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,235,11,0,2022-07-04T08:52:28,4583,76.3866,4582058,76.36763333333333,26017.804466708436
1656913949,216000,7294051,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,8,11,0,2022-07-04T08:52:29,4584,76.40360000000001,4583078,76.38463333333334,26020.985443744496
1656913955,330000,7300164,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,183,11,0,2022-07-04T08:52:35,4590,76.5055,4589191,76.48651666666666,26044.139671188186
1656913956,349000,7301183,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,212,11,0,2022-07-04T08:52:36,4591,76.52248333333334,4590210,76.5035,26048.203248626374
1656913961,446000,7306281,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,101,11,0,2022-07-04T08:52:41,4596,76.60743333333333,4595308,76.58846666666666,26066.976862098625
1656913962,466000,7307301,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,130,11,0,2022-07-04T08:52:42,4597,76.62443333333334,4596328,76.60546666666667,26075.682165836784
1656913963,486000,7308321,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,159,11,0,2022-07-04T08:52:43,4598,76.64143333333332,4597348,76.62246666666667,26081.199720202956
1656913964,507000,7309341,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,188,11,0,2022-07-04T08:52:44,4599,76.65844999999999,4598368,76.63946666666668,26083.469533020507
1656913965,527000,7310361,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,217,11,0,2022-07-04T08:52:45,4600,76.67545,4599388,76.65646666666666,26085.78339057438
1656913966,547000,7311382,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,246,11,0,2022-07-04T08:52:46,4601,76.69245,4600409,76.67348333333332,26092.380633543624
1656913967,567000,7312402,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,19,11,0,2022-07-04T08:52:47,4602,76.70945,4601429,76.69048333333333,26097.890625
1656913968,587000,7313422,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,48,11,0,2022-07-04T08:52:48,4603,76.72645000000001,4602449,76.70748333333333,26097.890625
1656913969,608000,7314442,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,77,11,0,2022-07-04T08:52:49,4604,76.74346666666666,4603469,76.72448333333334,26101.919629539356
1656913970,628000,7315462,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,106,11,0,2022-07-04T08:52:50,4605,76.76046666666666,4604489,76.74148333333332,26103.990234375
1656913971,648000,7316482,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,135,11,0,2022-07-04T08:52:51,4606,76.77746666666667,4605509,76.75848333333333,26112.285648696998
1656913972,668000,7317503,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,164,11,0,2022-07-04T08:52:52,4607,76.79446666666666,4606530,76.7755,26128.247396684987
1656913973,688000,7318523,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,193,11,0,2022-07-04T08:52:53,4608,76.81146666666667,4607550,76.7925,26137.908210157133
1656913974,708000,7319543,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,222,11,0,2022-07-04T08:52:54,4609,76.82846666666666,4608570,76.8095,26145.954016272754
1656913980,826000,7325661,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,141,11,0,2022-07-04T08:53:00,4615,76.93043333333334,4614688,76.91146666666667,26164.789523904827
1656913981,846000,7326681,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,170,11,0,2022-07-04T08:53:01,4616,76.94743333333332,4615708,76.92846666666667,26172.90251049094
1656913982,867000,7327701,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,199,11,0,2022-07-04T08:53:02,4617,76.96445,4616728,76.94546666666666,26171.488532642325
1656913983,887000,7328721,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,229,11,0,2022-07-04T08:53:03,4618,76.98145,4617748,76.96246666666666,26169.428013392855
1656913984,907000,7329742,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,2,11,0,2022-07-04T08:53:04,4619,76.99845,4618769,76.97948333333333,26175.119977678572
1656913985,927000,7330762,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,31,11,0,2022-07-04T08:53:05,4620,77.01545,4619789,76.99648333333333,26179.24037938245
1656913986,947000,7331782,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,59,11,0,2022-07-04T08:53:06,4621,77.03245,4620809,77.01348333333334,26179.296384480982
1656913987,968000,7332802,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,87,11,0,2022-07-04T08:53:07,4622,77.04946666666666,4621829,77.03048333333332,26182.49861187657
1656913988,988000,7333822,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,115,11,0,2022-07-04T08:53:08,4623,77.06646666666667,4622849,77.04748333333333,26194.056584706395
1656913990,8000,7334842,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,143,11,0,2022-07-04T08:53:10,4625,77.08346666666667,4623869,77.06448333333333,26203.907019805905
1656913991,28000,7335863,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,171,11,0,2022-07-04T08:53:11,4626,77.10046666666668,4624890,77.0815,26209.398505401612
1656913992,48000,7336883,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,199,11,0,2022-07-04T08:53:12,4627,77.11746666666666,4625910,77.0985,26214.600033103816
1656913993,68000,7337903,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,227,11,0,2022-07-04T08:53:13,4628,77.13446666666667,4626930,77.11550000000001,26207.288183142333
1656913994,89000,7338923,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,255,11,0,2022-07-04T08:53:14,4629,77.15148333333333,4627950,77.1325,26211.797222916666
1656913995,109000,7339943,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,27,11,0,2022-07-04T08:53:15,4630,77.16848333333334,4628970,77.1495,26216.428294513524
1656913996,129000,7340963,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,57,11,0,2022-07-04T08:53:16,4631,77.18548333333334,4629990,77.1665,26222.490787383867
1656913997,148000,7341982,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,86,11,0,2022-07-04T08:53:17,4632,77.20246666666667,4631009,77.18348333333333,26233.024131260598
1656913998,168000,7343002,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,115,11,0,2022-07-04T08:53:18,4633,77.21946666666666,4632029,77.20048333333334,26241.388792654336
1656913999,191000,7344026,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,144,11,0,2022-07-04T08:53:19,4634,77.23651666666666,4633053,77.21755,26249.0
1656914000,211000,7345046,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,173,11,0,2022-07-04T08:53:20,4635,77.25351666666667,4634073,77.23455,26249.0
1656914001,232000,7346066,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,202,11,0,2022-07-04T08:53:21,4636,77.27053333333333,4635093,77.25155,26249.0
1656914002,252000,7347086,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,231,11,0,2022-07-04T08:53:22,4637,77.28753333333334,4636113,77.26855,26249.0
1656914003,272000,7348107,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,4,11,0,2022-07-04T08:53:23,4638,77.30453333333334,4637134,77.28556666666667,26254.32721378036
1656914004,293000,7349127,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,33,11,0,2022-07-04T08:53:24,4639,77.32154999999999,4638154,77.30256666666668,26263.386869899623
1656914005,313000,7350148,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,62,11,0,2022-07-04T08:53:25,4640,77.33855,4639175,77.31958333333334,26266.851119697654
1656914006,333000,7351168,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,92,11,0,2022-07-04T08:53:26,4641,77.35555,4640195,77.33658333333332,26265.206203664904
1656914007,354000,7352188,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,121,11,0,2022-07-04T08:53:27,4642,77.37256666666667,4641215,77.35358333333333,26273.093317436735
1656914008,375000,7353210,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,150,11,0,2022-07-04T08:53:28,4643,77.38958333333333,4642237,77.37061666666666,26286.18164941206
1656914009,397000,7354232,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,179,11,0,2022-07-04T08:53:29,4644,77.40661666666666,4643259,77.38765,26284.481746706384
1656914010,420000,7355255,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,208,11,0,2022-07-04T08:53:30,4645,77.42366666666666,4644282,77.4047,26283.49868852563
1656914011,442000,7356277,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,237,11,0,2022-07-04T08:53:31,4646,77.4407,4645304,77.42173333333334,26291.155396155973
1656914012,465000,7357300,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,10,11,0,2022-07-04T08:53:32,4647,77.45775,4646327,77.43878333333333,26298.269386061947
1656914013,487000,7358322,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,39,11,0,2022-07-04T08:53:33,4648,77.47478333333333,4647349,77.45581666666666,26302.180907228143
1656914014,507000,7359342,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,68,11,0,2022-07-04T08:53:34,4649,77.49178333333333,4648369,77.47281666666666,26305.423828125
1656914017,574000,7362408,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,155,11,0,2022-07-04T08:53:37,4652,77.54289999999999,4651435,77.52391666666668,26307.595692754425
1656914018,598000,7363432,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,184,11,0,2022-07-04T08:53:38,4653,77.55996666666667,4652459,77.54098333333333,26312.059202781278
1656914019,621000,7364455,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,213,11,0,2022-07-04T08:53:39,4654,77.57701666666667,4653482,77.55803333333333,26319.381377430553
1656914020,644000,7365478,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,242,11,0,2022-07-04T08:53:40,4655,77.59406666666668,4654505,77.57508333333334,26326.840334658573
1656914021,668000,7366502,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,15,11,0,2022-07-04T08:53:41,4656,77.61113333333333,4655529,77.59215,26332.743663431942
1656914022,692000,7367526,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,44,11,0,2022-07-04T08:53:42,4657,77.6282,4656553,77.60921666666667,26339.94882077385
1656914023,715000,7368550,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,73,11,0,2022-07-04T08:53:43,4658,77.64525,4657577,77.62628333333333,26350.464174541696
1656914024,739000,7369574,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,102,11,0,2022-07-04T08:53:44,4659,77.66231666666665,4658601,77.64335,26349.275228633025
1656914025,763000,7370598,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,131,11,0,2022-07-04T08:53:45,4660,77.67938333333333,4659625,77.66041666666666,26348.817939211367
1656914026,787000,7371622,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,160,11,0,2022-07-04T08:53:46,4661,77.69645,4660649,77.67748333333334,26354.802336287357
1656914027,811000,7372645,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,189,11,0,2022-07-04T08:53:47,4662,77.71351666666666,4661672,77.69453333333333,26355.998046875
1656914028,834000,7373669,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,219,11,0,2022-07-04T08:53:48,4663,77.73056666666666,4662696,77.7116,26364.666466357063
1656914029,858000,7374693,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,248,11,0,2022-07-04T08:53:49,4664,77.74763333333334,4663720,77.72866666666667,26374.878886082613
1656914030,882000,7375717,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,21,11,0,2022-07-04T08:53:50,4665,77.76469999999999,4664744,77.74573333333333,26382.576549523725
1656914031,906000,7376740,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,51,11,0,2022-07-04T08:53:51,4666,77.78176666666667,4665767,77.76278333333333,26384.625
1656914032,930000,7377764,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,80,11,0,2022-07-04T08:53:52,4667,77.79883333333333,4666791,77.77985,26384.625
1656914033,953000,7378788,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,108,11,0,2022-07-04T08:53:53,4668,77.81588333333335,4667815,77.79691666666666,26382.68375953621
1656914034,977000,7379811,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,136,11,0,2022-07-04T08:53:54,4669,77.83295,4668838,77.81396666666666,26383.528888020835
1656914036,1000,7380835,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,164,11,0,2022-07-04T08:53:56,4671,77.85001666666668,4669862,77.83103333333334,26388.59685405448
1656914037,24000,7381859,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,192,11,0,2022-07-04T08:53:57,4672,77.86706666666667,4670886,77.8481,26391.97157902113
1656914038,48000,7382883,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,220,11,0,2022-07-04T08:53:58,4673,77.88413333333332,4671910,77.86516666666667,26396.92862803578
1656914039,72000,7383906,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,248,11,0,2022-07-04T08:53:59,4674,77.9012,4672933,77.88221666666666,26401.973305819196
1656914040,96000,7384930,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,20,11,0,2022-07-04T08:54:00,4675,77.91826666666665,4673957,77.89928333333334,26407.263558915587
1656914041,119000,7385954,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,49,11,0,2022-07-04T08:54:01,4676,77.93531666666667,4674981,77.91635,26415.234170305084
1656914042,144000,7386978,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,79,11,0,2022-07-04T08:54:02,4677,77.9524,4676005,77.93341666666667,26426.008525162895
1656914043,168000,7388002,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,108,11,0,2022-07-04T08:54:03,4678,77.96946666666666,4677029,77.95048333333334,26419.252695258918
1656914044,195000,7389029,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,137,11,0,2022-07-04T08:54:04,4679,77.98658333333333,4678056,77.96759999999999,26420.237759223186
1656914045,219000,7390053,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,166,11,0,2022-07-04T08:54:05,4680,78.00365000000001,4679080,77.98466666666667,26426.829925296122
1656914046,242000,7391077,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,195,11,0,2022-07-04T08:54:06,4681,78.0207,4680104,78.00173333333333,26433.650139197016
1656914047,266000,7392100,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,224,11,0,2022-07-04T08:54:07,4682,78.03776666666666,4681127,78.01878333333335,26439.339893720466
1656914048,290000,7393124,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,253,11,0,2022-07-04T08:54:08,4683,78.05483333333333,4682151,78.03585,26444.977890536775
1656914049,313000,7394148,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,26,11,0,2022-07-04T08:54:09,4684,78.07188333333333,4683175,78.05291666666668,26450.55572438771
1656914050,337000,7395172,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,56,11,0,2022-07-04T08:54:10,4685,78.08895000000001,4684199,78.06998333333333,26453.39847291457
1656914051,361000,7396195,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,85,11,0,2022-07-04T08:54:11,4686,78.10601666666666,4685222,78.08703333333332,26455.47004611595
1656914052,385000,7397219,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,114,11,0,2022-07-04T08:54:12,4687,78.12308333333334,4686246,78.1041,26458.705301384398
1656914053,408000,7398243,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,143,11,0,2022-07-04T08:54:13,4688,78.14013333333334,4687270,78.12116666666667,26466.712026007983
1656914054,432000,7399267,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,172,11,0,2022-07-04T08:54:14,4689,78.1572,4688294,78.13823333333333,26476.881207986553
1656914055,456000,7400291,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,201,11,0,2022-07-04T08:54:15,4690,78.17426666666667,4689318,78.1553,26484.21875
1656914056,480000,7401315,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,230,11,0,2022-07-04T08:54:16,4691,78.19133333333333,4690342,78.17236666666666,26484.21875
1656914057,504000,7402338,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,3,11,0,2022-07-04T08:54:17,4692,78.2084,4691365,78.18941666666666,26487.020462481214
1656914058,528000,7403362,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,32,11,0,2022-07-04T08:54:18,4693,78.22546666666668,4692389,78.20648333333334,26490.488314023292
1656914059,551000,7404386,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,61,11,0,2022-07-04T08:54:19,4694,78.24251666666667,4693413,78.22354999999999,26493.1906375
1656914060,575000,7405410,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,90,11,0,2022-07-04T08:54:20,4695,78.25958333333332,4694437,78.24061666666667,26495.829341099616
1656914061,599000,7406434,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,119,11,0,2022-07-04T08:54:21,4696,78.27665,4695461,78.25768333333333,26497.18359375
1656914062,623000,7407458,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,148,11,0,2022-07-04T08:54:22,4697,78.29371666666665,4696485,78.27475,26502.66377892699
1656914063,647000,7408481,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,177,11,0,2022-07-04T08:54:23,4698,78.31078333333333,4697508,78.2918,26515.711232126825
1656914064,670000,7409505,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,206,11,0,2022-07-04T08:54:24,4699,78.32783333333333,4698532,78.30886666666667,26526.75838474212
1656914065,695000,7410529,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,235,11,0,2022-07-04T08:54:25,4700,78.34491666666666,4699556,78.32593333333332,26528.50681999362
