time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656912775,817800,6122123,9.397322654724121,238,13,0,2022-07-04T08:32:55,3410,56.84696333333333,3411150,56.8525,19939.56145986993,5581.909150510443
1656912778,968800,6125274,9.397322654724121,255,13,0,2022-07-04T08:32:58,3413,56.899480000000004,3414301,56.90501666666667,19955.611511053256,5567.890933782898
1656912780,353600,6126783,9.397322654724121,9,13,0,2022-07-04T08:33:00,3415,56.92256,3415810,56.930166666666665,19962.37600440141,5561.987943661972
1656912781,902600,6128452,9.383275985717773,17,13,0,2022-07-04T08:33:01,3416,56.94837666666667,3417479,56.95798333333333,19969.292702792554,5555.963404255319
1656912783,542600,6129848,9.369230270385742,25,13,0,2022-07-04T08:33:03,3418,56.97571000000001,3418875,56.98125,19976.515485755128,5549.67886435331
1656912784,776600,6131082,9.383275985717773,36,13,0,2022-07-04T08:33:04,3419,56.99627666666667,3420109,57.00181666666666,19982.672567097274,5544.325756186984
1656912785,867600,6132173,9.383275985717773,44,13,0,2022-07-04T08:33:05,3420,57.01446,3421200,57.019999999999996,19986.62731145026,5540.8912144702845
1656912787,561600,6133867,9.355183601379395,52,13,0,2022-07-04T08:33:07,3422,57.04269333333333,3422894,57.04823333333333,19995.808970983722,5532.926135359604
1656912789,383300,6135803,9.355183601379395,62,13,0,2022-07-04T08:33:09,3424,57.073055,3424830,57.0805,20006.68522016281,5523.504413347686
1656912791,43300,6137463,9.355183601379395,70,13,0,2022-07-04T08:33:11,3426,57.100721666666665,3426490,57.10816666666666,20014.203125,5517.0
1656912792,248700,6138554,9.34113597869873,79,13,0,2022-07-04T08:33:12,3427,57.12081166666667,3427581,57.12635,20015.583457125227,5515.806703169072
1656912793,339700,6139645,9.34113597869873,89,13,0,2022-07-04T08:33:13,3428,57.138995,3428672,57.144533333333335,20020.398231713327,5511.646372239748
1656912794,867700,6141173,9.34113597869873,97,13,0,2022-07-04T08:33:14,3429,57.16446166666666,3430200,57.169999999999995,20029.395909444862,5503.882254308339
1656912796,754700,6143060,9.34113597869873,105,13,0,2022-07-04T08:33:16,3431,57.19591166666667,3432087,57.20145,20038.910633820564,5495.681720430108
1656912798,820500,6145125,9.327088356018066,115,13,0,2022-07-04T08:33:18,3433,57.23034166666666,3434152,57.235866666666666,20049.89907475315,5486.2255294791075
1656912800,361700,6146667,9.327088356018066,124,13,0,2022-07-04T08:33:20,3435,57.25602833333333,3435694,57.26156666666667,20053.01196150321,5483.550504124657
1656912802,279100,6147758,9.327088356018066,132,13,0,2022-07-04T08:33:22,3437,57.287985000000006,3436785,57.27975,20057.420652845325,5479.764472723479
1656912803,370100,6148849,9.313042640686035,142,13,0,2022-07-04T08:33:23,3438,57.30616833333333,3437876,57.29793333333334,20061.2013903042,5476.519323671496
1656912805,430100,6150909,9.298995971679688,150,13,0,2022-07-04T08:33:25,3440,57.34050166666667,3439936,57.33226666666667,20074.56660607726,5465.06391959799
1656912807,278100,6152757,9.298995971679688,158,13,0,2022-07-04T08:33:27,3442,57.37130166666667,3441784,57.36306666666667,20083.613382413754,5457.322117202269
1656912809,132100,6154611,9.298995971679688,169,13,0,2022-07-04T08:33:29,3444,57.40220166666666,3443638,57.393966666666664,20090.605668055556,5451.3461333333335
1656912810,257100,6155736,9.28494930267334,177,13,0,2022-07-04T08:33:30,3445,57.42095166666666,3444763,57.41271666666667,20093.819226727108,5448.602593192869
1656912811,491100,6156970,9.298995971679688,185,13,0,2022-07-04T08:33:31,3446,57.441518333333335,3445997,57.43328333333333,20098.90616580504,5444.264225580685
1656912812,477000,6158330,9.28494930267334,195,13,0,2022-07-04T08:33:32,3447,57.45795,3447357,57.45595,20109.75685750912,5435.015217100273
1656912814,717900,6160197,9.28494930267334,203,13,0,2022-07-04T08:33:34,3449,57.49529833333334,3449224,57.48706666666667,20120.28369869403,5426.058933901918
1656912817,327900,6162807,9.270901679992676,212,13,0,2022-07-04T08:33:37,3452,57.53879833333334,3451834,57.530566666666665,20129.771484375,5418.0
1656912818,418900,6163898,9.256855010986328,222,13,0,2022-07-04T08:33:38,3453,57.556981666666665,3452925,57.548750000000005,20130.566442412353,5417.325756186984
1656912819,509900,6164989,9.24280834197998,230,13,0,2022-07-04T08:33:39,3454,57.575165,3454016,57.56693333333333,20135.365549305556,5413.256355555557
1656912820,634900,6166114,9.28494930267334,238,13,0,2022-07-04T08:33:40,3455,57.593915,3455141,57.585683333333336,20143.90939590767,5406.015700267619
1656912823,137900,6168617,9.24280834197998,248,13,0,2022-07-04T08:33:43,3458,57.63563166666667,3457644,57.627399999999994,20156.30781440642,5395.5295265983395
1656912825,47900,6170527,9.22876262664795,1,13,0,2022-07-04T08:33:45,3460,57.667465,3459554,57.65923333333333,20166.47792820946,5386.941405405405
1656912826,609900,6172089,9.22876262664795,9,13,0,2022-07-04T08:33:46,3461,57.69349833333333,3461116,57.685266666666664,20171.817619932433,5382.438342342342
1656912827,700900,6173180,9.22876262664795,19,13,0,2022-07-04T08:33:47,3462,57.711681666666664,3462207,57.70345,20175.24276072697,5379.550504124657
1656912828,791900,6174271,9.22876262664795,27,13,0,2022-07-04T08:33:48,3463,57.729865000000004,3463298,57.72163333333333,20179.179917003898,5376.23597122302
1656912830,343900,6176167,9.22876262664795,35,13,0,2022-07-04T08:33:50,3465,57.75573166666666,3465194,57.753233333333334,20196.094373809887,5362.027530743376
1656912832,988000,6178467,9.214715957641602,46,13,0,2022-07-04T08:33:52,3467,57.7998,3467494,57.79156666666667,20209.8473470052,5350.4985449735495
1656912834,555000,6180034,9.214715957641602,54,13,0,2022-07-04T08:33:54,3469,57.825916666666664,3469061,57.817683333333335,20214.7138756904,5346.413215070392
1656912836,914000,6182393,9.200668334960938,72,13,0,2022-07-04T08:33:56,3471,57.865233333333336,3471420,57.857,20229.867469506018,5333.745840504862
1656912832,656000,6183962,9.200668334960938,80,13,0,2022-07-04T08:33:52,3467,57.794266666666665,3472989,57.88315,20201.714860026037,5357.305423280427
1656912834,242900,6185693,9.200668334960938,89,13,0,2022-07-04T08:33:54,3469,57.820715,3474720,57.912,20213.495274893226,5347.429192546599
1656912836,179900,6187630,9.172574996948242,99,13,0,2022-07-04T08:33:56,3471,57.85299833333333,3476657,57.94428333333334,20227.26576810127,5335.9150517653325
1656912837,436900,6188887,9.172574996948242,107,13,0,2022-07-04T08:33:57,3472,57.87394833333334,3477914,57.96523333333334,20246.211778185152,5320.101008249312
1656912838,527900,6189978,9.186620712280273,115,13,0,2022-07-04T08:33:58,3473,57.892131666666664,3479005,57.98341666666667,20250.590579137,5316.454413973411
1656912841,778900,6193229,9.172574996948242,134,13,0,2022-07-04T08:34:01,3476,57.946315,3482256,58.0376,20259.30126222482,5309.220726483842
1656912849,441100,6194873,9.158528327941895,142,13,0,2022-07-04T08:34:09,3484,58.074018333333335,3483900,58.065000000000005,20280.013899893373,5292.023097112861
1656912851,480100,6196786,9.158528327941895,152,13,0,2022-07-04T08:34:11,3486,58.108001666666674,3485813,58.09688333333334,20286.68219940366,5286.502366863904
1656912852,714100,6198020,9.14448070526123,160,13,0,2022-07-04T08:34:12,3487,58.128568333333334,3487047,58.11745,20291.60857349068,5282.427066450567
1656912853,805100,6199111,9.14448070526123,168,13,0,2022-07-04T08:34:13,3488,58.14675166666667,3488138,58.13563333333333,20296.299731825733,5278.550504124657
1656912855,162100,6200468,9.14448070526123,179,13,0,2022-07-04T08:34:15,3490,58.16936833333333,3489495,58.158249999999995,20303.719927770402,5272.428060368921
1656912856,685100,6202335,9.14448070526123,187,13,0,2022-07-04T08:34:16,3491,58.19475166666667,3491362,58.189366666666665,20318.078763130252,5260.587899159664
1656912859,326100,6204632,9.130434036254883,195,13,0,2022-07-04T08:34:19,3494,58.23876833333334,3493659,58.227650000000004,20351.089585790094,5233.482454593548
1656912860,675100,6205981,9.116387367248535,205,13,0,2022-07-04T08:34:20,3495,58.261251666666666,3495008,58.25013333333333,20331.08186301084,5249.895679733112
1656912864,767100,6210437,9.102340698242188,232,13,0,2022-07-04T08:34:24,3499,58.329451666666664,3499464,58.3244,20353.569305671394,5231.466321934946
1656912867,291000,6212597,9.08829402923584,240,13,0,2022-07-04T08:34:27,3502,58.37151666666667,3501624,58.3604,20364.18482779888,5222.7702683515545
1656912868,783000,6214089,9.102340698242188,248,13,0,2022-07-04T08:34:28,3503,58.39638333333333,3503116,58.385266666666666,20367.45247622594,5220.101008249313
1656912869,874000,6215180,9.102340698242188,2,13,0,2022-07-04T08:34:29,3504,58.414566666666666,3504207,58.40345,20371.800895823784,5216.550504124657
1656912870,965000,6216271,9.074246406555176,11,13,0,2022-07-04T08:34:30,3505,58.432750000000006,3505298,58.42163333333333,20375.804969718232,5213.2850748356395
1656912872,573800,6217994,9.074246406555176,19,13,0,2022-07-04T08:34:32,3507,58.459563333333335,3507021,58.45035,20388.302508035955,5203.10124882503
1656912874,629000,6219935,9.074246406555176,29,13,0,2022-07-04T08:34:34,3509,58.49381666666667,3508962,58.4827,20405.592862502886,5189.052990071576
1656912876,546000,6221852,9.060200691223145,37,13,0,2022-07-04T08:34:36,3511,58.52576666666666,3510879,58.514649999999996,20404.29260605236,5190.101008249313
1656912878,871000,6224177,9.046154022216797,56,13,0,2022-07-04T08:34:38,3513,58.56451666666667,3513204,58.5534,20416.12885392176,5180.508213166144
1656912875,763700,6226069,9.032106399536133,64,13,0,2022-07-04T08:34:35,3510,58.512728333333335,3515096,58.58493333333333,20413.9023759025,5182.311542487393
1656912882,685000,6227991,9.046154022216797,72,13,0,2022-07-04T08:34:42,3517,58.62808333333333,3517018,58.61696666666667,20437.076279014927,5163.554593175853
1656912884,708000,6230014,9.032106399536133,82,13,0,2022-07-04T08:34:44,3519,58.6618,3519041,58.65068333333333,20448.51048743985,5154.325756186984
1656912885,799000,6231105,9.032106399536133,90,13,0,2022-07-04T08:34:45,3520,58.67998333333333,3520132,58.668866666666666,20452.476146248893,5151.130496453901
1656912886,927000,6232233,9.018058776855469,99,13,0,2022-07-04T08:34:46,3521,58.69878333333334,3521260,58.68766666666667,20457.200379525664,5147.325756186984
1656912888,185000,6233491,9.032106399536133,109,13,0,2022-07-04T08:34:48,3523,58.71975,3522518,58.70863333333333,20463.59526227238,5142.181909019197
1656912890,102500,6235603,9.018058776855469,117,13,0,2022-07-04T08:34:50,3525,58.75170833333333,3524630,58.743833333333335,20478.596140823924,5130.133065922568
1656912892,213100,6237519,9.004012107849121,125,13,0,2022-07-04T08:34:52,3527,58.786885,3526546,58.77576666666666,20488.511519058295,5122.183258594918
1656912893,551100,6238857,9.004012107849121,135,13,0,2022-07-04T08:34:53,3528,58.809185,3527884,58.798066666666664,20489.229678003445,5121.609076175039
1656912894,785100,6240091,9.004012107849121,144,13,0,2022-07-04T08:34:54,3529,58.82975166666667,3529118,58.81863333333333,20496.79819796918,5115.550504124657
1656912895,876100,6241182,9.004012107849121,152,13,0,2022-07-04T08:34:55,3530,58.847935,3530209,58.836816666666664,20500.518922206586,5112.576149501136
1656912898,31400,6243337,9.004012107849121,162,13,0,2022-07-04T08:34:58,3533,58.88385666666667,3532364,58.872733333333336,20514.632636227067,5101.305436529192
1656912899,611000,6245278,8.98996639251709,170,13,0,2022-07-04T08:34:59,3534,58.91018333333333,3534305,58.90508333333333,20522.167406389304,5095.300136771187
1656912901,238100,6246778,8.975919723510742,178,13,0,2022-07-04T08:35:01,3536,58.93730166666667,3535805,58.93008333333333,20530.078125,5089.0
1656912902,597200,6247903,8.975919723510742,189,13,0,2022-07-04T08:35:02,3537,58.95995333333334,3536930,58.94883333333333,20532.056960357473,5087.426764436295
1656912903,688200,6248994,8.961873054504395,197,13,0,2022-07-04T08:35:03,3538,58.978136666666664,3538021,58.96701666666667,20541.15931303116,5080.193994334279
1656912905,453200,6250759,8.961873054504395,205,13,0,2022-07-04T08:35:05,3540,59.007553333333334,3539786,58.996433333333336,20556.45917432766,5068.057958287597
1656912907,275200,6252581,8.947824478149414,215,13,0,2022-07-04T08:35:07,3542,59.03792,3541608,59.0268,20565.86935037328,5060.608596964109
1656912908,726000,6254236,8.933777809143066,223,13,0,2022-07-04T08:35:08,3543,59.0621,3543263,59.054383333333334,20574.002169393043,5054.178841467225
1656912910,428300,6255734,8.947824478149414,232,13,0,2022-07-04T08:35:10,3545,59.090471666666666,3544761,59.07935,20574.5554858438,5053.741653160454
1656912911,519300,6256825,8.933777809143066,242,13,0,2022-07-04T08:35:11,3546,59.108655,3545852,59.09753333333333,20579.959746180553,5049.474311111112
1656912912,644300,6257950,8.947824478149414,250,13,0,2022-07-04T08:35:12,3547,59.127404999999996,3546977,59.11628333333333,20588.222660191517,5042.958258098779
1656912914,786300,6260092,8.933777809143066,2,13,0,2022-07-04T08:35:14,3549,59.163105,3549119,59.151983333333334,20601.407663076814,5032.57848306102
1656912916,663000,6262322,8.919732093811035,12,13,0,2022-07-04T08:35:16,3551,59.194383333333334,3551349,59.189150000000005,20614.197689715656,5022.526104008557
1656912918,406300,6263712,8.919732093811035,21,13,0,2022-07-04T08:35:18,3553,59.223438333333334,3552739,59.212316666666666,20617.288704814964,5020.101008249312
1656912919,497300,6264803,8.905684471130371,29,13,0,2022-07-04T08:35:19,3554,59.24162166666667,3553830,59.2305,20622.963352858616,5015.65151237397
1656912920,731300,6266037,8.891637802124023,39,13,0,2022-07-04T08:35:20,3555,59.262188333333334,3555064,59.25106666666667,20631.14975603017,5009.239797901283
1656912922,321100,6267741,8.891637802124023,47,13,0,2022-07-04T08:35:22,3557,59.288685,3556768,59.279466666666664,20640.66378447227,5001.7988441650605
1656912924,104100,6269524,8.891637802124023,55,13,0,2022-07-04T08:35:24,3559,59.31840166666667,3558551,59.30918333333333,20652.474541930045,4992.576435592344
1656912925,801800,6271323,8.877591133117676,66,13,0,2022-07-04T08:35:25,3560,59.346696666666666,3560350,59.339166666666664,20662.193359375,4985.0
1656912927,108400,6272414,8.863544464111328,74,13,0,2022-07-04T08:35:27,3562,59.368473333333334,3561441,59.35735,20663.593042708337,4983.910222222221
1656912928,233400,6273539,8.877591133117676,82,13,0,2022-07-04T08:35:28,3563,59.38722333333333,3562566,59.376099999999994,20669.771457163726,4979.101008249312
1656912929,586400,6274892,8.877591133117676,92,13,0,2022-07-04T08:35:29,3564,59.409773333333334,3563919,59.398649999999996,20677.47645189415,4973.114398249452
1656912931,871400,6277177,8.863544464111328,100,13,0,2022-07-04T08:35:31,3566,59.44785666666667,3566204,59.436733333333336,20693.20103582666,4960.9108466819225
1656912933,794400,6279100,8.84949779510498,109,13,0,2022-07-04T08:35:33,3568,59.47990666666667,3568127,59.468783333333334,20702.827049696985,4953.455514433752
1656912935,145400,6280451,8.84949779510498,119,13,0,2022-07-04T08:35:35,3570,59.50242333333333,3569478,59.4913,20707.164760325963,4950.101008249313
1656912936,236400,6281542,8.835451126098633,127,13,0,2022-07-04T08:35:36,3571,59.520606666666666,3570569,59.509483333333336,20712.97255077809,4945.612449474536
1656912937,507400,6282813,8.835451126098633,135,13,0,2022-07-04T08:35:37,3572,59.54179,3571840,59.53066666666667,20722.453130488317,4938.294441050703
1656912939,138400,6284628,8.807357788085938,145,13,0,2022-07-04T08:35:39,3574,59.56897333333333,3573655,59.56091666666667,20734.33447835507,4929.138224717684
1656912940,959500,6286589,8.821403503417969,154,13,0,2022-07-04T08:35:40,3575,59.599325,3575616,59.5936,20741.62473144649,4923.529103076405
1656912942,986500,6288292,8.807357788085938,162,13,0,2022-07-04T08:35:42,3577,59.63310833333333,3577319,59.62198333333333,20749.350243253793,4917.5926890949495
1656912944,77500,6289383,8.807357788085938,172,13,0,2022-07-04T08:35:44,3579,59.651291666666665,3578410,59.640166666666666,20753.60536205316,4914.325756186985
1656912945,168500,6290474,8.793310165405273,180,13,0,2022-07-04T08:35:45,3580,59.669475000000006,3579501,59.658350000000006,20759.0070120587,4910.183927910132
1656912946,931500,6292237,8.779263496398926,188,13,0,2022-07-04T08:35:46,3581,59.698858333333334,3581264,59.687733333333334,20773.539848986875,4899.050787748312
1656912949,90500,6294396,8.779263496398926,199,13,0,2022-07-04T08:35:49,3584,59.73484166666666,3583423,59.72371666666666,20782.52733171955,4892.182267848812
1656912950,975500,6296281,8.793310165405273,207,13,0,2022-07-04T08:35:50,3585,59.76625833333333,3585308,59.75513333333333,20795.338647183955,4882.403889789303
1656912952,209500,6297515,8.779263496398926,215,13,0,2022-07-04T08:35:52,3587,59.786825,3586542,59.7757,20799.06432083333,4879.564088888889
1656912953,334500,6298640,8.765216827392578,225,13,0,2022-07-04T08:35:53,3588,59.805575,3587667,59.79445,20804.404996397785,4875.49872488014
1656912954,579500,6300249,8.765216827392578,233,13,0,2022-07-04T08:35:54,3589,59.826325,3589276,59.821266666666666,20816.12989449972,4866.580851655998
